Tools	Port 1: CAMP OT-Sensor-2013-05-08  s/n:38A1FC00	Frame	Face	State	Q0	Qx	Qy	Qz	Tx	Ty	Tz	Error	Markers
1	Port 1: CAMP OT-Sensor-2013-05-08  s/n:38A1FC00	50959	1	OK	0.9133220	0.3254144	-0.1595606	-0.1857117	9.841	94.860	-1075.443	0.2835866	0
1	Port 1: CAMP OT-Sensor-2013-05-08  s/n:38A1FC00	50962	1	OK	0.9129009	0.3254316	-0.1610128	-0.1864971	9.831	94.841	-1075.421	0.2622437	0
1	Port 1: CAMP OT-Sensor-2013-05-08  s/n:38A1FC00	50965	1	OK	0.9135693	0.3256574	-0.1583444	-0.1851092	9.850	94.885	-1075.460	0.3164199	0
1	Port 1: CAMP OT-Sensor-2013-05-08  s/n:38A1FC00	50968	1	OK	0.9130649	0.3248170	-0.1612454	-0.1865645	9.835	94.809	-1075.365	0.3138374	0
1	Port 1: CAMP OT-Sensor-2013-05-08  s/n:38A1FC00	50971	1	OK	0.9131849	0.3254171	-0.1599913	-0.1860104	9.835	94.856	-1075.419	0.2887343	0
1	Port 1: CAMP OT-Sensor-2013-05-08  s/n:38A1FC00	50974	1	OK	0.9137403	0.3252780	-0.1582580	-0.1850061	9.844	94.870	-1075.436	0.3241841	0
1	Port 1: CAMP OT-Sensor-2013-05-08  s/n:38A1FC00	50977	1	OK	0.9134203	0.3255570	-0.1590562	-0.1854108	9.847	94.872	-1075.419	0.3088071	0
1	Port 1: CAMP OT-Sensor-2013-05-08  s/n:38A1FC00	50980	1	OK	0.9133690	0.3252680	-0.1596114	-0.1856932	9.837	94.857	-1075.408	0.3118426	0
1	Port 1: CAMP OT-Sensor-2013-05-08  s/n:38A1FC00	50983	1	OK	0.9131006	0.3255431	-0.1601758	-0.1860450	9.845	94.853	-1075.436	0.2885714	0
1	Port 1: CAMP OT-Sensor-2013-05-08  s/n:38A1FC00	50986	1	OK	0.9130920	0.3252049	-0.1606674	-0.1862545	9.847	94.830	-1075.352	0.2778978	0
1	Port 1: CAMP OT-Sensor-2013-05-08  s/n:38A1FC00	50989	1	OK	0.9131843	0.3253206	-0.1601670	-0.1860308	9.839	94.844	-1075.384	0.2943959	0
1	Port 1: CAMP OT-Sensor-2013-05-08  s/n:38A1FC00	50992	1	OK	0.9132333	0.3254063	-0.1598967	-0.1858730	9.844	94.860	-1075.401	0.3053276	0
1	Port 1: CAMP OT-Sensor-2013-05-08  s/n:38A1FC00	50995	1	OK	0.9132372	0.3253663	-0.1599134	-0.1859095	9.846	94.848	-1075.399	0.2917605	0
1	Port 1: CAMP OT-Sensor-2013-05-08  s/n:38A1FC00	50998	1	OK	0.9131316	0.3253735	-0.1602822	-0.1860978	9.840	94.847	-1075.411	0.2825686	0
1	Port 1: CAMP OT-Sensor-2013-05-08  s/n:38A1FC00	51001	1	OK	0.9132653	0.3255965	-0.1595329	-0.1856948	9.840	94.871	-1075.424	0.3010746	0
1	Port 1: CAMP OT-Sensor-2013-05-08  s/n:38A1FC00	51004	1	OK	0.9135899	0.3252905	-0.1587738	-0.1852847	9.845	94.866	-1075.452	0.3240249	0
1	Port 1: CAMP OT-Sensor-2013-05-08  s/n:38A1FC00	51007	1	OK	0.9130315	0.3255328	-0.1604109	-0.1861992	9.843	94.849	-1075.382	0.2766216	0
1	Port 1: CAMP OT-Sensor-2013-05-08  s/n:38A1FC00	51010	1	OK	0.9132449	0.3256408	-0.1595229	-0.1857266	9.830	94.866	-1075.408	0.2775692	0
1	Port 1: CAMP OT-Sensor-2013-05-08  s/n:38A1FC00	51013	1	OK	0.9133533	0.3253345	-0.1595802	-0.1856807	9.842	94.854	-1075.392	0.2883630	0
1	Port 1: CAMP OT-Sensor-2013-05-08  s/n:38A1FC00	51016	1	OK	0.9132324	0.3254691	-0.1598093	-0.1858425	9.847	94.852	-1075.368	0.2835176	0
1	Port 1: CAMP OT-Sensor-2013-05-08  s/n:38A1FC00	51019	1	OK	0.9134055	0.3254520	-0.1591971	-0.1855468	9.835	94.864	-1075.414	0.2947757	0
1	Port 1: CAMP OT-Sensor-2013-05-08  s/n:38A1FC00	51022	1	OK	0.9132446	0.3251121	-0.1602607	-0.1860187	9.837	94.847	-1075.394	0.2997967	0
1	Port 1: CAMP OT-Sensor-2013-05-08  s/n:38A1FC00	51025	1	OK	0.9130693	0.3254834	-0.1603617	-0.1861430	9.849	94.841	-1075.395	0.2745294	0
1	Port 1: CAMP OT-Sensor-2013-05-08  s/n:38A1FC00	51028	1	OK	0.9134830	0.3252883	-0.1591580	-0.1854860	9.839	94.870	-1075.459	0.3194284	0
1	Port 1: CAMP OT-Sensor-2013-05-08  s/n:38A1FC00	51031	1	OK	0.9134536	0.3251129	-0.1595439	-0.1856066	9.835	94.851	-1075.360	0.3101190	0
1	Port 1: CAMP OT-Sensor-2013-05-08  s/n:38A1FC00	51034	1	OK	0.9135671	0.3255827	-0.1584780	-0.1851370	9.854	94.873	-1075.424	0.3141236	0
1	Port 1: CAMP OT-Sensor-2013-05-08  s/n:38A1FC00	51037	1	OK	0.9129298	0.3255719	-0.1607037	-0.1863773	9.841	94.844	-1075.393	0.2899380	0
1	Port 1: CAMP OT-Sensor-2013-05-08  s/n:38A1FC00	51040	1	OK	0.9129002	0.3254631	-0.1610055	-0.1864515	9.833	94.837	-1075.366	0.2856465	0
1	Port 1: CAMP OT-Sensor-2013-05-08  s/n:38A1FC00	51043	1	OK	0.9130880	0.3254594	-0.1602931	-0.1861522	9.844	94.849	-1075.405	0.2864381	0
1	Port 1: CAMP OT-Sensor-2013-05-08  s/n:38A1FC00	51046	1	OK	0.9131460	0.3252681	-0.1604081	-0.1861029	9.851	94.833	-1075.396	0.2916062	0
1	Port 1: CAMP OT-Sensor-2013-05-08  s/n:38A1FC00	51049	1	OK	0.9132319	0.3253143	-0.1600544	-0.1859053	9.835	94.849	-1075.402	0.2865402	0
1	Port 1: CAMP OT-Sensor-2013-05-08  s/n:38A1FC00	51052	1	OK	0.9137304	0.3255929	-0.1578297	-0.1848667	9.833	94.903	-1075.507	0.3127789	0
1	Port 1: CAMP OT-Sensor-2013-05-08  s/n:38A1FC00	51055	1	OK	0.9131886	0.3254892	-0.1599397	-0.1859103	9.843	94.850	-1075.413	0.2822135	0
1	Port 1: CAMP OT-Sensor-2013-05-08  s/n:38A1FC00	51058	1	OK	0.9132039	0.3255939	-0.1597744	-0.1857941	9.842	94.865	-1075.448	0.2833312	0
1	Port 1: CAMP OT-Sensor-2013-05-08  s/n:38A1FC00	51061	1	OK	0.9133022	0.3254393	-0.1596043	-0.1857279	9.829	94.867	-1075.447	0.2892669	0
1	Port 1: CAMP OT-Sensor-2013-05-08  s/n:38A1FC00	51064	1	OK	0.9131523	0.3256213	-0.1598756	-0.1859124	9.847	94.861	-1075.450	0.2918610	0
1	Port 1: CAMP OT-Sensor-2013-05-08  s/n:38A1FC00	51067	1	OK	0.9134514	0.3250768	-0.1595854	-0.1856451	9.847	94.853	-1075.421	0.3144549	0
1	Port 1: CAMP OT-Sensor-2013-05-08  s/n:38A1FC00	51070	1	OK	0.9131419	0.3254042	-0.1601857	-0.1860768	9.835	94.854	-1075.402	0.2798212	0
1	Port 1: CAMP OT-Sensor-2013-05-08  s/n:38A1FC00	51073	1	OK	0.9133949	0.3252681	-0.1595178	-0.1856461	9.843	94.849	-1075.396	0.3176268	0
1	Port 1: CAMP OT-Sensor-2013-05-08  s/n:38A1FC00	51076	1	OK	0.9134849	0.3255855	-0.1587699	-0.1852879	9.855	94.876	-1075.429	0.3125243	0
1	Port 1: CAMP OT-Sensor-2013-05-08  s/n:38A1FC00	51079	1	OK	0.9133129	0.3256408	-0.1592732	-0.1856064	9.838	94.872	-1075.440	0.2936751	0
1	Port 1: CAMP OT-Sensor-2013-05-08  s/n:38A1FC00	51082	1	OK	0.9131235	0.3254465	-0.1602608	-0.1860283	9.845	94.850	-1075.376	0.3049289	0
1	Port 1: CAMP OT-Sensor-2013-05-08  s/n:38A1FC00	51085	1	OK	0.9136180	0.3256478	-0.1582013	-0.1850079	9.851	94.877	-1075.375	0.3011987	0
1	Port 1: CAMP OT-Sensor-2013-05-08  s/n:38A1FC00	51088	1	OK	0.9131381	0.3253198	-0.1603125	-0.1861336	9.835	94.847	-1075.393	0.2915429	0
1	Port 1: CAMP OT-Sensor-2013-05-08  s/n:38A1FC00	51091	1	OK	0.9132346	0.3254440	-0.1598564	-0.1858352	9.841	94.857	-1075.399	0.2969771	0
1	Port 1: CAMP OT-Sensor-2013-05-08  s/n:38A1FC00	51094	1	OK	0.9133748	0.3252858	-0.1595673	-0.1856717	9.845	94.850	-1075.386	0.3075998	0
1	Port 1: CAMP OT-Sensor-2013-05-08  s/n:38A1FC00	51097	1	OK	0.9130467	0.3253818	-0.1606132	-0.1862145	9.843	94.840	-1075.371	0.2947643	0
1	Port 1: CAMP OT-Sensor-2013-05-08  s/n:38A1FC00	51100	1	OK	0.9129923	0.3250437	-0.1612198	-0.1865473	9.831	94.828	-1075.384	0.2994492	0
1	Port 1: CAMP OT-Sensor-2013-05-08  s/n:38A1FC00	51103	1	OK	0.9133414	0.3256425	-0.1591870	-0.1855370	9.853	94.866	-1075.400	0.3099694	0
1	Port 1: CAMP OT-Sensor-2013-05-08  s/n:38A1FC00	51106	1	OK	0.9133709	0.3252122	-0.1596762	-0.1857258	9.846	94.855	-1075.437	0.3047425	0
