Tools	Port 10: NDI-MF2 610066   T6d0-S00108  s/n:37B31800 Channel:0	Frame	Face	State	Q0	Qx	Qy	Qz	Tx	Ty	Tz	Error	Markers	Port 11: NDI-MF2 610066   T6d0-S00112  s/n:37B31800 Channel:0	Frame	Face	State	Q0	Qx	Qy	Qz	Tx	Ty	Tz	Error	Markers	Port 12: NDI-MF2 610066   T6d0-S00113  s/n:37B31C00 Channel:0	Frame	Face	State	Q0	Qx	Qy	Qz	Tx	Ty	Tz	Error	Markers
3	Port 10: NDI-MF2 610066   T6d0-S00108  s/n:37B31800 Channel:0	2988832	1	OK	0,0096412	0,0491839	0,3337906	-0,9413139	13,561	-46,222	-238,651	0,0237718	0	Port 11: NDI-MF2 610066   T6d0-S00112  s/n:37B31800 Channel:0	2988832	1	OK	0,0174981	-0,0162512	0,4241265	0,9052881	14,150	-21,898	-231,018	0,0294366	0	Port 12: NDI-MF2 610066   T6d0-S00113  s/n:37B31C00 Channel:0	2988832	1	OK	0,3154552	0,6279966	0,2721358	0,6573054	34,923	-32,783	-236,434	0,0985679	0
3	Port 10: NDI-MF2 610066   T6d0-S00108  s/n:37B31800 Channel:0	2988840	1	OK	0,0096362	0,0491897	0,3338057	-0,9413083	13,563	-46,217	-238,648	0,0232193	0	Port 11: NDI-MF2 610066   T6d0-S00112  s/n:37B31800 Channel:0	2988840	1	OK	0,0174880	-0,0162759	0,4241585	0,9052728	14,154	-21,901	-231,011	0,0293633	0	Port 12: NDI-MF2 610066   T6d0-S00113  s/n:37B31C00 Channel:0	2988840	1	OK	0,3154589	0,6280322	0,2721921	0,6572463	34,919	-32,786	-236,421	0,0996269	0
3	Port 10: NDI-MF2 610066   T6d0-S00108  s/n:37B31800 Channel:0	2988848	1	OK	0,0096392	0,0491887	0,3337798	-0,9413175	13,564	-46,217	-238,649	0,0234698	0	Port 11: NDI-MF2 610066   T6d0-S00112  s/n:37B31800 Channel:0	2988848	1	OK	0,0174871	-0,0162753	0,4241758	0,9052647	14,153	-21,906	-231,015	0,0294865	0	Port 12: NDI-MF2 610066   T6d0-S00113  s/n:37B31C00 Channel:0	2988848	1	OK	0,3154807	0,6280033	0,2721833	0,6572671	34,922	-32,781	-236,421	0,0998699	0
3	Port 10: NDI-MF2 610066   T6d0-S00108  s/n:37B31800 Channel:0	2988856	1	OK	0,0096319	0,0491803	0,3337492	-0,9413288	13,560	-46,226	-238,653	0,0234603	0	Port 11: NDI-MF2 610066   T6d0-S00112  s/n:37B31800 Channel:0	2988856	1	OK	0,0174905	-0,0162707	0,4241510	0,9052764	14,152	-21,901	-231,008	0,0294536	0	Port 12: NDI-MF2 610066   T6d0-S00113  s/n:37B31C00 Channel:0	2988856	1	OK	0,3154801	0,6280276	0,2722010	0,6572368	34,911	-32,787	-236,429	0,0998547	0
3	Port 10: NDI-MF2 610066   T6d0-S00108  s/n:37B31800 Channel:0	2988864	1	OK	0,0096245	0,0491567	0,3337409	-0,9413331	13,555	-46,226	-238,651	0,0238339	0	Port 11: NDI-MF2 610066   T6d0-S00112  s/n:37B31800 Channel:0	2988864	1	OK	0,0174886	-0,0162704	0,4241613	0,9052716	14,151	-21,902	-231,009	0,0292893	0	Port 12: NDI-MF2 610066   T6d0-S00113  s/n:37B31C00 Channel:0	2988864	1	OK	0,3155271	0,6279606	0,2721122	0,6573151	34,912	-32,780	-236,423	0,0989537	0
3	Port 10: NDI-MF2 610066   T6d0-S00108  s/n:37B31800 Channel:0	2988872	1	OK	0,0096234	0,0491851	0,3337543	-0,9413269	13,559	-46,227	-238,655	0,0234106	0	Port 11: NDI-MF2 610066   T6d0-S00112  s/n:37B31800 Channel:0	2988872	1	OK	0,0174977	-0,0162887	0,4241698	0,9052671	14,156	-21,903	-231,012	0,0289911	0	Port 12: NDI-MF2 610066   T6d0-S00113  s/n:37B31C00 Channel:0	2988872	1	OK	0,3155747	0,6278868	0,2720816	0,6573753	34,917	-32,776	-236,415	0,0991949	0
3	Port 10: NDI-MF2 610066   T6d0-S00108  s/n:37B31800 Channel:0	2988880	1	OK	0,0096242	0,0491710	0,3337314	-0,9413357	13,555	-46,232	-238,658	0,0232896	0	Port 11: NDI-MF2 610066   T6d0-S00112  s/n:37B31800 Channel:0	2988880	1	OK	0,0175058	-0,0162772	0,4241822	0,9052613	14,155	-21,904	-231,014	0,0293167	0	Port 12: NDI-MF2 610066   T6d0-S00113  s/n:37B31C00 Channel:0	2988880	1	OK	0,3155662	0,6279145	0,2721384	0,6573295	34,912	-32,784	-236,417	0,0992518	0
3	Port 10: NDI-MF2 610066   T6d0-S00108  s/n:37B31800 Channel:0	2988888	1	OK	0,0096168	0,0491925	0,3337870	-0,9413150	13,553	-46,228	-238,649	0,0230972	0	Port 11: NDI-MF2 610066   T6d0-S00112  s/n:37B31800 Channel:0	2988888	1	OK	0,0175107	-0,0162748	0,4241796	0,9052625	14,155	-21,902	-231,013	0,0291818	0	Port 12: NDI-MF2 610066   T6d0-S00113  s/n:37B31C00 Channel:0	2988888	1	OK	0,3155434	0,6279401	0,2721674	0,6573040	34,909	-32,781	-236,427	0,0996057	0
3	Port 10: NDI-MF2 610066   T6d0-S00108  s/n:37B31800 Channel:0	2988896	1	OK	0,0096154	0,0492191	0,3338104	-0,9413053	13,558	-46,228	-238,644	0,0228542	0	Port 11: NDI-MF2 610066   T6d0-S00112  s/n:37B31800 Channel:0	2988896	1	OK	0,0174944	-0,0162859	0,4241834	0,9052608	14,156	-21,906	-231,010	0,0296847	0	Port 12: NDI-MF2 610066   T6d0-S00113  s/n:37B31C00 Channel:0	2988896	1	OK	0,3155341	0,6279688	0,2721877	0,6572726	34,904	-32,782	-236,424	0,1000141	0
3	Port 10: NDI-MF2 610066   T6d0-S00108  s/n:37B31800 Channel:0	2988904	1	OK	0,0096101	0,0492440	0,3338085	-0,9413047	13,561	-46,231	-238,642	0,0229293	0	Port 11: NDI-MF2 610066   T6d0-S00112  s/n:37B31800 Channel:0	2988904	1	OK	0,0174820	-0,0162954	0,4241645	0,9052698	14,154	-21,900	-231,000	0,0296909	0	Port 12: NDI-MF2 610066   T6d0-S00113  s/n:37B31C00 Channel:0	2988904	1	OK	0,3155347	0,6279501	0,2721776	0,6572944	34,912	-32,781	-236,425	0,1001381	0
