Tools	Port 1: CAMP OT-Sensor-2013-05-08  s/n:38A1FC00	Frame	Face	State	Q0	Qx	Qy	Qz	Tx	Ty	Tz	Error	Markers
1	Port 1: CAMP OT-Sensor-2013-05-08  s/n:38A1FC00	696268	1	OK	0,4922340	0,4498942	-0,1658308	0,7264991	132,478	-41,297	-940,154	0,3470801	0
1	Port 1: CAMP OT-Sensor-2013-05-08  s/n:38A1FC00	696271	1	OK	0,4923005	0,4498839	-0,1656677	0,7264977	132,475	-41,296	-940,152	0,3490642	0
1	Port 1: CAMP OT-Sensor-2013-05-08  s/n:38A1FC00	696274	1	OK	0,4925061	0,4491707	-0,1651459	0,7269183	132,469	-41,289	-940,181	0,3375888	0
1	Port 1: CAMP OT-Sensor-2013-05-08  s/n:38A1FC00	696277	1	OK	0,4923530	0,4497730	-0,1656028	0,7265456	132,475	-41,295	-940,140	0,3417999	0
1	Port 1: CAMP OT-Sensor-2013-05-08  s/n:38A1FC00	696280	1	OK	0,4923397	0,4499544	-0,1656761	0,7264255	132,480	-41,297	-940,154	0,3476723	0
1	Port 1: CAMP OT-Sensor-2013-05-08  s/n:38A1FC00	696283	1	OK	0,4924216	0,4494492	-0,1654167	0,7267418	132,475	-41,291	-940,172	0,3425270	0
1	Port 1: CAMP OT-Sensor-2013-05-08  s/n:38A1FC00	696286	1	OK	0,4923676	0,4496593	-0,1656365	0,7265984	132,479	-41,296	-940,174	0,3505204	0
1	Port 1: CAMP OT-Sensor-2013-05-08  s/n:38A1FC00	696289	1	OK	0,4924613	0,4496014	-0,1653984	0,7266250	132,472	-41,293	-940,146	0,3416014	0
1	Port 1: CAMP OT-Sensor-2013-05-08  s/n:38A1FC00	696292	1	OK	0,4925693	0,4492780	-0,1650669	0,7268271	132,476	-41,288	-940,221	0,3358501	0
1	Port 1: CAMP OT-Sensor-2013-05-08  s/n:38A1FC00	696295	1	OK	0,4924233	0,4493977	-0,1653867	0,7267794	132,475	-41,291	-940,190	0,3293734	0
1	Port 1: CAMP OT-Sensor-2013-05-08  s/n:38A1FC00	696298	1	OK	0,4922922	0,4494722	-0,1656199	0,7267690	132,480	-41,297	-940,211	0,3367576	0
1	Port 1: CAMP OT-Sensor-2013-05-08  s/n:38A1FC00	696301	1	OK	0,4923371	0,4493725	-0,1655035	0,7268267	132,474	-41,290	-940,182	0,3354543	0
1	Port 1: CAMP OT-Sensor-2013-05-08  s/n:38A1FC00	696304	1	OK	0,4925119	0,4494448	-0,1651674	0,7267401	132,475	-41,290	-940,193	0,3317314	0
1	Port 1: CAMP OT-Sensor-2013-05-08  s/n:38A1FC00	696307	1	OK	0,4924543	0,4498619	-0,1654412	0,7264587	132,480	-41,298	-940,187	0,3498904	0
1	Port 1: CAMP OT-Sensor-2013-05-08  s/n:38A1FC00	696310	1	OK	0,4924263	0,4495220	-0,1654400	0,7266883	132,476	-41,292	-940,209	0,3374899	0
1	Port 1: CAMP OT-Sensor-2013-05-08  s/n:38A1FC00	696313	1	OK	0,4922498	0,4499643	-0,1658414	0,7264426	132,481	-41,299	-940,180	0,3556079	0
1	Port 1: CAMP OT-Sensor-2013-05-08  s/n:38A1FC00	696316	1	OK	0,4923838	0,4500020	-0,1656275	0,7263772	132,481	-41,298	-940,167	0,3423626	0
1	Port 1: CAMP OT-Sensor-2013-05-08  s/n:38A1FC00	696319	1	OK	0,4923024	0,4494438	-0,1655793	0,7267889	132,469	-41,295	-940,158	0,3442276	0
1	Port 1: CAMP OT-Sensor-2013-05-08  s/n:38A1FC00	696322	1	OK	0,4921471	0,4499750	-0,1660662	0,7264542	132,474	-41,299	-940,142	0,3544059	0
1	Port 1: CAMP OT-Sensor-2013-05-08  s/n:38A1FC00	696325	1	OK	0,4922357	0,4501195	-0,1659166	0,7263389	132,485	-41,301	-940,153	0,3444954	0
1	Port 1: CAMP OT-Sensor-2013-05-08  s/n:38A1FC00	696328	1	OK	0,4923365	0,4500862	-0,1656599	0,7263498	132,481	-41,298	-940,167	0,3380064	0
1	Port 1: CAMP OT-Sensor-2013-05-08  s/n:38A1FC00	696331	1	OK	0,4923799	0,4495882	-0,1654804	0,7266696	132,477	-41,295	-940,188	0,3406793	0
1	Port 1: CAMP OT-Sensor-2013-05-08  s/n:38A1FC00	696334	1	OK	0,4925152	0,4501770	-0,1654968	0,7262095	132,489	-41,299	-940,163	0,3398294	0
1	Port 1: CAMP OT-Sensor-2013-05-08  s/n:38A1FC00	696337	1	OK	0,4924681	0,4499546	-0,1654415	0,7263918	132,486	-41,298	-940,171	0,3440034	0
1	Port 1: CAMP OT-Sensor-2013-05-08  s/n:38A1FC00	696340	1	OK	0,4924141	0,4497243	-0,1655025	0,7265572	132,483	-41,297	-940,190	0,3401643	0
1	Port 1: CAMP OT-Sensor-2013-05-08  s/n:38A1FC00	696343	1	OK	0,4923482	0,4498511	-0,1655906	0,7265032	132,475	-41,297	-940,156	0,3420887	0
1	Port 1: CAMP OT-Sensor-2013-05-08  s/n:38A1FC00	696346	1	OK	0,4925712	0,4505481	-0,1654889	0,7259432	132,498	-41,306	-940,211	0,3461017	0
