Tools	Port 1: CAMP OT-Sensor-2013-05-08  s/n:38A1FC00	Frame	Face	State	Q0	Qx	Qy	Qz	Tx	Ty	Tz	Error	Markers
1	Port 1: CAMP OT-Sensor-2013-05-08  s/n:38A1FC00	1153	1	OK	0.9213869	-0.3425911	0.0219160	-0.1822011	94.216	-200.919	-966.838	0.1755063	0
1	Port 1: CAMP OT-Sensor-2013-05-08  s/n:38A1FC00	1156	1	OK	0.9212641	-0.3430410	0.0208366	-0.1821021	94.232	-200.908	-966.827	0.1705353	0
1	Port 1: CAMP OT-Sensor-2013-05-08  s/n:38A1FC00	1159	1	OK	0.9213770	-0.3423834	0.0234330	-0.1824527	94.212	-200.937	-966.850	0.1661192	0
1	Port 1: CAMP OT-Sensor-2013-05-08  s/n:38A1FC00	1162	1	OK	0.9212506	-0.3429793	0.0215120	-0.1822079	94.223	-200.911	-966.840	0.1673572	0
1	Port 1: CAMP OT-Sensor-2013-05-08  s/n:38A1FC00	1165	1	OK	0.9212082	-0.3428650	0.0232121	-0.1824289	94.216	-200.922	-966.842	0.1476525	0
1	Port 1: CAMP OT-Sensor-2013-05-08  s/n:38A1FC00	1168	1	OK	0.9214246	-0.3421635	0.0241478	-0.1825315	94.210	-200.953	-966.914	0.1751788	0
1	Port 1: CAMP OT-Sensor-2013-05-08  s/n:38A1FC00	1171	1	OK	0.9213375	-0.3428284	0.0208878	-0.1821252	94.234	-200.905	-966.799	0.1840307	0
1	Port 1: CAMP OT-Sensor-2013-05-08  s/n:38A1FC00	1174	1	OK	0.9213322	-0.3425586	0.0232066	-0.1823790	94.217	-200.929	-966.840	0.1721084	0
1	Port 1: CAMP OT-Sensor-2013-05-08  s/n:38A1FC00	1177	1	OK	0.9212602	-0.3429616	0.0215342	-0.1821899	94.228	-200.914	-966.820	0.1896405	0
1	Port 1: CAMP OT-Sensor-2013-05-08  s/n:38A1FC00	1180	1	OK	0.9211969	-0.3430998	0.0216915	-0.1822315	94.221	-200.906	-966.793	0.1678594	0
1	Port 1: CAMP OT-Sensor-2013-05-08  s/n:38A1FC00	1183	1	OK	0.9213408	-0.3426035	0.0225730	-0.1823305	94.214	-200.929	-966.847	0.1755515	0
1	Port 1: CAMP OT-Sensor-2013-05-08  s/n:38A1FC00	1186	1	OK	0.9214360	-0.3422894	0.0229146	-0.1823968	94.216	-200.934	-966.885	0.1949074	0
1	Port 1: CAMP OT-Sensor-2013-05-08  s/n:38A1FC00	1189	1	OK	0.9211532	-0.3430470	0.0230213	-0.1823885	94.211	-200.921	-966.813	0.1679590	0
1	Port 1: CAMP OT-Sensor-2013-05-08  s/n:38A1FC00	1192	1	OK	0.9212665	-0.3428222	0.0223742	-0.1823194	94.215	-200.921	-966.835	0.1734487	0
1	Port 1: CAMP OT-Sensor-2013-05-08  s/n:38A1FC00	1195	1	OK	0.9213532	-0.3427436	0.0212288	-0.1821659	94.224	-200.915	-966.838	0.1639690	0
1	Port 1: CAMP OT-Sensor-2013-05-08  s/n:38A1FC00	1198	1	OK	0.9213700	-0.3424979	0.0227516	-0.1823590	94.211	-200.926	-966.839	0.1585007	0
1	Port 1: CAMP OT-Sensor-2013-05-08  s/n:38A1FC00	1201	1	OK	0.9213170	-0.3427148	0.0222013	-0.1822872	94.225	-200.920	-966.835	0.1679210	0
1	Port 1: CAMP OT-Sensor-2013-05-08  s/n:38A1FC00	1204	1	OK	0.9212844	-0.3426867	0.0231915	-0.1823817	94.209	-200.926	-966.846	0.1592132	0
1	Port 1: CAMP OT-Sensor-2013-05-08  s/n:38A1FC00	1207	1	OK	0.9213451	-0.3425870	0.0227703	-0.1823154	94.217	-200.926	-966.844	0.1694354	0
1	Port 1: CAMP OT-Sensor-2013-05-08  s/n:38A1FC00	1210	1	OK	0.9212819	-0.3429253	0.0214473	-0.1821591	94.223	-200.908	-966.802	0.1430197	0
1	Port 1: CAMP OT-Sensor-2013-05-08  s/n:38A1FC00	1213	1	OK	0.9213633	-0.3423605	0.0239494	-0.1824974	94.206	-200.941	-966.873	0.1627462	0
1	Port 1: CAMP OT-Sensor-2013-05-08  s/n:38A1FC00	1216	1	OK	0.9211602	-0.3430903	0.0225081	-0.1823354	94.219	-200.916	-966.830	0.1588387	0
1	Port 1: CAMP OT-Sensor-2013-05-08  s/n:38A1FC00	1219	1	OK	0.9213135	-0.3426997	0.0224275	-0.1823057	94.215	-200.923	-966.840	0.1429134	0
1	Port 1: CAMP OT-Sensor-2013-05-08  s/n:38A1FC00	1222	1	OK	0.9213439	-0.3425589	0.0227967	-0.1823708	94.210	-200.924	-966.832	0.1698485	0
1	Port 1: CAMP OT-Sensor-2013-05-08  s/n:38A1FC00	1225	1	OK	0.9211138	-0.3433124	0.0217474	-0.1822444	94.223	-200.910	-966.813	0.1721403	0
1	Port 1: CAMP OT-Sensor-2013-05-08  s/n:38A1FC00	1228	1	OK	0.9213597	-0.3427654	0.0210433	-0.1821138	94.234	-200.920	-966.830	0.1406552	0
1	Port 1: CAMP OT-Sensor-2013-05-08  s/n:38A1FC00	1231	1	OK	0.9213970	-0.3425504	0.0219740	-0.1822196	94.222	-200.916	-966.810	0.1845927	0
1	Port 1: CAMP OT-Sensor-2013-05-08  s/n:38A1FC00	1234	1	OK	0.9211531	-0.3432396	0.0214957	-0.1822127	94.228	-200.911	-966.807	0.1809866	0
1	Port 1: CAMP OT-Sensor-2013-05-08  s/n:38A1FC00	1237	1	OK	0.9213269	-0.3425474	0.0234110	-0.1824005	94.213	-200.933	-966.864	0.1992595	0
1	Port 1: CAMP OT-Sensor-2013-05-08  s/n:38A1FC00	1240	1	OK	0.9212674	-0.3427960	0.0225654	-0.1823407	94.218	-200.922	-966.844	0.1377277	0
1	Port 1: CAMP OT-Sensor-2013-05-08  s/n:38A1FC00	1243	1	OK	0.9212411	-0.3428994	0.0222275	-0.1823208	94.221	-200.921	-966.830	0.1314334	0
1	Port 1: CAMP OT-Sensor-2013-05-08  s/n:38A1FC00	1246	1	OK	0.9213227	-0.3424585	0.0241020	-0.1824986	94.204	-200.934	-966.852	0.1556081	0
1	Port 1: CAMP OT-Sensor-2013-05-08  s/n:38A1FC00	1249	1	OK	0.9213855	-0.3424687	0.0227064	-0.1823412	94.213	-200.923	-966.839	0.1460915	0
1	Port 1: CAMP OT-Sensor-2013-05-08  s/n:38A1FC00	1252	1	OK	0.9212015	-0.3429709	0.0225319	-0.1823490	94.215	-200.919	-966.823	0.1683477	0
1	Port 1: CAMP OT-Sensor-2013-05-08  s/n:38A1FC00	1255	1	OK	0.9213109	-0.3427679	0.0220551	-0.1822363	94.223	-200.923	-966.847	0.1833915	0
1	Port 1: CAMP OT-Sensor-2013-05-08  s/n:38A1FC00	1258	1	OK	0.9212308	-0.3430094	0.0217846	-0.1822191	94.224	-200.913	-966.817	0.1741381	0
1	Port 1: CAMP OT-Sensor-2013-05-08  s/n:38A1FC00	1261	1	OK	0.9213799	-0.3426818	0.0211664	-0.1821547	94.223	-200.921	-966.824	0.1569738	0
1	Port 1: CAMP OT-Sensor-2013-05-08  s/n:38A1FC00	1264	1	OK	0.9213553	-0.3426900	0.0215515	-0.1822181	94.221	-200.919	-966.829	0.1682348	0
1	Port 1: CAMP OT-Sensor-2013-05-08  s/n:38A1FC00	1267	1	OK	0.9214122	-0.3421104	0.0248196	-0.1826035	94.198	-200.949	-966.916	0.1517407	0
1	Port 1: CAMP OT-Sensor-2013-05-08  s/n:38A1FC00	1270	1	OK	0.9213253	-0.3427904	0.0215976	-0.1821756	94.226	-200.916	-966.827	0.1306418	0
1	Port 1: CAMP OT-Sensor-2013-05-08  s/n:38A1FC00	1273	1	OK	0.9214303	-0.3425255	0.0214903	-0.1821558	94.225	-200.918	-966.836	0.1905842	0
1	Port 1: CAMP OT-Sensor-2013-05-08  s/n:38A1FC00	1276	1	OK	0.9214933	-0.3422493	0.0223149	-0.1822569	94.221	-200.927	-966.836	0.1507567	0
1	Port 1: CAMP OT-Sensor-2013-05-08  s/n:38A1FC00	1279	1	OK	0.9212479	-0.3428793	0.0223336	-0.1823109	94.218	-200.917	-966.825	0.1679324	0
1	Port 1: CAMP OT-Sensor-2013-05-08  s/n:38A1FC00	1282	1	OK	0.9212930	-0.3426090	0.0233579	-0.1824626	94.211	-200.929	-966.863	0.1642860	0
1	Port 1: CAMP OT-Sensor-2013-05-08  s/n:38A1FC00	1285	1	OK	0.9212221	-0.3430722	0.0213506	-0.1821960	94.226	-200.909	-966.788	0.1438195	0
1	Port 1: CAMP OT-Sensor-2013-05-08  s/n:38A1FC00	1288	1	OK	0.9211751	-0.3430601	0.0223144	-0.1823410	94.221	-200.921	-966.860	0.1803632	0
1	Port 1: CAMP OT-Sensor-2013-05-08  s/n:38A1FC00	1291	1	OK	0.9213050	-0.3429123	0.0211792	-0.1820981	94.231	-200.911	-966.824	0.1685012	0
1	Port 1: CAMP OT-Sensor-2013-05-08  s/n:38A1FC00	1294	1	OK	0.9212862	-0.3426978	0.0229279	-0.1823852	94.215	-200.925	-966.860	0.1494962	0
1	Port 1: CAMP OT-Sensor-2013-05-08  s/n:38A1FC00	1297	1	OK	0.9212997	-0.3428567	0.0216378	-0.1821758	94.226	-200.911	-966.804	0.1564615	0
1	Port 1: CAMP OT-Sensor-2013-05-08  s/n:38A1FC00	1300	1	OK	0.9212286	-0.3427443	0.0238965	-0.1824641	94.208	-200.933	-966.876	0.1730392	0
1	Port 1: CAMP OT-Sensor-2013-05-08  s/n:38A1FC00	1303	1	OK	0.9212312	-0.3429290	0.0223423	-0.1823009	94.217	-200.918	-966.839	0.1755987	0
