Tools	Port 1: CAMP OT-Sensor-2013-05-08  s/n:38A1FC00	Frame	Face	State	Q0	Qx	Qy	Qz	Tx	Ty	Tz	Error	Markers
1	Port 1: CAMP OT-Sensor-2013-05-08  s/n:38A1FC00	123534	1	OK	0.9988428	-0.0143733	0.0448090	0.0099312	-42.688	-33.741	-887.700	0.1725289	0
1	Port 1: CAMP OT-Sensor-2013-05-08  s/n:38A1FC00	123537	1	OK	0.9988274	-0.0142289	0.0451784	0.0100108	-42.693	-33.730	-887.743	0.1658612	0
1	Port 1: CAMP OT-Sensor-2013-05-08  s/n:38A1FC00	123540	1	OK	0.9988808	-0.0143281	0.0440033	0.0097741	-42.678	-33.742	-887.703	0.1715582	0
1	Port 1: CAMP OT-Sensor-2013-05-08  s/n:38A1FC00	123543	1	OK	0.9988364	-0.0144338	0.0449231	0.0099758	-42.689	-33.732	-887.713	0.1701651	0
1	Port 1: CAMP OT-Sensor-2013-05-08  s/n:38A1FC00	123546	1	OK	0.9988914	-0.0144937	0.0437181	0.0097276	-42.677	-33.743	-887.685	0.1722616	0
1	Port 1: CAMP OT-Sensor-2013-05-08  s/n:38A1FC00	123549	1	OK	0.9987892	-0.0143215	0.0459678	0.0100983	-42.701	-33.736	-887.774	0.1657309	0
1	Port 1: CAMP OT-Sensor-2013-05-08  s/n:38A1FC00	123552	1	OK	0.9987963	-0.0146212	0.0457198	0.0100923	-42.698	-33.729	-887.747	0.1687763	0
1	Port 1: CAMP OT-Sensor-2013-05-08  s/n:38A1FC00	123555	1	OK	0.9988504	-0.0144307	0.0446247	0.0099090	-42.686	-33.742	-887.739	0.1677090	0
1	Port 1: CAMP OT-Sensor-2013-05-08  s/n:38A1FC00	123558	1	OK	0.9988730	-0.0145494	0.0440998	0.0098065	-42.679	-33.740	-887.694	0.1746147	0
1	Port 1: CAMP OT-Sensor-2013-05-08  s/n:38A1FC00	123561	1	OK	0.9988122	-0.0147241	0.0453436	0.0100632	-42.695	-33.738	-887.736	0.1694881	0
1	Port 1: CAMP OT-Sensor-2013-05-08  s/n:38A1FC00	123564	1	OK	0.9988197	-0.0142716	0.0453342	0.0100122	-42.693	-33.735	-887.740	0.1675245	0
1	Port 1: CAMP OT-Sensor-2013-05-08  s/n:38A1FC00	123567	1	OK	0.9988269	-0.0145705	0.0450801	0.0100162	-42.689	-33.734	-887.719	0.1711389	0
1	Port 1: CAMP OT-Sensor-2013-05-08  s/n:38A1FC00	123570	1	OK	0.9988706	-0.0141452	0.0442805	0.0098333	-42.684	-33.740	-887.719	0.1685154	0
1	Port 1: CAMP OT-Sensor-2013-05-08  s/n:38A1FC00	123573	1	OK	0.9988348	-0.0144032	0.0449765	0.0099315	-42.687	-33.738	-887.748	0.1693144	0
1	Port 1: CAMP OT-Sensor-2013-05-08  s/n:38A1FC00	123576	1	OK	0.9989017	-0.0141650	0.0435904	0.0097248	-42.675	-33.738	-887.694	0.1743667	0
1	Port 1: CAMP OT-Sensor-2013-05-08  s/n:38A1FC00	123579	1	OK	0.9988187	-0.0146627	0.0452335	0.0100082	-42.689	-33.739	-887.740	0.1717443	0
1	Port 1: CAMP OT-Sensor-2013-05-08  s/n:38A1FC00	123582	1	OK	0.9987902	-0.0144391	0.0459047	0.0101190	-42.701	-33.733	-887.776	0.1650398	0
1	Port 1: CAMP OT-Sensor-2013-05-08  s/n:38A1FC00	123585	1	OK	0.9988687	-0.0141828	0.0443092	0.0098438	-42.684	-33.734	-887.731	0.1693887	0
