Tools	Port 10: NDI-MF2 610066   T6d0-S00108  s/n:37B31800 Channel:0	Frame	Face	State	Q0	Qx	Qy	Qz	Tx	Ty	Tz	Error	Markers	Port 11: NDI-MF2 610066   T6d0-S00112  s/n:37B31800 Channel:0	Frame	Face	State	Q0	Qx	Qy	Qz	Tx	Ty	Tz	Error	Markers	Port 12: NDI-MF2 610066   T6d0-S00113  s/n:37B31C00 Channel:0	Frame	Face	State	Q0	Qx	Qy	Qz	Tx	Ty	Tz	Error	Markers
3	Port 10: NDI-MF2 610066   T6d0-S00108  s/n:37B31800 Channel:0	3028912	1	OK	0.5591814	-0.4738817	-0.4925982	-0.4691475	82.094	-73.937	-400.562	0.2311733	0	Port 11: NDI-MF2 610066   T6d0-S00112  s/n:37B31800 Channel:0	3028912	1	OK	0.7163962	0.0276225	-0.6969626	0.0160200	61.540	-86.270	-400.088	0.2560396	0	Port 12: NDI-MF2 610066   T6d0-S00113  s/n:37B31C00 Channel:0	3028912	1	OK	0.0092259	0.0292906	-0.9994323	-0.0138592	74.265	-88.011	-425.334	0.0662040	0
3	Port 10: NDI-MF2 610066   T6d0-S00108  s/n:37B31800 Channel:0	3028920	1	OK	0.5592373	-0.4738878	-0.4924737	-0.4692054	82.104	-73.904	-400.532	0.2245783	0	Port 11: NDI-MF2 610066   T6d0-S00112  s/n:37B31800 Channel:0	3028920	1	OK	0.7164292	0.0279049	-0.6969150	0.0161257	61.497	-86.233	-400.081	0.2529202	0	Port 12: NDI-MF2 610066   T6d0-S00113  s/n:37B31C00 Channel:0	3028920	1	OK	0.0094324	0.0292934	-0.9994263	-0.0141416	74.213	-88.007	-425.379	0.0635195	0
3	Port 10: NDI-MF2 610066   T6d0-S00108  s/n:37B31800 Channel:0	3028928	1	OK	0.5593169	-0.4738076	-0.4922794	-0.4693952	82.113	-73.822	-400.490	0.2163756	0	Port 11: NDI-MF2 610066   T6d0-S00112  s/n:37B31800 Channel:0	3028928	1	OK	0.7161243	0.0283336	-0.6972019	0.0165121	61.534	-86.252	-400.089	0.2422401	0	Port 12: NDI-MF2 610066   T6d0-S00113  s/n:37B31C00 Channel:0	3028928	1	OK	0.0095209	0.0292184	-0.9994317	-0.0138535	74.155	-88.101	-425.344	0.0797749	0
3	Port 10: NDI-MF2 610066   T6d0-S00108  s/n:37B31800 Channel:0	3028936	1	OK	0.5593285	-0.4739111	-0.4922749	-0.4692817	82.103	-73.855	-400.527	0.2154059	0	Port 11: NDI-MF2 610066   T6d0-S00112  s/n:37B31800 Channel:0	3028936	1	OK	0.7160064	0.0284790	-0.6973063	0.0169637	61.535	-86.309	-400.074	0.2369893	0	Port 12: NDI-MF2 610066   T6d0-S00113  s/n:37B31C00 Channel:0	3028936	1	OK	0.0096010	0.0291673	-0.9994358	-0.0136056	74.084	-88.129	-425.385	0.0828700	0
3	Port 10: NDI-MF2 610066   T6d0-S00108  s/n:37B31800 Channel:0	3028944	1	OK	0.5596249	-0.4737756	-0.4926234	-0.4686991	82.038	-73.911	-400.528	0.2236298	0	Port 11: NDI-MF2 610066   T6d0-S00112  s/n:37B31800 Channel:0	3028944	1	OK	0.7160942	0.0283440	-0.6972232	0.0168965	61.521	-86.320	-400.087	0.2367608	0	Port 12: NDI-MF2 610066   T6d0-S00113  s/n:37B31C00 Channel:0	3028944	1	OK	0.0097041	0.0291902	-0.9994294	-0.0139530	74.045	-88.094	-425.340	0.0688645	0
3	Port 10: NDI-MF2 610066   T6d0-S00108  s/n:37B31800 Channel:0	3028952	1	OK	0.5596227	-0.4737129	-0.4929120	-0.4684616	82.049	-73.976	-400.533	0.2242576	0	Port 11: NDI-MF2 610066   T6d0-S00112  s/n:37B31800 Channel:0	3028952	1	OK	0.7159709	0.0288944	-0.6973110	0.0175575	61.469	-86.302	-400.050	0.2264326	0	Port 12: NDI-MF2 610066   T6d0-S00113  s/n:37B31C00 Channel:0	3028952	1	OK	0.0097489	0.0292751	-0.9994248	-0.0140693	74.011	-88.026	-425.317	0.0648639	0
3	Port 10: NDI-MF2 610066   T6d0-S00108  s/n:37B31800 Channel:0	3028960	1	OK	0.5595153	-0.4736220	-0.4928679	-0.4687282	82.105	-73.946	-400.545	0.2263420	0	Port 11: NDI-MF2 610066   T6d0-S00112  s/n:37B31800 Channel:0	3028960	1	OK	0.7162488	0.0280879	-0.6970755	0.0168666	61.484	-86.359	-400.032	0.2335932	0	Port 12: NDI-MF2 610066   T6d0-S00113  s/n:37B31C00 Channel:0	3028960	1	OK	0.0099363	0.0292302	-0.9994206	-0.0143266	73.931	-88.017	-425.314	0.0698569	0
3	Port 10: NDI-MF2 610066   T6d0-S00108  s/n:37B31800 Channel:0	3028968	1	OK	0.5597743	-0.4735418	-0.4928738	-0.4684937	82.054	-73.926	-400.598	0.2246819	0	Port 11: NDI-MF2 610066   T6d0-S00112  s/n:37B31800 Channel:0	3028968	1	OK	0.7160797	0.0286185	-0.6972232	0.0170484	61.487	-86.293	-400.045	0.2265608	0	Port 12: NDI-MF2 610066   T6d0-S00113  s/n:37B31C00 Channel:0	3028968	1	OK	0.0096925	0.0292974	-0.9994219	-0.0142649	73.986	-88.006	-425.258	0.0638403	0
3	Port 10: NDI-MF2 610066   T6d0-S00108  s/n:37B31800 Channel:0	3028976	1	OK	0.5595746	-0.4737527	-0.4925348	-0.4688754	82.055	-73.905	-400.588	0.2201699	0	Port 11: NDI-MF2 610066   T6d0-S00112  s/n:37B31800 Channel:0	3028976	1	OK	0.7161566	0.0286281	-0.6971457	0.0169725	61.462	-86.223	-400.008	0.2311480	0	Port 12: NDI-MF2 610066   T6d0-S00113  s/n:37B31C00 Channel:0	3028976	1	OK	0.0097096	0.0292906	-0.9994234	-0.0141645	73.961	-87.936	-425.286	0.0676151	0
3	Port 10: NDI-MF2 610066   T6d0-S00108  s/n:37B31800 Channel:0	3028984	1	OK	0.5596873	-0.4734609	-0.4929570	-0.4685919	82.128	-73.917	-400.625	0.2175447	0	Port 11: NDI-MF2 610066   T6d0-S00112  s/n:37B31800 Channel:0	3028984	1	OK	0.7159733	0.0290404	-0.6973114	0.0171942	61.476	-86.180	-400.007	0.2282261	0	Port 12: NDI-MF2 610066   T6d0-S00113  s/n:37B31C00 Channel:0	3028984	1	OK	0.0098409	0.0293157	-0.9994230	-0.0140496	73.945	-87.898	-425.258	0.0775069	0
