Tools	Port 1: CAMP OT-Sensor-2013-05-08  s/n:38A1FC00	Frame	Face	State	Q0	Qx	Qy	Qz	Tx	Ty	Tz	Error	Markers
1	Port 1: CAMP OT-Sensor-2013-05-08  s/n:38A1FC00	43468	1	OK	0.9945318	-0.1004204	0.0081638	-0.0274870	302.839	68.922	-870.761	0.1565439	0
1	Port 1: CAMP OT-Sensor-2013-05-08  s/n:38A1FC00	43471	1	OK	0.9945389	-0.1003044	0.0091297	-0.0273496	302.822	68.925	-870.763	0.1798557	0
1	Port 1: CAMP OT-Sensor-2013-05-08  s/n:38A1FC00	43474	1	OK	0.9945324	-0.1003930	0.0086854	-0.0274076	302.848	68.931	-870.817	0.1811741	0
1	Port 1: CAMP OT-Sensor-2013-05-08  s/n:38A1FC00	43477	1	OK	0.9945330	-0.1003953	0.0084496	-0.0274491	302.843	68.923	-870.790	0.1534139	0
1	Port 1: CAMP OT-Sensor-2013-05-08  s/n:38A1FC00	43480	1	OK	0.9945088	-0.1005746	0.0092408	-0.0274170	302.828	68.928	-870.794	0.1827120	0
1	Port 1: CAMP OT-Sensor-2013-05-08  s/n:38A1FC00	43483	1	OK	0.9945491	-0.1002263	0.0088659	-0.0273536	302.843	68.929	-870.818	0.1683567	0
1	Port 1: CAMP OT-Sensor-2013-05-08  s/n:38A1FC00	43486	1	OK	0.9945499	-0.1002775	0.0077125	-0.0274852	302.851	68.928	-870.786	0.1581312	0
1	Port 1: CAMP OT-Sensor-2013-05-08  s/n:38A1FC00	43489	1	OK	0.9945241	-0.1004759	0.0084993	-0.0274621	302.836	68.923	-870.788	0.1672966	0
1	Port 1: CAMP OT-Sensor-2013-05-08  s/n:38A1FC00	43492	1	OK	0.9945575	-0.1002032	0.0078021	-0.0274562	302.845	68.931	-870.779	0.1522186	0
1	Port 1: CAMP OT-Sensor-2013-05-08  s/n:38A1FC00	43495	1	OK	0.9945303	-0.1004105	0.0086829	-0.0274211	302.831	68.923	-870.786	0.1574649	0
1	Port 1: CAMP OT-Sensor-2013-05-08  s/n:38A1FC00	43498	1	OK	0.9945685	-0.1000750	0.0082765	-0.0273846	302.841	68.929	-870.783	0.1578162	0
1	Port 1: CAMP OT-Sensor-2013-05-08  s/n:38A1FC00	43501	1	OK	0.9945701	-0.1000586	0.0084536	-0.0273324	302.841	68.929	-870.799	0.1620184	0
1	Port 1: CAMP OT-Sensor-2013-05-08  s/n:38A1FC00	43504	1	OK	0.9945084	-0.1006541	0.0075548	-0.0276553	302.833	68.922	-870.742	0.1556536	0
1	Port 1: CAMP OT-Sensor-2013-05-08  s/n:38A1FC00	43507	1	OK	0.9945671	-0.1001194	0.0076700	-0.0274519	302.840	68.928	-870.754	0.1463317	0
1	Port 1: CAMP OT-Sensor-2013-05-08  s/n:38A1FC00	43510	1	OK	0.9945416	-0.1003365	0.0082278	-0.0274193	302.819	68.922	-870.725	0.1486728	0
1	Port 1: CAMP OT-Sensor-2013-05-08  s/n:38A1FC00	43513	1	OK	0.9945215	-0.1004644	0.0093025	-0.0273370	302.825	68.925	-870.783	0.1580985	0
1	Port 1: CAMP OT-Sensor-2013-05-08  s/n:38A1FC00	43516	1	OK	0.9945299	-0.1004802	0.0070466	-0.0276484	302.846	68.920	-870.732	0.1481480	0
1	Port 1: CAMP OT-Sensor-2013-05-08  s/n:38A1FC00	43519	1	OK	0.9945493	-0.1002616	0.0081274	-0.0274464	302.843	68.927	-870.784	0.1624656	0
1	Port 1: CAMP OT-Sensor-2013-05-08  s/n:38A1FC00	43522	1	OK	0.9945185	-0.1005221	0.0085933	-0.0274651	302.831	68.925	-870.779	0.1565728	0
1	Port 1: CAMP OT-Sensor-2013-05-08  s/n:38A1FC00	43525	1	OK	0.9945211	-0.1005359	0.0078015	-0.0275568	302.844	68.925	-870.773	0.1511400	0
1	Port 1: CAMP OT-Sensor-2013-05-08  s/n:38A1FC00	43528	1	OK	0.9945293	-0.1004182	0.0086895	-0.0274254	302.835	68.924	-870.787	0.1710665	0
1	Port 1: CAMP OT-Sensor-2013-05-08  s/n:38A1FC00	43531	1	OK	0.9945466	-0.1002725	0.0084403	-0.0274103	302.840	68.933	-870.800	0.1467509	0
1	Port 1: CAMP OT-Sensor-2013-05-08  s/n:38A1FC00	43534	1	OK	0.9945374	-0.1003405	0.0087336	-0.0274034	302.831	68.923	-870.775	0.1695309	0
1	Port 1: CAMP OT-Sensor-2013-05-08  s/n:38A1FC00	43537	1	OK	0.9945371	-0.1003576	0.0085185	-0.0274169	302.834	68.923	-870.770	0.1597054	0
1	Port 1: CAMP OT-Sensor-2013-05-08  s/n:38A1FC00	43540	1	OK	0.9945843	-0.0999309	0.0083096	-0.0273280	302.836	68.928	-870.787	0.1592053	0
1	Port 1: CAMP OT-Sensor-2013-05-08  s/n:38A1FC00	43543	1	OK	0.9945197	-0.1005394	0.0079349	-0.0275585	302.826	68.918	-870.732	0.1775939	0
1	Port 1: CAMP OT-Sensor-2013-05-08  s/n:38A1FC00	43546	1	OK	0.9945345	-0.1003763	0.0085714	-0.0274265	302.841	68.924	-870.780	0.1694524	0
1	Port 1: CAMP OT-Sensor-2013-05-08  s/n:38A1FC00	43549	1	OK	0.9945132	-0.1006246	0.0073882	-0.0276349	302.834	68.922	-870.734	0.1457397	0
1	Port 1: CAMP OT-Sensor-2013-05-08  s/n:38A1FC00	43552	1	OK	0.9945463	-0.1002773	0.0083758	-0.0274231	302.827	68.923	-870.756	0.1746253	0
1	Port 1: CAMP OT-Sensor-2013-05-08  s/n:38A1FC00	43555	1	OK	0.9945347	-0.1004010	0.0078915	-0.0275322	302.836	68.924	-870.759	0.1547122	0
1	Port 1: CAMP OT-Sensor-2013-05-08  s/n:38A1FC00	43558	1	OK	0.9945499	-0.1002108	0.0089157	-0.0273634	302.836	68.928	-870.806	0.1502308	0
1	Port 1: CAMP OT-Sensor-2013-05-08  s/n:38A1FC00	43561	1	OK	0.9945608	-0.1001589	0.0079628	-0.0274535	302.842	68.927	-870.778	0.1644341	0
1	Port 1: CAMP OT-Sensor-2013-05-08  s/n:38A1FC00	43564	1	OK	0.9945442	-0.1003068	0.0081556	-0.0274554	302.833	68.925	-870.772	0.1523320	0
1	Port 1: CAMP OT-Sensor-2013-05-08  s/n:38A1FC00	43567	1	OK	0.9945308	-0.1004049	0.0087314	-0.0274079	302.842	68.925	-870.795	0.1611710	0
1	Port 1: CAMP OT-Sensor-2013-05-08  s/n:38A1FC00	43570	1	OK	0.9945335	-0.1003692	0.0088103	-0.0274121	302.836	68.928	-870.798	0.1616613	0
1	Port 1: CAMP OT-Sensor-2013-05-08  s/n:38A1FC00	43573	1	OK	0.9945506	-0.1001933	0.0091572	-0.0273228	302.820	68.926	-870.778	0.1743674	0
1	Port 1: CAMP OT-Sensor-2013-05-08  s/n:38A1FC00	43576	1	OK	0.9945421	-0.1003184	0.0081222	-0.0274999	302.840	68.923	-870.776	0.1606434	0
1	Port 1: CAMP OT-Sensor-2013-05-08  s/n:38A1FC00	43579	1	OK	0.9945728	-0.1000470	0.0083681	-0.0273045	302.836	68.930	-870.793	0.1763986	0
1	Port 1: CAMP OT-Sensor-2013-05-08  s/n:38A1FC00	43582	1	OK	0.9945226	-0.1005084	0.0079857	-0.0275533	302.833	68.925	-870.766	0.1665119	0
1	Port 1: CAMP OT-Sensor-2013-05-08  s/n:38A1FC00	43585	1	OK	0.9945445	-0.1002814	0.0086227	-0.0273944	302.830	68.919	-870.766	0.1558249	0
1	Port 1: CAMP OT-Sensor-2013-05-08  s/n:38A1FC00	43588	1	OK	0.9945457	-0.1002802	0.0084554	-0.0274091	302.845	68.928	-870.801	0.1584222	0
1	Port 1: CAMP OT-Sensor-2013-05-08  s/n:38A1FC00	43591	1	OK	0.9945489	-0.1002842	0.0077575	-0.0274839	302.841	68.927	-870.764	0.1634956	0
1	Port 1: CAMP OT-Sensor-2013-05-08  s/n:38A1FC00	43594	1	OK	0.9945394	-0.1003061	0.0090167	-0.0273645	302.827	68.926	-870.792	0.1709576	0
1	Port 1: CAMP OT-Sensor-2013-05-08  s/n:38A1FC00	43597	1	OK	0.9945588	-0.1002146	0.0072331	-0.0275226	302.848	68.926	-870.758	0.1539185	0
1	Port 1: CAMP OT-Sensor-2013-05-08  s/n:38A1FC00	43600	1	OK	0.9945100	-0.1006095	0.0083415	-0.0275331	302.832	68.922	-870.769	0.1565071	0
