Tools	Port 10: NDI-MF2 610066   T6d0-S00108  s/n:37B31800 Channel:0	Frame	Face	State	Q0	Qx	Qy	Qz	Tx	Ty	Tz	Error	Markers
1	Port 10: NDI-MF2 610066   T6d0-S00108  s/n:37B31800 Channel:0	524816	1	OK	0.2032239	-0.6762081	-0.1624857	-0.6892323	-76.520	-261.178	-250.986	0.6248726	0
1	Port 10: NDI-MF2 610066   T6d0-S00108  s/n:37B31800 Channel:0	524824	1	OK	0.2033077	-0.6761872	-0.1625235	-0.6892191	-76.496	-261.167	-251.000	0.6228062	0
1	Port 10: NDI-MF2 610066   T6d0-S00108  s/n:37B31800 Channel:0	524832	1	OK	0.2034447	-0.6761039	-0.1625800	-0.6892471	-76.504	-261.169	-251.015	0.6231813	0
1	Port 10: NDI-MF2 610066   T6d0-S00108  s/n:37B31800 Channel:0	524840	1	OK	0.2036819	-0.6759798	-0.1625891	-0.6892966	-76.476	-261.139	-251.045	0.6227574	0
1	Port 10: NDI-MF2 610066   T6d0-S00108  s/n:37B31800 Channel:0	524848	1	OK	0.2037408	-0.6758420	-0.1625066	-0.6894338	-76.474	-261.131	-251.073	0.6271309	0
1	Port 10: NDI-MF2 610066   T6d0-S00108  s/n:37B31800 Channel:0	524856	1	OK	0.2037826	-0.6758701	-0.1625578	-0.6893817	-76.476	-261.135	-251.076	0.6257820	0
1	Port 10: NDI-MF2 610066   T6d0-S00108  s/n:37B31800 Channel:0	524864	1	OK	0.2039385	-0.6759263	-0.1627005	-0.6892468	-76.468	-261.117	-251.072	0.6220994	0
1	Port 10: NDI-MF2 610066   T6d0-S00108  s/n:37B31800 Channel:0	524872	1	OK	0.2037250	-0.6760534	-0.1627506	-0.6891735	-76.502	-261.154	-251.062	0.6218371	0
1	Port 10: NDI-MF2 610066   T6d0-S00108  s/n:37B31800 Channel:0	524880	1	OK	0.2037434	-0.6762190	-0.1629058	-0.6889689	-76.516	-261.163	-251.053	0.6168970	0
1	Port 10: NDI-MF2 610066   T6d0-S00108  s/n:37B31800 Channel:0	524888	1	OK	0.2040109	-0.6763209	-0.1632239	-0.6887144	-76.531	-261.165	-251.051	0.6104317	0
1	Port 10: NDI-MF2 610066   T6d0-S00108  s/n:37B31800 Channel:0	524896	1	OK	0.2042334	-0.6763495	-0.1634514	-0.6885664	-76.536	-261.174	-251.068	0.6065955	0
1	Port 10: NDI-MF2 610066   T6d0-S00108  s/n:37B31800 Channel:0	524904	1	OK	0.2042004	-0.6763745	-0.1634878	-0.6885430	-76.541	-261.182	-251.060	0.6063186	0
1	Port 10: NDI-MF2 610066   T6d0-S00108  s/n:37B31800 Channel:0	524912	1	OK	0.2042447	-0.6764073	-0.1636131	-0.6884679	-76.549	-261.197	-251.057	0.6042329	0
1	Port 10: NDI-MF2 610066   T6d0-S00108  s/n:37B31800 Channel:0	524920	1	OK	0.2043049	-0.6765525	-0.1637563	-0.6882733	-76.597	-261.210	-251.047	0.6017125	0
1	Port 10: NDI-MF2 610066   T6d0-S00108  s/n:37B31800 Channel:0	524928	1	OK	0.2044832	-0.6766531	-0.1640215	-0.6880583	-76.585	-261.213	-251.053	0.5939551	0
1	Port 10: NDI-MF2 610066   T6d0-S00108  s/n:37B31800 Channel:0	524936	1	OK	0.2046866	-0.6766521	-0.1642253	-0.6879501	-76.598	-261.225	-251.076	0.5910888	0
1	Port 10: NDI-MF2 610066   T6d0-S00108  s/n:37B31800 Channel:0	524944	1	OK	0.2047617	-0.6766167	-0.1643834	-0.6879248	-76.595	-261.246	-251.095	0.5895401	0
1	Port 10: NDI-MF2 610066   T6d0-S00108  s/n:37B31800 Channel:0	524952	1	OK	0.2049232	-0.6765970	-0.1644590	-0.6878780	-76.602	-261.245	-251.113	0.5887228	0
1	Port 10: NDI-MF2 610066   T6d0-S00108  s/n:37B31800 Channel:0	524960	1	OK	0.2051437	-0.6764757	-0.1645534	-0.6879091	-76.564	-261.213	-251.126	0.5875431	0
1	Port 10: NDI-MF2 610066   T6d0-S00108  s/n:37B31800 Channel:0	524968	1	OK	0.2053468	-0.6764104	-0.1645978	-0.6879020	-76.552	-261.191	-251.136	0.5858033	0
1	Port 10: NDI-MF2 610066   T6d0-S00108  s/n:37B31800 Channel:0	524976	1	OK	0.2053018	-0.6763488	-0.1644912	-0.6880015	-76.563	-261.182	-251.133	0.5894687	0
1	Port 10: NDI-MF2 610066   T6d0-S00108  s/n:37B31800 Channel:0	524984	1	OK	0.2050755	-0.6763514	-0.1642806	-0.6881167	-76.562	-261.181	-251.115	0.5929573	0
1	Port 10: NDI-MF2 610066   T6d0-S00108  s/n:37B31800 Channel:0	524992	1	OK	0.2049549	-0.6763039	-0.1640904	-0.6882448	-76.539	-261.178	-251.097	0.5950067	0
1	Port 10: NDI-MF2 610066   T6d0-S00108  s/n:37B31800 Channel:0	525000	1	OK	0.2046850	-0.6762713	-0.1638600	-0.6884120	-76.546	-261.180	-251.053	0.6005317	0
1	Port 10: NDI-MF2 610066   T6d0-S00108  s/n:37B31800 Channel:0	525008	1	OK	0.2044213	-0.6762374	-0.1635298	-0.6886021	-76.526	-261.167	-251.035	0.6059310	0
1	Port 10: NDI-MF2 610066   T6d0-S00108  s/n:37B31800 Channel:0	525016	1	OK	0.2041360	-0.6762051	-0.1631710	-0.6888036	-76.512	-261.142	-251.007	0.6120226	0
1	Port 10: NDI-MF2 610066   T6d0-S00108  s/n:37B31800 Channel:0	525024	1	OK	0.2039259	-0.6761562	-0.1628379	-0.6889927	-76.487	-261.123	-251.000	0.6164123	0
1	Port 10: NDI-MF2 610066   T6d0-S00108  s/n:37B31800 Channel:0	525032	1	OK	0.2036768	-0.6760652	-0.1624931	-0.6892370	-76.501	-261.106	-250.968	0.6251527	0
1	Port 10: NDI-MF2 610066   T6d0-S00108  s/n:37B31800 Channel:0	525040	1	OK	0.2032547	-0.6760762	-0.1621207	-0.6894385	-76.508	-261.116	-250.933	0.6323032	0
1	Port 10: NDI-MF2 610066   T6d0-S00108  s/n:37B31800 Channel:0	525048	1	OK	0.2031041	-0.6760094	-0.1619670	-0.6895845	-76.477	-261.107	-250.928	0.6349247	0
1	Port 10: NDI-MF2 610066   T6d0-S00108  s/n:37B31800 Channel:0	525056	1	OK	0.2028475	-0.6760703	-0.1617334	-0.6896551	-76.491	-261.112	-250.898	0.6390010	0
1	Port 10: NDI-MF2 610066   T6d0-S00108  s/n:37B31800 Channel:0	525064	1	OK	0.2028692	-0.6760072	-0.1616223	-0.6897366	-76.463	-261.094	-250.920	0.6395772	0
1	Port 10: NDI-MF2 610066   T6d0-S00108  s/n:37B31800 Channel:0	525072	1	OK	0.2028555	-0.6759820	-0.1615068	-0.6897924	-76.487	-261.078	-250.918	0.6435845	0
1	Port 10: NDI-MF2 610066   T6d0-S00108  s/n:37B31800 Channel:0	525080	1	OK	0.2027005	-0.6760188	-0.1613117	-0.6898476	-76.484	-261.068	-250.915	0.6451701	0
1	Port 10: NDI-MF2 610066   T6d0-S00108  s/n:37B31800 Channel:0	525088	1	OK	0.2024214	-0.6761341	-0.1612076	-0.6898408	-76.502	-261.082	-250.899	0.6474912	0
1	Port 10: NDI-MF2 610066   T6d0-S00108  s/n:37B31800 Channel:0	525096	1	OK	0.2022437	-0.6761992	-0.1611518	-0.6898422	-76.518	-261.092	-250.882	0.6490822	0
1	Port 10: NDI-MF2 610066   T6d0-S00108  s/n:37B31800 Channel:0	525104	1	OK	0.2022851	-0.6762516	-0.1613199	-0.6897393	-76.535	-261.120	-250.872	0.6468520	0
1	Port 10: NDI-MF2 610066   T6d0-S00108  s/n:37B31800 Channel:0	525112	1	OK	0.2031503	-0.6764894	-0.1624359	-0.6889896	-76.570	-261.159	-250.938	0.6251395	0
1	Port 10: NDI-MF2 610066   T6d0-S00108  s/n:37B31800 Channel:0	525120	1	OK	0.2037436	-0.6765752	-0.1631232	-0.6885676	-76.591	-261.170	-250.966	0.6121249	0
1	Port 10: NDI-MF2 610066   T6d0-S00108  s/n:37B31800 Channel:0	525128	1	OK	0.2037716	-0.6766485	-0.1632179	-0.6884649	-76.590	-261.178	-250.983	0.6092674	0
1	Port 10: NDI-MF2 610066   T6d0-S00108  s/n:37B31800 Channel:0	525136	1	OK	0.2037670	-0.6765827	-0.1632133	-0.6885320	-76.590	-261.182	-250.982	0.6103507	0
1	Port 10: NDI-MF2 610066   T6d0-S00108  s/n:37B31800 Channel:0	525144	1	OK	0.2037570	-0.6765866	-0.1632293	-0.6885273	-76.594	-261.189	-250.977	0.6104345	0
1	Port 10: NDI-MF2 610066   T6d0-S00108  s/n:37B31800 Channel:0	525152	1	OK	0.2037322	-0.6765002	-0.1631849	-0.6886301	-76.562	-261.196	-250.999	0.6105313	0
1	Port 10: NDI-MF2 610066   T6d0-S00108  s/n:37B31800 Channel:0	525160	1	OK	0.2038845	-0.6764074	-0.1633625	-0.6886341	-76.552	-261.209	-251.016	0.6096527	0
1	Port 10: NDI-MF2 610066   T6d0-S00108  s/n:37B31800 Channel:0	525168	1	OK	0.2041756	-0.6763869	-0.1636922	-0.6884897	-76.548	-261.222	-251.031	0.6035727	0
1	Port 10: NDI-MF2 610066   T6d0-S00108  s/n:37B31800 Channel:0	525176	1	OK	0.2043176	-0.6764625	-0.1638781	-0.6883290	-76.547	-261.232	-251.055	0.5992426	0
1	Port 10: NDI-MF2 610066   T6d0-S00108  s/n:37B31800 Channel:0	525184	1	OK	0.2043609	-0.6765694	-0.1640379	-0.6881729	-76.562	-261.238	-251.055	0.5957889	0
1	Port 10: NDI-MF2 610066   T6d0-S00108  s/n:37B31800 Channel:0	525192	1	OK	0.2041468	-0.6766525	-0.1640834	-0.6881439	-76.593	-261.266	-251.031	0.5971010	0
1	Port 10: NDI-MF2 610066   T6d0-S00108  s/n:37B31800 Channel:0	525200	1	OK	0.2041074	-0.6766631	-0.1640453	-0.6881543	-76.603	-261.253	-251.024	0.5989925	0
1	Port 10: NDI-MF2 610066   T6d0-S00108  s/n:37B31800 Channel:0	525208	1	OK	0.2041189	-0.6766202	-0.1640427	-0.6881937	-76.572	-261.252	-251.035	0.5977109	0
1	Port 10: NDI-MF2 610066   T6d0-S00108  s/n:37B31800 Channel:0	525216	1	OK	0.2041049	-0.6766923	-0.1641112	-0.6881106	-76.597	-261.258	-251.030	0.5968646	0
1	Port 10: NDI-MF2 610066   T6d0-S00108  s/n:37B31800 Channel:0	525224	1	OK	0.2040702	-0.6767192	-0.1640974	-0.6880977	-76.603	-261.251	-251.023	0.5966914	0
1	Port 10: NDI-MF2 610066   T6d0-S00108  s/n:37B31800 Channel:0	525232	1	OK	0.2039605	-0.6767271	-0.1639445	-0.6881590	-76.606	-261.233	-251.008	0.6001167	0
1	Port 10: NDI-MF2 610066   T6d0-S00108  s/n:37B31800 Channel:0	525240	1	OK	0.2038081	-0.6767747	-0.1637968	-0.6881925	-76.591	-261.235	-251.000	0.6002207	0
1	Port 10: NDI-MF2 610066   T6d0-S00108  s/n:37B31800 Channel:0	525248	1	OK	0.2037248	-0.6766747	-0.1636096	-0.6883599	-76.597	-261.229	-250.995	0.6053280	0
1	Port 10: NDI-MF2 610066   T6d0-S00108  s/n:37B31800 Channel:0	525256	1	OK	0.2036949	-0.6766428	-0.1636518	-0.6883901	-76.592	-261.242	-250.973	0.6047772	0
1	Port 10: NDI-MF2 610066   T6d0-S00108  s/n:37B31800 Channel:0	525264	1	OK	0.2039436	-0.6765665	-0.1637464	-0.6883691	-76.551	-261.217	-251.007	0.6018217	0
1	Port 10: NDI-MF2 610066   T6d0-S00108  s/n:37B31800 Channel:0	525272	1	OK	0.2043764	-0.6764345	-0.1639379	-0.6883248	-76.545	-261.200	-251.036	0.5984485	0
1	Port 10: NDI-MF2 610066   T6d0-S00108  s/n:37B31800 Channel:0	525280	1	OK	0.2043769	-0.6763867	-0.1638759	-0.6883864	-76.538	-261.209	-251.057	0.5996512	0
1	Port 10: NDI-MF2 610066   T6d0-S00108  s/n:37B31800 Channel:0	525288	1	OK	0.2042659	-0.6763968	-0.1637385	-0.6884421	-76.551	-261.213	-251.057	0.6032079	0
1	Port 10: NDI-MF2 610066   T6d0-S00108  s/n:37B31800 Channel:0	525296	1	OK	0.2043651	-0.6764547	-0.1638513	-0.6883289	-76.542	-261.218	-251.047	0.5999142	0
1	Port 10: NDI-MF2 610066   T6d0-S00108  s/n:37B31800 Channel:0	525304	1	OK	0.2043412	-0.6765381	-0.1638981	-0.6882429	-76.575	-261.230	-251.033	0.5996739	0
1	Port 10: NDI-MF2 610066   T6d0-S00108  s/n:37B31800 Channel:0	525312	1	OK	0.2043073	-0.6766605	-0.1640011	-0.6881081	-76.605	-261.246	-251.021	0.5966247	0
1	Port 10: NDI-MF2 610066   T6d0-S00108  s/n:37B31800 Channel:0	525320	1	OK	0.2042236	-0.6766364	-0.1639780	-0.6881621	-76.578	-261.240	-251.036	0.5968457	0
1	Port 10: NDI-MF2 610066   T6d0-S00108  s/n:37B31800 Channel:0	525328	1	OK	0.2041692	-0.6767078	-0.1639454	-0.6881158	-76.600	-261.239	-251.024	0.5976063	0
1	Port 10: NDI-MF2 610066   T6d0-S00108  s/n:37B31800 Channel:0	525336	1	OK	0.2040554	-0.6767833	-0.1639086	-0.6880841	-76.605	-261.251	-251.026	0.5976976	0
1	Port 10: NDI-MF2 610066   T6d0-S00108  s/n:37B31800 Channel:0	525344	1	OK	0.2039224	-0.6768615	-0.1639612	-0.6880341	-76.620	-261.274	-250.997	0.5969954	0
1	Port 10: NDI-MF2 610066   T6d0-S00108  s/n:37B31800 Channel:0	525352	1	OK	0.2036285	-0.6769417	-0.1637432	-0.6880942	-76.659	-261.290	-250.975	0.6025623	0
1	Port 10: NDI-MF2 610066   T6d0-S00108  s/n:37B31800 Channel:0	525360	1	OK	0.2036705	-0.6768326	-0.1637195	-0.6881946	-76.631	-261.267	-250.980	0.6035246	0
1	Port 10: NDI-MF2 610066   T6d0-S00108  s/n:37B31800 Channel:0	525368	1	OK	0.2038063	-0.6767710	-0.1636978	-0.6882202	-76.593	-261.248	-251.002	0.6014326	0
1	Port 10: NDI-MF2 610066   T6d0-S00108  s/n:37B31800 Channel:0	525376	1	OK	0.2037614	-0.6766566	-0.1636199	-0.6883645	-76.589	-261.240	-251.007	0.6048076	0
1	Port 10: NDI-MF2 610066   T6d0-S00108  s/n:37B31800 Channel:0	525384	1	OK	0.2036820	-0.6765622	-0.1635129	-0.6885062	-76.540	-261.245	-251.033	0.6056324	0
1	Port 10: NDI-MF2 610066   T6d0-S00108  s/n:37B31800 Channel:0	525392	1	OK	0.2035800	-0.6764757	-0.1633278	-0.6886653	-76.561	-261.248	-251.035	0.6125386	0
1	Port 10: NDI-MF2 610066   T6d0-S00108  s/n:37B31800 Channel:0	525400	1	OK	0.2036289	-0.6765058	-0.1633093	-0.6886256	-76.562	-261.230	-251.015	0.6120492	0
1	Port 10: NDI-MF2 610066   T6d0-S00108  s/n:37B31800 Channel:0	525408	1	OK	0.2033912	-0.6764979	-0.1630616	-0.6887623	-76.570	-261.223	-250.992	0.6166817	0
1	Port 10: NDI-MF2 610066   T6d0-S00108  s/n:37B31800 Channel:0	525416	1	OK	0.2031937	-0.6764998	-0.1628689	-0.6888643	-76.554	-261.212	-250.982	0.6188059	0
1	Port 10: NDI-MF2 610066   T6d0-S00108  s/n:37B31800 Channel:0	525424	1	OK	0.2031776	-0.6763434	-0.1626571	-0.6890726	-76.534	-261.189	-251.003	0.6234787	0
1	Port 10: NDI-MF2 610066   T6d0-S00108  s/n:37B31800 Channel:0	525432	1	OK	0.2033333	-0.6762043	-0.1626896	-0.6891556	-76.508	-261.179	-251.011	0.6229334	0
1	Port 10: NDI-MF2 610066   T6d0-S00108  s/n:37B31800 Channel:0	525440	1	OK	0.2030471	-0.6763850	-0.1625807	-0.6890883	-76.554	-261.221	-250.995	0.6243065	0
1	Port 10: NDI-MF2 610066   T6d0-S00108  s/n:37B31800 Channel:0	525448	1	OK	0.2029491	-0.6764393	-0.1626534	-0.6890468	-76.557	-261.244	-250.985	0.6232840	0
1	Port 10: NDI-MF2 610066   T6d0-S00108  s/n:37B31800 Channel:0	525456	1	OK	0.2030820	-0.6763657	-0.1625635	-0.6891011	-76.547	-261.214	-250.990	0.6247820	0
1	Port 10: NDI-MF2 610066   T6d0-S00108  s/n:37B31800 Channel:0	525464	1	OK	0.2032998	-0.6762124	-0.1625073	-0.6892005	-76.510	-261.170	-251.006	0.6251581	0
1	Port 10: NDI-MF2 610066   T6d0-S00108  s/n:37B31800 Channel:0	525472	1	OK	0.2032780	-0.6761176	-0.1623385	-0.6893397	-76.507	-261.164	-251.003	0.6288049	0
1	Port 10: NDI-MF2 610066   T6d0-S00108  s/n:37B31800 Channel:0	525480	1	OK	0.2031788	-0.6760081	-0.1620919	-0.6895344	-76.486	-261.134	-250.997	0.6336696	0
1	Port 10: NDI-MF2 610066   T6d0-S00108  s/n:37B31800 Channel:0	525488	1	OK	0.2031464	-0.6759035	-0.1618849	-0.6896950	-76.467	-261.105	-250.992	0.6373284	0
1	Port 10: NDI-MF2 610066   T6d0-S00108  s/n:37B31800 Channel:0	525496	1	OK	0.2031031	-0.6758521	-0.1617281	-0.6897949	-76.470	-261.101	-251.003	0.6407613	0
1	Port 10: NDI-MF2 610066   T6d0-S00108  s/n:37B31800 Channel:0	525504	1	OK	0.2033542	-0.6759283	-0.1618866	-0.6896091	-76.483	-261.101	-251.011	0.6356266	0
1	Port 10: NDI-MF2 610066   T6d0-S00108  s/n:37B31800 Channel:0	525512	1	OK	0.2035796	-0.6759596	-0.1621370	-0.6894531	-76.496	-261.093	-251.017	0.6312326	0
