Tools	Port 1: CAMP OT-Sensor-2013-05-08  s/n:38A1FC00	Frame	Face	State	Q0	Qx	Qy	Qz	Tx	Ty	Tz	Error	Markers
1	Port 1: CAMP OT-Sensor-2013-05-08  s/n:38A1FC00	94494	1	OK	0.9783340	0.1682914	0.0309226	0.1165521	-113.586	-22.402	-748.705	0.1768236	0
1	Port 1: CAMP OT-Sensor-2013-05-08  s/n:38A1FC00	94497	1	OK	0.9783433	0.1684576	0.0304687	0.1163530	-113.585	-22.399	-748.684	0.1785075	0
1	Port 1: CAMP OT-Sensor-2013-05-08  s/n:38A1FC00	94500	1	OK	0.9783215	0.1682350	0.0311920	0.1166669	-113.592	-22.398	-748.711	0.1743977	0
1	Port 1: CAMP OT-Sensor-2013-05-08  s/n:38A1FC00	94503	1	OK	0.9783402	0.1683419	0.0307819	0.1164646	-113.587	-22.403	-748.677	0.1786774	0
1	Port 1: CAMP OT-Sensor-2013-05-08  s/n:38A1FC00	94506	1	OK	0.9783604	0.1680589	0.0310487	0.1166323	-113.586	-22.404	-748.678	0.1875807	0
1	Port 1: CAMP OT-Sensor-2013-05-08  s/n:38A1FC00	94509	1	OK	0.9784137	0.1683561	0.0296660	0.1161158	-113.571	-22.412	-748.659	0.1842838	0
1	Port 1: CAMP OT-Sensor-2013-05-08  s/n:38A1FC00	94512	1	OK	0.9783584	0.1683291	0.0305206	0.1163984	-113.591	-22.403	-748.706	0.1772832	0
1	Port 1: CAMP OT-Sensor-2013-05-08  s/n:38A1FC00	94515	1	OK	0.9783632	0.1683220	0.0305234	0.1163679	-113.580	-22.404	-748.663	0.1854851	0
1	Port 1: CAMP OT-Sensor-2013-05-08  s/n:38A1FC00	94518	1	OK	0.9783371	0.1684884	0.0305417	0.1163421	-113.586	-22.400	-748.692	0.1838889	0
1	Port 1: CAMP OT-Sensor-2013-05-08  s/n:38A1FC00	94521	1	OK	0.9783377	0.1681871	0.0311295	0.1166167	-113.590	-22.398	-748.690	0.1773607	0
1	Port 1: CAMP OT-Sensor-2013-05-08  s/n:38A1FC00	94524	1	OK	0.9783309	0.1683116	0.0309050	0.1165537	-113.584	-22.401	-748.680	0.1790176	0
1	Port 1: CAMP OT-Sensor-2013-05-08  s/n:38A1FC00	94527	1	OK	0.9783676	0.1682576	0.0304850	0.1164341	-113.578	-22.404	-748.673	0.1816235	0
1	Port 1: CAMP OT-Sensor-2013-05-08  s/n:38A1FC00	94530	1	OK	0.9784045	0.1683140	0.0298382	0.1162095	-113.572	-22.411	-748.668	0.1860393	0
1	Port 1: CAMP OT-Sensor-2013-05-08  s/n:38A1FC00	94533	1	OK	0.9783597	0.1680791	0.0309760	0.1166282	-113.587	-22.402	-748.695	0.1760636	0
1	Port 1: CAMP OT-Sensor-2013-05-08  s/n:38A1FC00	94536	1	OK	0.9783408	0.1683176	0.0307656	0.1164986	-113.588	-22.398	-748.708	0.1756891	0
1	Port 1: CAMP OT-Sensor-2013-05-08  s/n:38A1FC00	94539	1	OK	0.9783698	0.1681441	0.0307340	0.1165144	-113.590	-22.404	-748.697	0.1756469	0
1	Port 1: CAMP OT-Sensor-2013-05-08  s/n:38A1FC00	94542	1	OK	0.9783381	0.1681309	0.0312582	0.1166601	-113.597	-22.397	-748.705	0.1795978	0
1	Port 1: CAMP OT-Sensor-2013-05-08  s/n:38A1FC00	94545	1	OK	0.9783738	0.1684150	0.0301011	0.1162542	-113.578	-22.407	-748.686	0.1822159	0
1	Port 1: CAMP OT-Sensor-2013-05-08  s/n:38A1FC00	94548	1	OK	0.9783695	0.1680648	0.0309016	0.1165868	-113.585	-22.406	-748.683	0.1779584	0
1	Port 1: CAMP OT-Sensor-2013-05-08  s/n:38A1FC00	94551	1	OK	0.9783930	0.1682161	0.0302352	0.1163455	-113.585	-22.404	-748.685	0.1784995	0
