Tools	Port 1: CAMP OT-Sensor-2013-05-08  s/n:38A1FC00	Frame	Face	State	Q0	Qx	Qy	Qz	Tx	Ty	Tz	Error	Markers
1	Port 1: CAMP OT-Sensor-2013-05-08  s/n:38A1FC00	37600	1	OK	0.9918560	-0.1218916	0.0095703	-0.0356721	292.707	-276.162	-859.885	0.1923268	0
1	Port 1: CAMP OT-Sensor-2013-05-08  s/n:38A1FC00	37603	1	OK	0.9918735	-0.1217511	0.0100130	-0.0355429	292.716	-276.167	-859.934	0.1546086	0
1	Port 1: CAMP OT-Sensor-2013-05-08  s/n:38A1FC00	37606	1	OK	0.9918894	-0.1216198	0.0099809	-0.0355577	292.721	-276.177	-859.955	0.1881950	0
1	Port 1: CAMP OT-Sensor-2013-05-08  s/n:38A1FC00	37609	1	OK	0.9919202	-0.1214308	0.0091579	-0.0355682	292.725	-276.159	-859.905	0.1784843	0
1	Port 1: CAMP OT-Sensor-2013-05-08  s/n:38A1FC00	37612	1	OK	0.9918946	-0.1215741	0.0101280	-0.0355280	292.712	-276.165	-859.930	0.1631016	0
1	Port 1: CAMP OT-Sensor-2013-05-08  s/n:38A1FC00	37615	1	OK	0.9919041	-0.1215410	0.0093396	-0.0355913	292.717	-276.163	-859.924	0.2014962	0
1	Port 1: CAMP OT-Sensor-2013-05-08  s/n:38A1FC00	37618	1	OK	0.9918606	-0.1218272	0.0102179	-0.0355858	292.703	-276.165	-859.909	0.1726188	0
1	Port 1: CAMP OT-Sensor-2013-05-08  s/n:38A1FC00	37621	1	OK	0.9919029	-0.1216399	0.0072168	-0.0357814	292.730	-276.157	-859.843	0.2026574	0
1	Port 1: CAMP OT-Sensor-2013-05-08  s/n:38A1FC00	37624	1	OK	0.9918837	-0.1217254	0.0088556	-0.0356552	292.719	-276.168	-859.913	0.1656557	0
1	Port 1: CAMP OT-Sensor-2013-05-08  s/n:38A1FC00	37627	1	OK	0.9918506	-0.1218576	0.0107838	-0.0355931	292.706	-276.171	-859.946	0.1809021	0
1	Port 1: CAMP OT-Sensor-2013-05-08  s/n:38A1FC00	37630	1	OK	0.9919084	-0.1215304	0.0089648	-0.0356036	292.718	-276.163	-859.897	0.1796501	0
1	Port 1: CAMP OT-Sensor-2013-05-08  s/n:38A1FC00	37633	1	OK	0.9918632	-0.1218438	0.0094273	-0.0356736	292.709	-276.165	-859.900	0.1708126	0
1	Port 1: CAMP OT-Sensor-2013-05-08  s/n:38A1FC00	37636	1	OK	0.9918893	-0.1216374	0.0098413	-0.0355406	292.713	-276.166	-859.927	0.1816976	0
1	Port 1: CAMP OT-Sensor-2013-05-08  s/n:38A1FC00	37639	1	OK	0.9919146	-0.1214469	0.0094056	-0.0356030	292.715	-276.168	-859.919	0.1909660	0
1	Port 1: CAMP OT-Sensor-2013-05-08  s/n:38A1FC00	37642	1	OK	0.9919181	-0.1214660	0.0087361	-0.0356127	292.728	-276.161	-859.901	0.1764460	0
1	Port 1: CAMP OT-Sensor-2013-05-08  s/n:38A1FC00	37645	1	OK	0.9918874	-0.1216839	0.0089719	-0.0356640	292.713	-276.160	-859.885	0.1736002	0
1	Port 1: CAMP OT-Sensor-2013-05-08  s/n:38A1FC00	37648	1	OK	0.9919059	-0.1215387	0.0091521	-0.0355986	292.726	-276.163	-859.913	0.1861088	0
1	Port 1: CAMP OT-Sensor-2013-05-08  s/n:38A1FC00	37651	1	OK	0.9918349	-0.1220375	0.0096728	-0.0357337	292.714	-276.172	-859.911	0.1807929	0
1	Port 1: CAMP OT-Sensor-2013-05-08  s/n:38A1FC00	37654	1	OK	0.9919000	-0.1215552	0.0097915	-0.0355361	292.716	-276.167	-859.932	0.1802994	0
1	Port 1: CAMP OT-Sensor-2013-05-08  s/n:38A1FC00	37657	1	OK	0.9919115	-0.1214549	0.0100182	-0.0354955	292.712	-276.156	-859.914	0.1710177	0
1	Port 1: CAMP OT-Sensor-2013-05-08  s/n:38A1FC00	37660	1	OK	0.9919134	-0.1214732	0.0094199	-0.0355421	292.715	-276.166	-859.908	0.1802608	0
1	Port 1: CAMP OT-Sensor-2013-05-08  s/n:38A1FC00	37663	1	OK	0.9918884	-0.1216444	0.0096616	-0.0355901	292.711	-276.168	-859.920	0.1653031	0
1	Port 1: CAMP OT-Sensor-2013-05-08  s/n:38A1FC00	37666	1	OK	0.9918720	-0.1217769	0.0096696	-0.0355926	292.713	-276.160	-859.904	0.1637912	0
1	Port 1: CAMP OT-Sensor-2013-05-08  s/n:38A1FC00	37669	1	OK	0.9918609	-0.1218141	0.0102294	-0.0356177	292.705	-276.171	-859.925	0.1871738	0
1	Port 1: CAMP OT-Sensor-2013-05-08  s/n:38A1FC00	37672	1	OK	0.9918422	-0.1219468	0.0104786	-0.0356135	292.705	-276.159	-859.906	0.1789298	0
1	Port 1: CAMP OT-Sensor-2013-05-08  s/n:38A1FC00	37675	1	OK	0.9918734	-0.1217564	0.0096024	-0.0356419	292.713	-276.165	-859.905	0.1752441	0
1	Port 1: CAMP OT-Sensor-2013-05-08  s/n:38A1FC00	37678	1	OK	0.9919453	-0.1213220	0.0074029	-0.0356476	292.732	-276.160	-859.875	0.1907227	0
1	Port 1: CAMP OT-Sensor-2013-05-08  s/n:38A1FC00	37681	1	OK	0.9918776	-0.1216377	0.0113639	-0.0354101	292.701	-276.162	-859.941	0.1770922	0
1	Port 1: CAMP OT-Sensor-2013-05-08  s/n:38A1FC00	37684	1	OK	0.9918939	-0.1216138	0.0094393	-0.0356026	292.709	-276.160	-859.903	0.1602737	0
