Tools	Port 1: CAMP OT-Sensor-2013-05-08  s/n:38A1FC00	Frame	Face	State	Q0	Qx	Qy	Qz	Tx	Ty	Tz	Error	Markers
1	Port 1: CAMP OT-Sensor-2013-05-08  s/n:38A1FC00	107859	1	OK	0.9865297	-0.1425653	0.0585273	-0.0548534	66.752	-107.277	-1103.176	0.1761225	0
1	Port 1: CAMP OT-Sensor-2013-05-08  s/n:38A1FC00	107862	1	OK	0.9864793	-0.1427959	0.0588003	-0.0548676	66.763	-107.292	-1103.227	0.1687338	0
1	Port 1: CAMP OT-Sensor-2013-05-08  s/n:38A1FC00	107865	1	OK	0.9865013	-0.1429696	0.0579399	-0.0549351	66.763	-107.284	-1103.170	0.1588770	0
1	Port 1: CAMP OT-Sensor-2013-05-08  s/n:38A1FC00	107868	1	OK	0.9865331	-0.1427390	0.0580001	-0.0549002	66.758	-107.286	-1103.214	0.1696303	0
1	Port 1: CAMP OT-Sensor-2013-05-08  s/n:38A1FC00	107871	1	OK	0.9864161	-0.1427177	0.0601375	-0.0547576	66.751	-107.294	-1103.259	0.1607331	0
1	Port 1: CAMP OT-Sensor-2013-05-08  s/n:38A1FC00	107874	1	OK	0.9865328	-0.1423972	0.0589456	-0.0547852	66.759	-107.281	-1103.216	0.1819062	0
1	Port 1: CAMP OT-Sensor-2013-05-08  s/n:38A1FC00	107877	1	OK	0.9865493	-0.1428153	0.0574727	-0.0549660	66.768	-107.286	-1103.156	0.1732458	0
1	Port 1: CAMP OT-Sensor-2013-05-08  s/n:38A1FC00	107880	1	OK	0.9864380	-0.1424331	0.0604704	-0.0547380	66.744	-107.286	-1103.238	0.1552531	0
1	Port 1: CAMP OT-Sensor-2013-05-08  s/n:38A1FC00	107883	1	OK	0.9866369	-0.1423396	0.0571924	-0.0549183	66.779	-107.279	-1103.201	0.1556119	0
1	Port 1: CAMP OT-Sensor-2013-05-08  s/n:38A1FC00	107886	1	OK	0.9864924	-0.1425724	0.0592037	-0.0547792	66.757	-107.288	-1103.211	0.1818157	0
1	Port 1: CAMP OT-Sensor-2013-05-08  s/n:38A1FC00	107889	1	OK	0.9865798	-0.1424127	0.0580241	-0.0548834	66.769	-107.276	-1103.191	0.1913063	0
1	Port 1: CAMP OT-Sensor-2013-05-08  s/n:38A1FC00	107892	1	OK	0.9864269	-0.1423813	0.0607838	-0.0547258	66.736	-107.290	-1103.272	0.1596778	0
1	Port 1: CAMP OT-Sensor-2013-05-08  s/n:38A1FC00	107895	1	OK	0.9864516	-0.1427593	0.0593712	-0.0548463	66.750	-107.283	-1103.158	0.2117094	0
1	Port 1: CAMP OT-Sensor-2013-05-08  s/n:38A1FC00	107898	1	OK	0.9863615	-0.1431573	0.0599844	-0.0547625	66.746	-107.280	-1103.159	0.1778245	0
1	Port 1: CAMP OT-Sensor-2013-05-08  s/n:38A1FC00	107901	1	OK	0.9865193	-0.1425661	0.0587242	-0.0548272	66.759	-107.286	-1103.179	0.1963259	0
1	Port 1: CAMP OT-Sensor-2013-05-08  s/n:38A1FC00	107904	1	OK	0.9864076	-0.1425616	0.0606650	-0.0547351	66.744	-107.285	-1103.279	0.1600938	0
1	Port 1: CAMP OT-Sensor-2013-05-08  s/n:38A1FC00	107907	1	OK	0.9865042	-0.1429103	0.0581171	-0.0548493	66.765	-107.283	-1103.154	0.1650338	0
1	Port 1: CAMP OT-Sensor-2013-05-08  s/n:38A1FC00	107910	1	OK	0.9865261	-0.1426269	0.0583747	-0.0549196	66.759	-107.289	-1103.190	0.1555728	0
1	Port 1: CAMP OT-Sensor-2013-05-08  s/n:38A1FC00	107913	1	OK	0.9862880	-0.1430077	0.0615720	-0.0547137	66.733	-107.287	-1103.263	0.1671901	0
1	Port 1: CAMP OT-Sensor-2013-05-08  s/n:38A1FC00	107916	1	OK	0.9864941	-0.1426998	0.0587683	-0.0548867	66.760	-107.294	-1103.213	0.1640517	0
1	Port 1: CAMP OT-Sensor-2013-05-08  s/n:38A1FC00	107919	1	OK	0.9865164	-0.1424411	0.0590964	-0.0548038	66.746	-107.278	-1103.202	0.1609529	0
1	Port 1: CAMP OT-Sensor-2013-05-08  s/n:38A1FC00	107922	1	OK	0.9864623	-0.1422607	0.0605718	-0.0546362	66.745	-107.284	-1103.254	0.1625867	0
1	Port 1: CAMP OT-Sensor-2013-05-08  s/n:38A1FC00	107925	1	OK	0.9865431	-0.1427495	0.0577966	-0.0549079	66.771	-107.287	-1103.147	0.1655065	0
1	Port 1: CAMP OT-Sensor-2013-05-08  s/n:38A1FC00	107928	1	OK	0.9865358	-0.1427479	0.0579916	-0.0548376	66.763	-107.270	-1103.171	0.1980355	0
1	Port 1: CAMP OT-Sensor-2013-05-08  s/n:38A1FC00	107931	1	OK	0.9866119	-0.1428122	0.0563749	-0.0549868	66.783	-107.285	-1103.100	0.1605602	0
1	Port 1: CAMP OT-Sensor-2013-05-08  s/n:38A1FC00	107934	1	OK	0.9864757	-0.1426961	0.0591311	-0.0548372	66.757	-107.284	-1103.222	0.1674409	0
1	Port 1: CAMP OT-Sensor-2013-05-08  s/n:38A1FC00	107937	1	OK	0.9865837	-0.1422547	0.0583966	-0.0548276	66.761	-107.275	-1103.203	0.1559926	0
1	Port 1: CAMP OT-Sensor-2013-05-08  s/n:38A1FC00	107940	1	OK	0.9864993	-0.1427043	0.0586945	-0.0548588	66.766	-107.285	-1103.180	0.1644329	0
1	Port 1: CAMP OT-Sensor-2013-05-08  s/n:38A1FC00	107943	1	OK	0.9864941	-0.1426040	0.0590476	-0.0548350	66.761	-107.278	-1103.172	0.1706120	0
1	Port 1: CAMP OT-Sensor-2013-05-08  s/n:38A1FC00	107946	1	OK	0.9863563	-0.1428017	0.0609528	-0.0547144	66.739	-107.287	-1103.247	0.1761233	0
1	Port 1: CAMP OT-Sensor-2013-05-08  s/n:38A1FC00	107949	1	OK	0.9865394	-0.1425549	0.0583575	-0.0548871	66.759	-107.278	-1103.184	0.1770355	0
1	Port 1: CAMP OT-Sensor-2013-05-08  s/n:38A1FC00	107952	1	OK	0.9865374	-0.1421543	0.0595146	-0.0547177	66.762	-107.275	-1103.221	0.1734961	0
1	Port 1: CAMP OT-Sensor-2013-05-08  s/n:38A1FC00	107955	1	OK	0.9865189	-0.1424793	0.0588689	-0.0549058	66.758	-107.285	-1103.212	0.1583212	0
1	Port 1: CAMP OT-Sensor-2013-05-08  s/n:38A1FC00	107958	1	OK	0.9865373	-0.1426951	0.0579898	-0.0549499	66.761	-107.275	-1103.191	0.1861893	0
