Tools	Port 10: NDI-MF2 610066   T6d0-S00108  s/n:37B31800 Channel:0	Frame	Face	State	Q0	Qx	Qy	Qz	Tx	Ty	Tz	Error	Markers	Port 11: NDI-MF2 610066   T6d0-S00112  s/n:37B31800 Channel:0	Frame	Face	State	Q0	Qx	Qy	Qz	Tx	Ty	Tz	Error	Markers	Port 12: NDI-MF2 610066   T6d0-S00113  s/n:37B31C00 Channel:0	Frame	Face	State	Q0	Qx	Qy	Qz	Tx	Ty	Tz	Error	Markers
3	Port 10: NDI-MF2 610066   T6d0-S00108  s/n:37B31800 Channel:0	2935880	1	OK	0,6386324	-0,3923617	-0,5754965	0,3271157	122,109	-137,553	-290,516	0,1829379	0	Port 11: NDI-MF2 610066   T6d0-S00112  s/n:37B31800 Channel:0	2935880	1	OK	0,7110745	0,1724572	-0,2021299	0,6509800	130,328	-150,438	-269,735	0,0676084	0	Port 12: NDI-MF2 610066   T6d0-S00113  s/n:37B31C00 Channel:0	2935880	1	OK	0,3669538	0,5673513	-0,6572102	0,3339642	129,694	-162,872	-292,914	0,1939400	0
3	Port 10: NDI-MF2 610066   T6d0-S00108  s/n:37B31800 Channel:0	2935896	1	OK	0,6386596	-0,3923006	-0,5755223	0,3270905	122,120	-137,529	-290,531	0,1832365	0	Port 11: NDI-MF2 610066   T6d0-S00112  s/n:37B31800 Channel:0	2935896	1	OK	0,7110497	0,1724046	-0,2021732	0,6510077	130,354	-150,448	-269,767	0,0681668	0	Port 12: NDI-MF2 610066   T6d0-S00113  s/n:37B31C00 Channel:0	2935896	1	OK	0,3671886	0,5673284	-0,6571561	0,3338515	129,654	-162,887	-292,894	0,1968539	0
3	Port 10: NDI-MF2 610066   T6d0-S00108  s/n:37B31800 Channel:0	2935904	1	OK	0,6386623	-0,3922820	-0,5755581	0,3270445	122,125	-137,520	-290,549	0,1852513	0	Port 11: NDI-MF2 610066   T6d0-S00112  s/n:37B31800 Channel:0	2935904	1	OK	0,7109377	0,1725803	-0,2021684	0,6510849	130,346	-150,423	-269,745	0,0704460	0	Port 12: NDI-MF2 610066   T6d0-S00113  s/n:37B31C00 Channel:0	2935904	1	OK	0,3672023	0,5673316	-0,6571646	0,3338143	129,643	-162,886	-292,894	0,1979839	0
3	Port 10: NDI-MF2 610066   T6d0-S00108  s/n:37B31800 Channel:0	2935912	1	OK	0,6385499	-0,3923463	-0,5756395	0,3270436	122,144	-137,526	-290,545	0,1826785	0	Port 11: NDI-MF2 610066   T6d0-S00112  s/n:37B31800 Channel:0	2935912	1	OK	0,7109414	0,1725359	-0,2021368	0,6511024	130,340	-150,428	-269,729	0,0677483	0	Port 12: NDI-MF2 610066   T6d0-S00113  s/n:37B31C00 Channel:0	2935912	1	OK	0,3671521	0,5673632	-0,6571538	0,3338372	129,642	-162,879	-292,878	0,1979223	0
3	Port 10: NDI-MF2 610066   T6d0-S00108  s/n:37B31800 Channel:0	2935920	1	OK	0,6385911	-0,3923353	-0,5755766	0,3270870	122,140	-137,537	-290,554	0,1832362	0	Port 11: NDI-MF2 610066   T6d0-S00112  s/n:37B31800 Channel:0	2935920	1	OK	0,7108498	0,1726215	-0,2021311	0,6511815	130,358	-150,422	-269,726	0,0695858	0	Port 12: NDI-MF2 610066   T6d0-S00113  s/n:37B31C00 Channel:0	2935920	1	OK	0,3669957	0,5673817	-0,6571857	0,3339149	129,655	-162,874	-292,867	0,1980330	0
3	Port 10: NDI-MF2 610066   T6d0-S00108  s/n:37B31800 Channel:0	2935928	1	OK	0,6385891	-0,3923317	-0,5756142	0,3270292	122,141	-137,531	-290,557	0,1836387	0	Port 11: NDI-MF2 610066   T6d0-S00112  s/n:37B31800 Channel:0	2935928	1	OK	0,7108621	0,1725882	-0,2021707	0,6511646	130,364	-150,428	-269,735	0,0705446	0	Port 12: NDI-MF2 610066   T6d0-S00113  s/n:37B31C00 Channel:0	2935928	1	OK	0,3672018	0,5673116	-0,6571880	0,3338028	129,624	-162,893	-292,869	0,2004339	0
3	Port 10: NDI-MF2 610066   T6d0-S00108  s/n:37B31800 Channel:0	2935936	1	OK	0,6385586	-0,3923444	-0,5756024	0,3270944	122,128	-137,531	-290,544	0,1798503	0	Port 11: NDI-MF2 610066   T6d0-S00112  s/n:37B31800 Channel:0	2935936	1	OK	0,7108514	0,1726558	-0,2021754	0,6511569	130,347	-150,407	-269,714	0,0693918	0	Port 12: NDI-MF2 610066   T6d0-S00113  s/n:37B31C00 Channel:0	2935936	1	OK	0,3671149	0,5673111	-0,6572124	0,3338511	129,633	-162,888	-292,889	0,2003314	0
3	Port 10: NDI-MF2 610066   T6d0-S00108  s/n:37B31800 Channel:0	2935944	1	OK	0,6385452	-0,3923191	-0,5756350	0,3270934	122,143	-137,527	-290,534	0,1800800	0	Port 11: NDI-MF2 610066   T6d0-S00112  s/n:37B31800 Channel:0	2935944	1	OK	0,7108175	0,1727309	-0,2020472	0,6512139	130,342	-150,426	-269,702	0,0703434	0	Port 12: NDI-MF2 610066   T6d0-S00113  s/n:37B31C00 Channel:0	2935944	1	OK	0,3669770	0,5672780	-0,6572597	0,3339660	129,665	-162,881	-292,870	0,1978126	0
3	Port 10: NDI-MF2 610066   T6d0-S00108  s/n:37B31800 Channel:0	2935952	1	OK	0,6384124	-0,3924431	-0,5757133	0,3270661	122,153	-137,542	-290,544	0,1780610	0	Port 11: NDI-MF2 610066   T6d0-S00112  s/n:37B31800 Channel:0	2935952	1	OK	0,7108117	0,1727473	-0,2020643	0,6512104	130,338	-150,423	-269,692	0,0703308	0	Port 12: NDI-MF2 610066   T6d0-S00113  s/n:37B31C00 Channel:0	2935952	1	OK	0,3667228	0,5672871	-0,6573004	0,3341495	129,710	-162,878	-292,874	0,1991281	0
3	Port 10: NDI-MF2 610066   T6d0-S00108  s/n:37B31800 Channel:0	2935960	1	OK	0,6383524	-0,3924790	-0,5757461	0,3270823	122,165	-137,556	-290,564	0,1772667	0	Port 11: NDI-MF2 610066   T6d0-S00112  s/n:37B31800 Channel:0	2935960	1	OK	0,7107611	0,1727580	-0,2021116	0,6512482	130,351	-150,405	-269,691	0,0697174	0	Port 12: NDI-MF2 610066   T6d0-S00113  s/n:37B31C00 Channel:0	2935960	1	OK	0,3666912	0,5672925	-0,6573258	0,3341251	129,726	-162,877	-292,926	0,2005879	0
