Tools	Port 1: CAMP OT-Sensor-2013-05-08  s/n:38A1FC00	Frame	Face	State	Q0	Qx	Qy	Qz	Tx	Ty	Tz	Error	Markers
1	Port 1: CAMP OT-Sensor-2013-05-08  s/n:38A1FC00	110724	1	OK	0.9978967	-0.0314384	0.0556548	0.0107874	93.702	21.567	-1153.571	0.1532547	0
1	Port 1: CAMP OT-Sensor-2013-05-08  s/n:38A1FC00	110727	1	OK	0.9978002	-0.0313392	0.0573574	0.0110774	93.680	21.573	-1153.636	0.1666271	0
1	Port 1: CAMP OT-Sensor-2013-05-08  s/n:38A1FC00	110730	1	OK	0.9978493	-0.0313042	0.0565368	0.0109690	93.692	21.570	-1153.601	0.1734080	0
1	Port 1: CAMP OT-Sensor-2013-05-08  s/n:38A1FC00	110733	1	OK	0.9978922	-0.0315433	0.0556829	0.0107510	93.696	21.563	-1153.583	0.1812382	0
1	Port 1: CAMP OT-Sensor-2013-05-08  s/n:38A1FC00	110736	1	OK	0.9979495	-0.0316146	0.0546367	0.0105927	93.705	21.557	-1153.562	0.1544021	0
1	Port 1: CAMP OT-Sensor-2013-05-08  s/n:38A1FC00	110739	1	OK	0.9977785	-0.0311983	0.0577893	0.0111890	93.672	21.574	-1153.649	0.1763954	0
1	Port 1: CAMP OT-Sensor-2013-05-08  s/n:38A1FC00	110742	1	OK	0.9978639	-0.0309418	0.0564831	0.0109492	93.690	21.564	-1153.577	0.1689685	0
1	Port 1: CAMP OT-Sensor-2013-05-08  s/n:38A1FC00	110745	1	OK	0.9978903	-0.0310574	0.0559621	0.0108921	93.693	21.570	-1153.659	0.1730603	0
1	Port 1: CAMP OT-Sensor-2013-05-08  s/n:38A1FC00	110748	1	OK	0.9978113	-0.0314578	0.0571040	0.0110524	93.686	21.575	-1153.667	0.1758403	0
1	Port 1: CAMP OT-Sensor-2013-05-08  s/n:38A1FC00	110751	1	OK	0.9979059	-0.0315285	0.0554557	0.0106997	93.700	21.555	-1153.575	0.1635102	0
1	Port 1: CAMP OT-Sensor-2013-05-08  s/n:38A1FC00	110754	1	OK	0.9979266	-0.0312854	0.0552245	0.0106771	93.702	21.568	-1153.622	0.1624360	0
1	Port 1: CAMP OT-Sensor-2013-05-08  s/n:38A1FC00	110757	1	OK	0.9978237	-0.0316484	0.0567935	0.0109846	93.688	21.565	-1153.645	0.1705084	0
1	Port 1: CAMP OT-Sensor-2013-05-08  s/n:38A1FC00	110760	1	OK	0.9978116	-0.0318628	0.0568861	0.0109886	93.692	21.555	-1153.652	0.1852675	0
1	Port 1: CAMP OT-Sensor-2013-05-08  s/n:38A1FC00	110763	1	OK	0.9977876	-0.0316884	0.0573969	0.0110125	93.682	21.570	-1153.673	0.1737855	0
1	Port 1: CAMP OT-Sensor-2013-05-08  s/n:38A1FC00	110766	1	OK	0.9978685	-0.0314815	0.0561230	0.0108431	93.695	21.564	-1153.619	0.1821273	0
1	Port 1: CAMP OT-Sensor-2013-05-08  s/n:38A1FC00	110769	1	OK	0.9978980	-0.0312299	0.0557472	0.0107942	93.697	21.566	-1153.620	0.1598852	0
1	Port 1: CAMP OT-Sensor-2013-05-08  s/n:38A1FC00	110772	1	OK	0.9979666	-0.0312658	0.0545246	0.0105924	93.703	21.562	-1153.547	0.1501192	0
1	Port 1: CAMP OT-Sensor-2013-05-08  s/n:38A1FC00	110775	1	OK	0.9978058	-0.0318192	0.0570180	0.0109584	93.681	21.560	-1153.604	0.1658569	0
1	Port 1: CAMP OT-Sensor-2013-05-08  s/n:38A1FC00	110778	1	OK	0.9977845	-0.0320107	0.0572765	0.0109886	93.687	21.562	-1153.642	0.1644512	0
1	Port 1: CAMP OT-Sensor-2013-05-08  s/n:38A1FC00	110781	1	OK	0.9978893	-0.0318019	0.0555982	0.0106990	93.699	21.557	-1153.568	0.1736219	0
1	Port 1: CAMP OT-Sensor-2013-05-08  s/n:38A1FC00	110784	1	OK	0.9979276	-0.0318603	0.0548881	0.0106144	93.706	21.560	-1153.582	0.1964641	0
1	Port 1: CAMP OT-Sensor-2013-05-08  s/n:38A1FC00	110787	1	OK	0.9978909	-0.0313029	0.0558256	0.0108318	93.700	21.567	-1153.623	0.1695928	0
1	Port 1: CAMP OT-Sensor-2013-05-08  s/n:38A1FC00	110790	1	OK	0.9979043	-0.0312053	0.0556473	0.0107974	93.699	21.564	-1153.583	0.1559885	0
1	Port 1: CAMP OT-Sensor-2013-05-08  s/n:38A1FC00	110793	1	OK	0.9979569	-0.0313992	0.0546256	0.0105901	93.702	21.564	-1153.581	0.1611685	0
1	Port 1: CAMP OT-Sensor-2013-05-08  s/n:38A1FC00	110796	1	OK	0.9979514	-0.0313290	0.0547495	0.0106746	93.711	21.563	-1153.557	0.1597441	0
1	Port 1: CAMP OT-Sensor-2013-05-08  s/n:38A1FC00	110799	1	OK	0.9978658	-0.0315996	0.0560963	0.0108903	93.700	21.562	-1153.639	0.1705108	0
1	Port 1: CAMP OT-Sensor-2013-05-08  s/n:38A1FC00	110802	1	OK	0.9978932	-0.0317991	0.0555401	0.0106460	93.685	21.560	-1153.592	0.1663379	0
1	Port 1: CAMP OT-Sensor-2013-05-08  s/n:38A1FC00	110805	1	OK	0.9978063	-0.0317994	0.0570073	0.0110282	93.689	21.560	-1153.592	0.1594797	0
1	Port 1: CAMP OT-Sensor-2013-05-08  s/n:38A1FC00	110808	1	OK	0.9978767	-0.0319886	0.0557106	0.0107303	93.696	21.553	-1153.549	0.1720451	0
1	Port 1: CAMP OT-Sensor-2013-05-08  s/n:38A1FC00	110811	1	OK	0.9979384	-0.0315264	0.0548806	0.0106369	93.703	21.565	-1153.568	0.1739182	0
1	Port 1: CAMP OT-Sensor-2013-05-08  s/n:38A1FC00	110814	1	OK	0.9980439	-0.0317098	0.0529030	0.0102058	93.722	21.553	-1153.537	0.1686393	0
1	Port 1: CAMP OT-Sensor-2013-05-08  s/n:38A1FC00	110817	1	OK	0.9978246	-0.0312061	0.0570194	0.0110002	93.685	21.569	-1153.630	0.1559603	0
1	Port 1: CAMP OT-Sensor-2013-05-08  s/n:38A1FC00	110820	1	OK	0.9979376	-0.0316607	0.0548161	0.0106477	93.700	21.560	-1153.555	0.1555041	0
1	Port 1: CAMP OT-Sensor-2013-05-08  s/n:38A1FC00	110823	1	OK	0.9979481	-0.0309040	0.0550451	0.0107081	93.712	21.566	-1153.599	0.1596681	0
