Tools	Port 10: NDI-MF2 610066   T6d0-S00108  s/n:37B31800 Channel:0	Frame	Face	State	Q0	Qx	Qy	Qz	Tx	Ty	Tz	Error	Markers
1	Port 10: NDI-MF2 610066   T6d0-S00108  s/n:37B31800 Channel:0	307440	1	OK	0.2832866	-0.6582918	-0.2721537	-0.6421316	-149.077	47.679	-253.034	0.0868777	0
1	Port 10: NDI-MF2 610066   T6d0-S00108  s/n:37B31800 Channel:0	307448	1	OK	0.2833219	-0.6583305	-0.2721844	-0.6420634	-149.087	47.676	-253.029	0.0859040	0
1	Port 10: NDI-MF2 610066   T6d0-S00108  s/n:37B31800 Channel:0	307456	1	OK	0.2833459	-0.6583465	-0.2722124	-0.6420244	-149.093	47.675	-253.033	0.0856808	0
1	Port 10: NDI-MF2 610066   T6d0-S00108  s/n:37B31800 Channel:0	307464	1	OK	0.2833621	-0.6583368	-0.2721771	-0.6420422	-149.094	47.680	-253.044	0.0858734	0
1	Port 10: NDI-MF2 610066   T6d0-S00108  s/n:37B31800 Channel:0	307472	1	OK	0.2834245	-0.6583359	-0.2722162	-0.6419990	-149.091	47.680	-253.036	0.0850610	0
1	Port 10: NDI-MF2 610066   T6d0-S00108  s/n:37B31800 Channel:0	307480	1	OK	0.2834645	-0.6583252	-0.2722324	-0.6419854	-149.092	47.684	-253.043	0.0842416	0
1	Port 10: NDI-MF2 610066   T6d0-S00108  s/n:37B31800 Channel:0	307488	1	OK	0.2835269	-0.6582830	-0.2722665	-0.6419868	-149.085	47.688	-253.043	0.0838486	0
1	Port 10: NDI-MF2 610066   T6d0-S00108  s/n:37B31800 Channel:0	307496	1	OK	0.2834823	-0.6582928	-0.2721991	-0.6420249	-149.086	47.690	-253.047	0.0847805	0
1	Port 10: NDI-MF2 610066   T6d0-S00108  s/n:37B31800 Channel:0	307504	1	OK	0.2835000	-0.6582744	-0.2722000	-0.6420357	-149.082	47.692	-253.042	0.0835030	0
1	Port 10: NDI-MF2 610066   T6d0-S00108  s/n:37B31800 Channel:0	307512	1	OK	0.2835057	-0.6582719	-0.2722407	-0.6420184	-149.085	47.689	-253.049	0.0829808	0
1	Port 10: NDI-MF2 610066   T6d0-S00108  s/n:37B31800 Channel:0	307520	1	OK	0.2834965	-0.6582600	-0.2722568	-0.6420279	-149.083	47.687	-253.048	0.0829067	0
1	Port 10: NDI-MF2 610066   T6d0-S00108  s/n:37B31800 Channel:0	307528	1	OK	0.2834921	-0.6582646	-0.2722607	-0.6420235	-149.084	47.684	-253.038	0.0834094	0
1	Port 10: NDI-MF2 610066   T6d0-S00108  s/n:37B31800 Channel:0	307536	1	OK	0.2834794	-0.6582671	-0.2722104	-0.6420477	-149.082	47.691	-253.038	0.0837441	0
1	Port 10: NDI-MF2 610066   T6d0-S00108  s/n:37B31800 Channel:0	307544	1	OK	0.2834726	-0.6582435	-0.2722223	-0.6420699	-149.076	47.692	-253.036	0.0840855	0
1	Port 10: NDI-MF2 610066   T6d0-S00108  s/n:37B31800 Channel:0	307552	1	OK	0.2834265	-0.6582405	-0.2721908	-0.6421067	-149.075	47.694	-253.043	0.0854582	0
1	Port 10: NDI-MF2 610066   T6d0-S00108  s/n:37B31800 Channel:0	307560	1	OK	0.2834094	-0.6582654	-0.2721652	-0.6420996	-149.074	47.690	-253.036	0.0859399	0
1	Port 10: NDI-MF2 610066   T6d0-S00108  s/n:37B31800 Channel:0	307568	1	OK	0.2833807	-0.6583054	-0.2721154	-0.6420924	-149.081	47.689	-253.038	0.0863437	0
1	Port 10: NDI-MF2 610066   T6d0-S00108  s/n:37B31800 Channel:0	307576	1	OK	0.2835120	-0.6582865	-0.2722486	-0.6419973	-149.081	47.689	-253.033	0.0843280	0
