Tools	Port 10: NDI-MF2 610066   T6d0-S00108  s/n:37B31800 Channel:0	Frame	Face	State	Q0	Qx	Qy	Qz	Tx	Ty	Tz	Error	Markers
1	Port 10: NDI-MF2 610066   T6d0-S00108  s/n:37B31800 Channel:0	612952	1	OK	0.2249749	-0.6904056	-0.2035380	-0.6567334	123.002	-32.642	-252.241	0.1228972	0
1	Port 10: NDI-MF2 610066   T6d0-S00108  s/n:37B31800 Channel:0	612960	1	OK	0.2250537	-0.6904373	-0.2036300	-0.6566445	122.992	-32.642	-252.238	0.1217692	0
1	Port 10: NDI-MF2 610066   T6d0-S00108  s/n:37B31800 Channel:0	612968	1	OK	0.2251963	-0.6904130	-0.2037490	-0.6565843	122.993	-32.640	-252.243	0.1204900	0
1	Port 10: NDI-MF2 610066   T6d0-S00108  s/n:37B31800 Channel:0	612976	1	OK	0.2251378	-0.6904381	-0.2036876	-0.6565970	122.993	-32.639	-252.246	0.1213818	0
1	Port 10: NDI-MF2 610066   T6d0-S00108  s/n:37B31800 Channel:0	612984	1	OK	0.2251186	-0.6904561	-0.2036971	-0.6565817	122.991	-32.637	-252.251	0.1215521	0
1	Port 10: NDI-MF2 610066   T6d0-S00108  s/n:37B31800 Channel:0	612992	1	OK	0.2251304	-0.6903652	-0.2037333	-0.6566620	123.011	-32.639	-252.246	0.1207843	0
1	Port 10: NDI-MF2 610066   T6d0-S00108  s/n:37B31800 Channel:0	613000	1	OK	0.2250957	-0.6903236	-0.2036761	-0.6567354	123.020	-32.633	-252.254	0.1215454	0
1	Port 10: NDI-MF2 610066   T6d0-S00108  s/n:37B31800 Channel:0	613008	1	OK	0.2250408	-0.6903114	-0.2036320	-0.6567806	123.026	-32.636	-252.258	0.1221425	0
1	Port 10: NDI-MF2 610066   T6d0-S00108  s/n:37B31800 Channel:0	613016	1	OK	0.2251270	-0.6902549	-0.2036764	-0.6567967	123.032	-32.623	-252.253	0.1216811	0
1	Port 10: NDI-MF2 610066   T6d0-S00108  s/n:37B31800 Channel:0	613024	1	OK	0.2250986	-0.6902678	-0.2036689	-0.6567952	123.033	-32.625	-252.259	0.1219743	0
1	Port 10: NDI-MF2 610066   T6d0-S00108  s/n:37B31800 Channel:0	613032	1	OK	0.2251711	-0.6902265	-0.2037698	-0.6567825	123.039	-32.628	-252.259	0.1208424	0
1	Port 10: NDI-MF2 610066   T6d0-S00108  s/n:37B31800 Channel:0	613040	1	OK	0.2252234	-0.6902418	-0.2037592	-0.6567517	123.032	-32.621	-252.256	0.1206522	0
1	Port 10: NDI-MF2 610066   T6d0-S00108  s/n:37B31800 Channel:0	613048	1	OK	0.2252474	-0.6902164	-0.2037899	-0.6567607	123.034	-32.619	-252.245	0.1201390	0
1	Port 10: NDI-MF2 610066   T6d0-S00108  s/n:37B31800 Channel:0	613056	1	OK	0.2253723	-0.6901717	-0.2038749	-0.6567385	123.041	-32.614	-252.249	0.1189210	0
1	Port 10: NDI-MF2 610066   T6d0-S00108  s/n:37B31800 Channel:0	613064	1	OK	0.2253762	-0.6901022	-0.2038908	-0.6568051	123.056	-32.615	-252.245	0.1186105	0
1	Port 10: NDI-MF2 610066   T6d0-S00108  s/n:37B31800 Channel:0	613072	1	OK	0.2253660	-0.6900938	-0.2038701	-0.6568240	123.059	-32.611	-252.246	0.1190118	0
1	Port 10: NDI-MF2 610066   T6d0-S00108  s/n:37B31800 Channel:0	613080	1	OK	0.2254527	-0.6900535	-0.2039595	-0.6568087	123.062	-32.607	-252.237	0.1177917	0
1	Port 10: NDI-MF2 610066   T6d0-S00108  s/n:37B31800 Channel:0	613088	1	OK	0.2254164	-0.6900742	-0.2039556	-0.6568007	123.060	-32.612	-252.234	0.1179175	0
1	Port 10: NDI-MF2 610066   T6d0-S00108  s/n:37B31800 Channel:0	613096	1	OK	0.2253309	-0.6900891	-0.2039221	-0.6568247	123.062	-32.620	-252.236	0.1184784	0
1	Port 10: NDI-MF2 610066   T6d0-S00108  s/n:37B31800 Channel:0	613104	1	OK	0.2254329	-0.6900795	-0.2039722	-0.6567843	123.058	-32.616	-252.241	0.1178490	0
1	Port 10: NDI-MF2 610066   T6d0-S00108  s/n:37B31800 Channel:0	613112	1	OK	0.2253596	-0.6901165	-0.2038632	-0.6568045	123.049	-32.612	-252.233	0.1188032	0
1	Port 10: NDI-MF2 610066   T6d0-S00108  s/n:37B31800 Channel:0	613120	1	OK	0.2252700	-0.6900490	-0.2038144	-0.6569213	123.068	-32.618	-252.238	0.1197199	0
1	Port 10: NDI-MF2 610066   T6d0-S00108  s/n:37B31800 Channel:0	613128	1	OK	0.2251814	-0.6900896	-0.2037176	-0.6569390	123.064	-32.618	-252.245	0.1208066	0
1	Port 10: NDI-MF2 610066   T6d0-S00108  s/n:37B31800 Channel:0	613136	1	OK	0.2251392	-0.6900319	-0.2037168	-0.6570143	123.073	-32.620	-252.239	0.1208777	0
1	Port 10: NDI-MF2 610066   T6d0-S00108  s/n:37B31800 Channel:0	613144	1	OK	0.2251529	-0.6900766	-0.2036919	-0.6569704	123.061	-32.619	-252.242	0.1210657	0
1	Port 10: NDI-MF2 610066   T6d0-S00108  s/n:37B31800 Channel:0	613152	1	OK	0.2252188	-0.6901830	-0.2037250	-0.6568257	123.031	-32.620	-252.237	0.1199151	0
1	Port 10: NDI-MF2 610066   T6d0-S00108  s/n:37B31800 Channel:0	613160	1	OK	0.2251044	-0.6902246	-0.2036541	-0.6568432	123.028	-32.628	-252.247	0.1214506	0
1	Port 10: NDI-MF2 610066   T6d0-S00108  s/n:37B31800 Channel:0	613168	1	OK	0.2251143	-0.6902237	-0.2036507	-0.6568419	123.030	-32.625	-252.246	0.1214613	0
1	Port 10: NDI-MF2 610066   T6d0-S00108  s/n:37B31800 Channel:0	613176	1	OK	0.2250676	-0.6902595	-0.2035428	-0.6568537	123.023	-32.619	-252.250	0.1224860	0
1	Port 10: NDI-MF2 610066   T6d0-S00108  s/n:37B31800 Channel:0	613184	1	OK	0.2250321	-0.6902130	-0.2035534	-0.6569114	123.035	-32.621	-252.246	0.1227390	0
1	Port 10: NDI-MF2 610066   T6d0-S00108  s/n:37B31800 Channel:0	613192	1	OK	0.2250384	-0.6901911	-0.2035799	-0.6569240	123.042	-32.623	-252.252	0.1226512	0
1	Port 10: NDI-MF2 610066   T6d0-S00108  s/n:37B31800 Channel:0	613200	1	OK	0.2251007	-0.6902107	-0.2036569	-0.6568583	123.034	-32.625	-252.254	0.1215538	0
1	Port 10: NDI-MF2 610066   T6d0-S00108  s/n:37B31800 Channel:0	613208	1	OK	0.2251368	-0.6902062	-0.2036600	-0.6568496	123.036	-32.623	-252.256	0.1214233	0
1	Port 10: NDI-MF2 610066   T6d0-S00108  s/n:37B31800 Channel:0	613216	1	OK	0.2250954	-0.6902246	-0.2036324	-0.6568530	123.037	-32.624	-252.250	0.1218531	0
1	Port 10: NDI-MF2 610066   T6d0-S00108  s/n:37B31800 Channel:0	613224	1	OK	0.2251518	-0.6902245	-0.2037192	-0.6568069	123.035	-32.629	-252.248	0.1207826	0
1	Port 10: NDI-MF2 610066   T6d0-S00108  s/n:37B31800 Channel:0	613232	1	OK	0.2251314	-0.6901584	-0.2037720	-0.6568669	123.055	-32.634	-252.246	0.1206532	0
1	Port 10: NDI-MF2 610066   T6d0-S00108  s/n:37B31800 Channel:0	613240	1	OK	0.2252362	-0.6901633	-0.2038206	-0.6568108	123.046	-32.627	-252.244	0.1194283	0
1	Port 10: NDI-MF2 610066   T6d0-S00108  s/n:37B31800 Channel:0	613248	1	OK	0.2253728	-0.6900473	-0.2039190	-0.6568552	123.064	-32.619	-252.238	0.1175288	0
1	Port 10: NDI-MF2 610066   T6d0-S00108  s/n:37B31800 Channel:0	613256	1	OK	0.2253882	-0.6900417	-0.2039682	-0.6568406	123.062	-32.620	-252.235	0.1172564	0
1	Port 10: NDI-MF2 610066   T6d0-S00108  s/n:37B31800 Channel:0	613264	1	OK	0.2253634	-0.6901028	-0.2039179	-0.6568005	123.052	-32.619	-252.232	0.1173059	0
1	Port 10: NDI-MF2 610066   T6d0-S00108  s/n:37B31800 Channel:0	613272	1	OK	0.2253156	-0.6901352	-0.2038454	-0.6568054	123.046	-32.617	-252.235	0.1175651	0
