Tools	Port 10: NDI-MF2 610066   T6d0-S00108  s/n:37B31800 Channel:0	Frame	Face	State	Q0	Qx	Qy	Qz	Tx	Ty	Tz	Error	Markers
1	Port 10: NDI-MF2 610066   T6d0-S00108  s/n:37B31800 Channel:0	202072	1	OK	0.3067975	-0.6226604	-0.2393898	-0.6788680	14.814	-269.553	-470.187	0.9618482	0
1	Port 10: NDI-MF2 610066   T6d0-S00108  s/n:37B31800 Channel:0	202080	1	OK	0.3069829	-0.6231981	-0.2395828	-0.6782225	14.599	-269.714	-470.306	0.9742266	0
1	Port 10: NDI-MF2 610066   T6d0-S00108  s/n:37B31800 Channel:0	202088	1	OK	0.3068031	-0.6233239	-0.2391239	-0.6783501	14.615	-269.561	-470.263	0.9516028	0
1	Port 10: NDI-MF2 610066   T6d0-S00108  s/n:37B31800 Channel:0	202104	1	OK	0.3062309	-0.6221176	-0.2398702	-0.6794517	15.172	-269.538	-470.044	0.9344870	0
1	Port 10: NDI-MF2 610066   T6d0-S00108  s/n:37B31800 Channel:0	202112	1	OK	0.3068335	-0.6222463	-0.2406586	-0.6787829	14.951	-269.702	-470.098	0.9602248	0
1	Port 10: NDI-MF2 610066   T6d0-S00108  s/n:37B31800 Channel:0	202120	1	OK	0.3070778	-0.6219455	-0.2413182	-0.6787139	15.008	-269.804	-470.191	0.9692762	0
1	Port 10: NDI-MF2 610066   T6d0-S00108  s/n:37B31800 Channel:0	202128	1	OK	0.3053284	-0.6230433	-0.2405957	-0.6787527	15.018	-269.934	-469.804	0.9323121	0
1	Port 10: NDI-MF2 610066   T6d0-S00108  s/n:37B31800 Channel:0	202136	1	OK	0.3047291	-0.6234576	-0.2403185	-0.6787399	15.079	-269.934	-469.631	0.9073189	0
1	Port 10: NDI-MF2 610066   T6d0-S00108  s/n:37B31800 Channel:0	202152	1	OK	0.3046885	-0.6227054	-0.2411029	-0.6791703	15.404	-270.064	-469.672	0.8897988	0
1	Port 10: NDI-MF2 610066   T6d0-S00108  s/n:37B31800 Channel:0	202160	1	OK	0.3055307	-0.6217779	-0.2416277	-0.6794552	15.636	-269.867	-469.732	0.8961278	0
1	Port 10: NDI-MF2 610066   T6d0-S00108  s/n:37B31800 Channel:0	202168	1	OK	0.3067836	-0.6212334	-0.2428166	-0.6789646	15.462	-270.025	-469.944	0.9509301	0
1	Port 10: NDI-MF2 610066   T6d0-S00108  s/n:37B31800 Channel:0	202176	1	OK	0.3060598	-0.6220971	-0.2422868	-0.6786897	15.287	-270.088	-469.864	0.9355671	0
1	Port 10: NDI-MF2 610066   T6d0-S00108  s/n:37B31800 Channel:0	202184	1	OK	0.3071274	-0.6218172	-0.2430001	-0.6782087	15.152	-270.059	-469.994	0.9668283	0
1	Port 10: NDI-MF2 610066   T6d0-S00108  s/n:37B31800 Channel:0	202200	1	OK	0.3040518	-0.6241074	-0.2409099	-0.6782366	14.910	-270.184	-469.409	0.9098606	0
1	Port 10: NDI-MF2 610066   T6d0-S00108  s/n:37B31800 Channel:0	202208	1	OK	0.3051071	-0.6238315	-0.2412350	-0.6779008	14.807	-270.089	-469.434	0.9241204	0
1	Port 10: NDI-MF2 610066   T6d0-S00108  s/n:37B31800 Channel:0	202216	1	OK	0.3050148	-0.6239721	-0.2414928	-0.6777212	14.787	-270.153	-469.355	0.9357544	0
1	Port 10: NDI-MF2 610066   T6d0-S00108  s/n:37B31800 Channel:0	202232	1	OK	0.3044804	-0.6248202	-0.2402598	-0.6776184	14.520	-270.016	-469.257	0.9395364	0
1	Port 10: NDI-MF2 610066   T6d0-S00108  s/n:37B31800 Channel:0	202240	1	OK	0.3041814	-0.6247532	-0.2404153	-0.6777593	14.619	-270.121	-469.210	0.9314322	0
1	Port 10: NDI-MF2 610066   T6d0-S00108  s/n:37B31800 Channel:0	202248	1	OK	0.3039488	-0.6247705	-0.2402057	-0.6779219	14.745	-270.114	-469.186	0.9104751	0
1	Port 10: NDI-MF2 610066   T6d0-S00108  s/n:37B31800 Channel:0	202264	1	OK	0.3027243	-0.6264167	-0.2383000	-0.6776232	14.492	-270.105	-469.114	0.8928826	0
1	Port 10: NDI-MF2 610066   T6d0-S00108  s/n:37B31800 Channel:0	202272	1	OK	0.3039937	-0.6250585	-0.2394995	-0.6778862	14.676	-270.075	-469.386	0.9089807	0
1	Port 10: NDI-MF2 610066   T6d0-S00108  s/n:37B31800 Channel:0	202288	1	OK	0.3045861	-0.6246503	-0.2397487	-0.6779085	14.624	-270.183	-469.866	0.9396721	0
1	Port 10: NDI-MF2 610066   T6d0-S00108  s/n:37B31800 Channel:0	202296	1	OK	0.3050125	-0.6240831	-0.2401164	-0.6781090	14.708	-270.078	-469.928	0.9479530	0
1	Port 10: NDI-MF2 610066   T6d0-S00108  s/n:37B31800 Channel:0	202304	1	OK	0.3042574	-0.6243085	-0.2392719	-0.6785391	14.799	-269.848	-469.608	0.9155432	0
1	Port 10: NDI-MF2 610066   T6d0-S00108  s/n:37B31800 Channel:0	202312	1	OK	0.3045156	-0.6239523	-0.2394990	-0.6786708	14.910	-269.889	-469.796	0.9130411	0
1	Port 10: NDI-MF2 610066   T6d0-S00108  s/n:37B31800 Channel:0	202320	1	OK	0.3034076	-0.6251357	-0.2386896	-0.6783630	14.628	-270.007	-469.736	0.9165724	0
1	Port 10: NDI-MF2 610066   T6d0-S00108  s/n:37B31800 Channel:0	202328	1	OK	0.3034440	-0.6252295	-0.2385552	-0.6783076	14.483	-269.998	-469.711	0.9379266	0
1	Port 10: NDI-MF2 610066   T6d0-S00108  s/n:37B31800 Channel:0	202344	1	OK	0.3048674	-0.6234447	-0.2404365	-0.6786478	14.903	-269.904	-469.642	0.9661403	0
1	Port 10: NDI-MF2 610066   T6d0-S00108  s/n:37B31800 Channel:0	202352	1	OK	0.3036091	-0.6252751	-0.2385722	-0.6781857	14.536	-269.862	-469.533	0.9309956	0
1	Port 10: NDI-MF2 610066   T6d0-S00108  s/n:37B31800 Channel:0	202360	1	OK	0.3034421	-0.6250619	-0.2381323	-0.6786115	14.650	-269.719	-469.491	0.9092514	0
1	Port 10: NDI-MF2 610066   T6d0-S00108  s/n:37B31800 Channel:0	202368	1	OK	0.3041848	-0.6242471	-0.2391762	-0.6786618	14.778	-269.738	-469.447	0.9257123	0
1	Port 10: NDI-MF2 610066   T6d0-S00108  s/n:37B31800 Channel:0	202384	1	OK	0.3058632	-0.6230198	-0.2406303	-0.6785212	14.980	-269.855	-469.876	0.9502718	0
1	Port 10: NDI-MF2 610066   T6d0-S00108  s/n:37B31800 Channel:0	202400	1	OK	0.3061577	-0.6229339	-0.2403381	-0.6785709	14.999	-269.709	-469.912	0.9236950	0
