Tools	Port 10: NDI-MF2 610066   T6d0-S00108  s/n:37B31800 Channel:0	Frame	Face	State	Q0	Qx	Qy	Qz	Tx	Ty	Tz	Error	Markers	Port 11: NDI-MF2 610066   T6d0-S00112  s/n:37B31800 Channel:0	Frame	Face	State	Q0	Qx	Qy	Qz	Tx	Ty	Tz	Error	Markers
2	Port 10: NDI-MF2 610066   T6d0-S00108  s/n:37B31800 Channel:0	8352	1	OK	0.5712772	-0.4710693	0.0058443	0.6720877	-17.570	28.083	-187.053	0.0486350	0	Port 11: NDI-MF2 610066   T6d0-S00112  s/n:37B31800 Channel:0	8352	1	OK	0.7308897	0.0910409	0.4676866	0.4886523	6.319	30.226	-179.432	0.0335652	0
2	Port 10: NDI-MF2 610066   T6d0-S00108  s/n:37B31800 Channel:0	8360	1	OK	0.5712700	-0.4710721	0.0058217	0.6720921	-17.574	28.088	-187.058	0.0486295	0	Port 11: NDI-MF2 610066   T6d0-S00112  s/n:37B31800 Channel:0	8360	1	OK	0.7308986	0.0910451	0.4676786	0.4886459	6.321	30.226	-179.432	0.0334035	0
2	Port 10: NDI-MF2 610066   T6d0-S00108  s/n:37B31800 Channel:0	8368	1	OK	0.5712469	-0.4710966	0.0058321	0.6720944	-17.576	28.084	-187.058	0.0484974	0	Port 11: NDI-MF2 610066   T6d0-S00112  s/n:37B31800 Channel:0	8368	1	OK	0.7309145	0.0910367	0.4676767	0.4886255	6.324	30.220	-179.431	0.0338988	0
2	Port 10: NDI-MF2 610066   T6d0-S00108  s/n:37B31800 Channel:0	8376	1	OK	0.5712530	-0.4710854	0.0058311	0.6720972	-17.579	28.085	-187.059	0.0490452	0	Port 11: NDI-MF2 610066   T6d0-S00112  s/n:37B31800 Channel:0	8376	1	OK	0.7309293	0.0910030	0.4676650	0.4886208	6.326	30.217	-179.436	0.0341921	0
2	Port 10: NDI-MF2 610066   T6d0-S00108  s/n:37B31800 Channel:0	8384	1	OK	0.5712513	-0.4711063	0.0058443	0.6720838	-17.576	28.083	-187.059	0.0494596	0	Port 11: NDI-MF2 610066   T6d0-S00112  s/n:37B31800 Channel:0	8384	1	OK	0.7309351	0.0909986	0.4676603	0.4886175	6.326	30.219	-179.436	0.0340024	0
2	Port 10: NDI-MF2 610066   T6d0-S00108  s/n:37B31800 Channel:0	8392	1	OK	0.5712359	-0.4711065	0.0058224	0.6720969	-17.581	28.086	-187.062	0.0494092	0	Port 11: NDI-MF2 610066   T6d0-S00112  s/n:37B31800 Channel:0	8392	1	OK	0.7309281	0.0910104	0.4676666	0.4886196	6.325	30.218	-179.436	0.0338464	0
2	Port 10: NDI-MF2 610066   T6d0-S00108  s/n:37B31800 Channel:0	8400	1	OK	0.5712124	-0.4711437	0.0058012	0.6720910	-17.580	28.086	-187.062	0.0497054	0	Port 11: NDI-MF2 610066   T6d0-S00112  s/n:37B31800 Channel:0	8400	1	OK	0.7309299	0.0910042	0.4676635	0.4886212	6.326	30.218	-179.434	0.0346903	0
2	Port 10: NDI-MF2 610066   T6d0-S00108  s/n:37B31800 Channel:0	8408	1	OK	0.5711957	-0.4711571	0.0057887	0.6720959	-17.582	28.086	-187.064	0.0494207	0	Port 11: NDI-MF2 610066   T6d0-S00112  s/n:37B31800 Channel:0	8408	1	OK	0.7309495	0.0909768	0.4676508	0.4886090	6.329	30.216	-179.437	0.0351074	0
2	Port 10: NDI-MF2 610066   T6d0-S00108  s/n:37B31800 Channel:0	8416	1	OK	0.5711759	-0.4711444	0.0057751	0.6721218	-17.587	28.089	-187.062	0.0488182	0	Port 11: NDI-MF2 610066   T6d0-S00112  s/n:37B31800 Channel:0	8416	1	OK	0.7309514	0.0909811	0.4676592	0.4885973	6.328	30.217	-179.438	0.0349422	0
2	Port 10: NDI-MF2 610066   T6d0-S00108  s/n:37B31800 Channel:0	8424	1	OK	0.5711290	-0.4711870	0.0057832	0.6721317	-17.589	28.085	-187.070	0.0481677	0	Port 11: NDI-MF2 610066   T6d0-S00112  s/n:37B31800 Channel:0	8424	1	OK	0.7309775	0.0909547	0.4676432	0.4885785	6.329	30.213	-179.437	0.0348471	0
2	Port 10: NDI-MF2 610066   T6d0-S00108  s/n:37B31800 Channel:0	8432	1	OK	0.5711595	-0.4711677	0.0057986	0.6721192	-17.586	28.086	-187.065	0.0486276	0	Port 11: NDI-MF2 610066   T6d0-S00112  s/n:37B31800 Channel:0	8432	1	OK	0.7309856	0.0909664	0.4676400	0.4885674	6.331	30.213	-179.432	0.0345842	0
2	Port 10: NDI-MF2 610066   T6d0-S00108  s/n:37B31800 Channel:0	8440	1	OK	0.5711965	-0.4711282	0.0058303	0.6721151	-17.584	28.085	-187.063	0.0486614	0	Port 11: NDI-MF2 610066   T6d0-S00112  s/n:37B31800 Channel:0	8440	1	OK	0.7309813	0.0909705	0.4676500	0.4885633	6.332	30.215	-179.429	0.0347695	0
2	Port 10: NDI-MF2 610066   T6d0-S00108  s/n:37B31800 Channel:0	8448	1	OK	0.5711915	-0.4711354	0.0057970	0.6721146	-17.584	28.089	-187.062	0.0487341	0	Port 11: NDI-MF2 610066   T6d0-S00112  s/n:37B31800 Channel:0	8448	1	OK	0.7309851	0.0909682	0.4676407	0.4885671	6.331	30.219	-179.429	0.0342297	0
2	Port 10: NDI-MF2 610066   T6d0-S00108  s/n:37B31800 Channel:0	8456	1	OK	0.5711683	-0.4711511	0.0057744	0.6721236	-17.584	28.091	-187.059	0.0481347	0	Port 11: NDI-MF2 610066   T6d0-S00112  s/n:37B31800 Channel:0	8456	1	OK	0.7309637	0.0910058	0.4676743	0.4885598	6.328	30.222	-179.422	0.0342647	0
2	Port 10: NDI-MF2 610066   T6d0-S00108  s/n:37B31800 Channel:0	8464	1	OK	0.5711690	-0.4711345	0.0057687	0.6721347	-17.587	28.094	-187.064	0.0478129	0	Port 11: NDI-MF2 610066   T6d0-S00112  s/n:37B31800 Channel:0	8464	1	OK	0.7309481	0.0910353	0.4676976	0.4885555	6.326	30.222	-179.424	0.0342187	0
2	Port 10: NDI-MF2 610066   T6d0-S00108  s/n:37B31800 Channel:0	8472	1	OK	0.5711356	-0.4711742	0.0057915	0.6721350	-17.588	28.086	-187.069	0.0471958	0	Port 11: NDI-MF2 610066   T6d0-S00112  s/n:37B31800 Channel:0	8472	1	OK	0.7309592	0.0910377	0.4676986	0.4885375	6.328	30.222	-179.423	0.0337767	0
2	Port 10: NDI-MF2 610066   T6d0-S00108  s/n:37B31800 Channel:0	8480	1	OK	0.5711583	-0.4711444	0.0057910	0.6721366	-17.588	28.088	-187.065	0.0467724	0	Port 11: NDI-MF2 610066   T6d0-S00112  s/n:37B31800 Channel:0	8480	1	OK	0.7309353	0.0910481	0.4677176	0.4885531	6.324	30.225	-179.417	0.0329828	0
2	Port 10: NDI-MF2 610066   T6d0-S00108  s/n:37B31800 Channel:0	8488	1	OK	0.5711511	-0.4711408	0.0057784	0.6721453	-17.588	28.091	-187.064	0.0468838	0	Port 11: NDI-MF2 610066   T6d0-S00112  s/n:37B31800 Channel:0	8488	1	OK	0.7309130	0.0910792	0.4677363	0.4885626	6.320	30.225	-179.412	0.0324470	0
2	Port 10: NDI-MF2 610066   T6d0-S00108  s/n:37B31800 Channel:0	8496	1	OK	0.5711407	-0.4711554	0.0057613	0.6721441	-17.587	28.090	-187.065	0.0470566	0	Port 11: NDI-MF2 610066   T6d0-S00112  s/n:37B31800 Channel:0	8496	1	OK	0.7309193	0.0910575	0.4677284	0.4885648	6.319	30.222	-179.414	0.0324972	0
2	Port 10: NDI-MF2 610066   T6d0-S00108  s/n:37B31800 Channel:0	8504	1	OK	0.5711768	-0.4711128	0.0057760	0.6721432	-17.587	28.091	-187.064	0.0477597	0	Port 11: NDI-MF2 610066   T6d0-S00112  s/n:37B31800 Channel:0	8504	1	OK	0.7308788	0.0911046	0.4677576	0.4885886	6.318	30.232	-179.413	0.0323510	0
2	Port 10: NDI-MF2 610066   T6d0-S00108  s/n:37B31800 Channel:0	8512	1	OK	0.5711373	-0.4711467	0.0057318	0.6721534	-17.590	28.095	-187.067	0.0476621	0	Port 11: NDI-MF2 610066   T6d0-S00112  s/n:37B31800 Channel:0	8512	1	OK	0.7308698	0.0910840	0.4677653	0.4885987	6.314	30.231	-179.413	0.0320596	0
2	Port 10: NDI-MF2 610066   T6d0-S00108  s/n:37B31800 Channel:0	8520	1	OK	0.5710810	-0.4711947	0.0057043	0.6721677	-17.593	28.092	-187.069	0.0469738	0	Port 11: NDI-MF2 610066   T6d0-S00112  s/n:37B31800 Channel:0	8520	1	OK	0.7308667	0.0910793	0.4677722	0.4885976	6.312	30.228	-179.417	0.0320036	0
2	Port 10: NDI-MF2 610066   T6d0-S00108  s/n:37B31800 Channel:0	8528	1	OK	0.5710788	-0.4711936	0.0057022	0.6721704	-17.593	28.092	-187.072	0.0466924	0	Port 11: NDI-MF2 610066   T6d0-S00112  s/n:37B31800 Channel:0	8528	1	OK	0.7308645	0.0910868	0.4677815	0.4885906	6.314	30.227	-179.419	0.0325412	0
2	Port 10: NDI-MF2 610066   T6d0-S00108  s/n:37B31800 Channel:0	8536	1	OK	0.5710832	-0.4711944	0.0057239	0.6721660	-17.592	28.087	-187.074	0.0468117	0	Port 11: NDI-MF2 610066   T6d0-S00112  s/n:37B31800 Channel:0	8536	1	OK	0.7308781	0.0910799	0.4677606	0.4885915	6.317	30.225	-179.425	0.0325049	0
2	Port 10: NDI-MF2 610066   T6d0-S00108  s/n:37B31800 Channel:0	8544	1	OK	0.5710661	-0.4711915	0.0057209	0.6721825	-17.592	28.085	-187.069	0.0467121	0	Port 11: NDI-MF2 610066   T6d0-S00112  s/n:37B31800 Channel:0	8544	1	OK	0.7308956	0.0910531	0.4677475	0.4885830	6.319	30.222	-179.427	0.0327224	0
2	Port 10: NDI-MF2 610066   T6d0-S00108  s/n:37B31800 Channel:0	8552	1	OK	0.5711000	-0.4711428	0.0056866	0.6721882	-17.590	28.096	-187.066	0.0473334	0	Port 11: NDI-MF2 610066   T6d0-S00112  s/n:37B31800 Channel:0	8552	1	OK	0.7308937	0.0910621	0.4677553	0.4885765	6.318	30.221	-179.427	0.0327977	0
2	Port 10: NDI-MF2 610066   T6d0-S00108  s/n:37B31800 Channel:0	8560	1	OK	0.5710761	-0.4711496	0.0057021	0.6722035	-17.594	28.093	-187.069	0.0472904	0	Port 11: NDI-MF2 610066   T6d0-S00112  s/n:37B31800 Channel:0	8560	1	OK	0.7309102	0.0910217	0.4677413	0.4885728	6.318	30.216	-179.428	0.0325033	0
2	Port 10: NDI-MF2 610066   T6d0-S00108  s/n:37B31800 Channel:0	8568	1	OK	0.5710871	-0.4711506	0.0057207	0.6721933	-17.593	28.091	-187.070	0.0473781	0	Port 11: NDI-MF2 610066   T6d0-S00112  s/n:37B31800 Channel:0	8568	1	OK	0.7309312	0.0909950	0.4677239	0.4885631	6.321	30.215	-179.429	0.0325069	0
2	Port 10: NDI-MF2 610066   T6d0-S00108  s/n:37B31800 Channel:0	8576	1	OK	0.5711010	-0.4711505	0.0057230	0.6721816	-17.592	28.093	-187.069	0.0475163	0	Port 11: NDI-MF2 610066   T6d0-S00112  s/n:37B31800 Channel:0	8576	1	OK	0.7309258	0.0910221	0.4677356	0.4885548	6.322	30.218	-179.426	0.0321519	0
2	Port 10: NDI-MF2 610066   T6d0-S00108  s/n:37B31800 Channel:0	8584	1	OK	0.5711046	-0.4711566	0.0057203	0.6721743	-17.591	28.093	-187.072	0.0475571	0	Port 11: NDI-MF2 610066   T6d0-S00112  s/n:37B31800 Channel:0	8584	1	OK	0.7309370	0.0910183	0.4677328	0.4885416	6.321	30.214	-179.425	0.0320411	0
2	Port 10: NDI-MF2 610066   T6d0-S00108  s/n:37B31800 Channel:0	8592	1	OK	0.5711135	-0.4711351	0.0057310	0.6721817	-17.595	28.094	-187.073	0.0474023	0	Port 11: NDI-MF2 610066   T6d0-S00112  s/n:37B31800 Channel:0	8592	1	OK	0.7309374	0.0910280	0.4677300	0.4885418	6.323	30.216	-179.425	0.0323423	0
2	Port 10: NDI-MF2 610066   T6d0-S00108  s/n:37B31800 Channel:0	8600	1	OK	0.5711628	-0.4711093	0.0057142	0.6721580	-17.589	28.100	-187.068	0.0479508	0	Port 11: NDI-MF2 610066   T6d0-S00112  s/n:37B31800 Channel:0	8600	1	OK	0.7309372	0.0910541	0.4677180	0.4885486	6.324	30.222	-179.421	0.0320392	0
2	Port 10: NDI-MF2 610066   T6d0-S00108  s/n:37B31800 Channel:0	8608	1	OK	0.5711623	-0.4711074	0.0057176	0.6721597	-17.588	28.097	-187.066	0.0481859	0	Port 11: NDI-MF2 610066   T6d0-S00112  s/n:37B31800 Channel:0	8608	1	OK	0.7309534	0.0910200	0.4676843	0.4885630	6.324	30.222	-179.422	0.0320616	0
2	Port 10: NDI-MF2 610066   T6d0-S00108  s/n:37B31800 Channel:0	8616	1	OK	0.5711733	-0.4710987	0.0056987	0.6721567	-17.588	28.103	-187.064	0.0481845	0	Port 11: NDI-MF2 610066   T6d0-S00112  s/n:37B31800 Channel:0	8616	1	OK	0.7309430	0.0910204	0.4677007	0.4885628	6.322	30.223	-179.422	0.0319311	0
2	Port 10: NDI-MF2 610066   T6d0-S00108  s/n:37B31800 Channel:0	8624	1	OK	0.5712062	-0.4710924	0.0057020	0.6721331	-17.584	28.103	-187.062	0.0485797	0	Port 11: NDI-MF2 610066   T6d0-S00112  s/n:37B31800 Channel:0	8624	1	OK	0.7309395	0.0910371	0.4676914	0.4885739	6.322	30.226	-179.416	0.0313500	0
2	Port 10: NDI-MF2 610066   T6d0-S00108  s/n:37B31800 Channel:0	8632	1	OK	0.5712078	-0.4711155	0.0057242	0.6721154	-17.583	28.095	-187.061	0.0487129	0	Port 11: NDI-MF2 610066   T6d0-S00112  s/n:37B31800 Channel:0	8632	1	OK	0.7309370	0.0910314	0.4676721	0.4885972	6.323	30.229	-179.412	0.0310154	0
2	Port 10: NDI-MF2 610066   T6d0-S00108  s/n:37B31800 Channel:0	8640	1	OK	0.5712252	-0.4711036	0.0057146	0.6721090	-17.582	28.099	-187.060	0.0490335	0	Port 11: NDI-MF2 610066   T6d0-S00112  s/n:37B31800 Channel:0	8640	1	OK	0.7309293	0.0910547	0.4676684	0.4886079	6.322	30.232	-179.412	0.0311368	0
2	Port 10: NDI-MF2 610066   T6d0-S00108  s/n:37B31800 Channel:0	8648	1	OK	0.5712086	-0.4711318	0.0057001	0.6721034	-17.582	28.098	-187.063	0.0487995	0	Port 11: NDI-MF2 610066   T6d0-S00112  s/n:37B31800 Channel:0	8648	1	OK	0.7309211	0.0910668	0.4676711	0.4886153	6.321	30.232	-179.415	0.0314924	0
2	Port 10: NDI-MF2 610066   T6d0-S00108  s/n:37B31800 Channel:0	8656	1	OK	0.5712330	-0.4710911	0.0057095	0.6721112	-17.582	28.099	-187.063	0.0489074	0	Port 11: NDI-MF2 610066   T6d0-S00112  s/n:37B31800 Channel:0	8656	1	OK	0.7309109	0.0910700	0.4676935	0.4886086	6.320	30.230	-179.415	0.0317940	0
2	Port 10: NDI-MF2 610066   T6d0-S00108  s/n:37B31800 Channel:0	8664	1	OK	0.5712527	-0.4710750	0.0056923	0.6721059	-17.581	28.105	-187.059	0.0489616	0	Port 11: NDI-MF2 610066   T6d0-S00112  s/n:37B31800 Channel:0	8664	1	OK	0.7309046	0.0910743	0.4676893	0.4886213	6.321	30.232	-179.414	0.0320843	0
2	Port 10: NDI-MF2 610066   T6d0-S00108  s/n:37B31800 Channel:0	8672	1	OK	0.5712563	-0.4710889	0.0056956	0.6720931	-17.577	28.103	-187.057	0.0490132	0	Port 11: NDI-MF2 610066   T6d0-S00112  s/n:37B31800 Channel:0	8672	1	OK	0.7309041	0.0910794	0.4676829	0.4886272	6.318	30.232	-179.415	0.0316083	0
2	Port 10: NDI-MF2 610066   T6d0-S00108  s/n:37B31800 Channel:0	8680	1	OK	0.5712416	-0.4710889	0.0056959	0.6721055	-17.581	28.105	-187.058	0.0491081	0	Port 11: NDI-MF2 610066   T6d0-S00112  s/n:37B31800 Channel:0	8680	1	OK	0.7308965	0.0910700	0.4676896	0.4886338	6.316	30.231	-179.420	0.0318176	0
2	Port 10: NDI-MF2 610066   T6d0-S00108  s/n:37B31800 Channel:0	8688	1	OK	0.5712572	-0.4710751	0.0056957	0.6721019	-17.580	28.106	-187.058	0.0486424	0	Port 11: NDI-MF2 610066   T6d0-S00112  s/n:37B31800 Channel:0	8688	1	OK	0.7308888	0.0910860	0.4676988	0.4886335	6.315	30.231	-179.417	0.0316619	0
2	Port 10: NDI-MF2 610066   T6d0-S00108  s/n:37B31800 Channel:0	8696	1	OK	0.5712636	-0.4710730	0.0057190	0.6720978	-17.580	28.102	-187.063	0.0486544	0	Port 11: NDI-MF2 610066   T6d0-S00112  s/n:37B31800 Channel:0	8696	1	OK	0.7309009	0.0910528	0.4676796	0.4886400	6.318	30.229	-179.416	0.0317661	0
2	Port 10: NDI-MF2 610066   T6d0-S00108  s/n:37B31800 Channel:0	8704	1	OK	0.5712009	-0.4711291	0.0057050	0.6721118	-17.584	28.097	-187.067	0.0482459	0	Port 11: NDI-MF2 610066   T6d0-S00112  s/n:37B31800 Channel:0	8704	1	OK	0.7308928	0.0910482	0.4676804	0.4886523	6.319	30.232	-179.413	0.0326189	0
2	Port 10: NDI-MF2 610066   T6d0-S00108  s/n:37B31800 Channel:0	8712	1	OK	0.5712009	-0.4710989	0.0057241	0.6721328	-17.587	28.098	-187.063	0.0478851	0	Port 11: NDI-MF2 610066   T6d0-S00112  s/n:37B31800 Channel:0	8712	1	OK	0.7308790	0.0910505	0.4677038	0.4886501	6.317	30.231	-179.415	0.0328740	0
2	Port 10: NDI-MF2 610066   T6d0-S00108  s/n:37B31800 Channel:0	8720	1	OK	0.5712119	-0.4711006	0.0057360	0.6721223	-17.584	28.096	-187.062	0.0481254	0	Port 11: NDI-MF2 610066   T6d0-S00112  s/n:37B31800 Channel:0	8720	1	OK	0.7309013	0.0910353	0.4676891	0.4886336	6.323	30.229	-179.419	0.0336315	0
2	Port 10: NDI-MF2 610066   T6d0-S00108  s/n:37B31800 Channel:0	8728	1	OK	0.5712346	-0.4710736	0.0057366	0.6721218	-17.581	28.099	-187.059	0.0482012	0	Port 11: NDI-MF2 610066   T6d0-S00112  s/n:37B31800 Channel:0	8728	1	OK	0.7308933	0.0910451	0.4676895	0.4886434	6.322	30.233	-179.415	0.0334363	0
2	Port 10: NDI-MF2 610066   T6d0-S00108  s/n:37B31800 Channel:0	8736	1	OK	0.5712041	-0.4711006	0.0057507	0.6721287	-17.584	28.096	-187.068	0.0483125	0	Port 11: NDI-MF2 610066   T6d0-S00112  s/n:37B31800 Channel:0	8736	1	OK	0.7309211	0.0910236	0.4676728	0.4886217	6.326	30.230	-179.415	0.0328588	0
2	Port 10: NDI-MF2 610066   T6d0-S00108  s/n:37B31800 Channel:0	8744	1	OK	0.5711682	-0.4711163	0.0057751	0.6721480	-17.589	28.089	-187.069	0.0476983	0	Port 11: NDI-MF2 610066   T6d0-S00112  s/n:37B31800 Channel:0	8744	1	OK	0.7309189	0.0910262	0.4676838	0.4886140	6.325	30.227	-179.416	0.0330163	0
2	Port 10: NDI-MF2 610066   T6d0-S00108  s/n:37B31800 Channel:0	8752	1	OK	0.5711630	-0.4711088	0.0057713	0.6721577	-17.590	28.089	-187.066	0.0475471	0	Port 11: NDI-MF2 610066   T6d0-S00112  s/n:37B31800 Channel:0	8752	1	OK	0.7309160	0.0910163	0.4676949	0.4886096	6.324	30.223	-179.416	0.0332885	0
2	Port 10: NDI-MF2 610066   T6d0-S00108  s/n:37B31800 Channel:0	8760	1	OK	0.5711543	-0.4711278	0.0057991	0.6721516	-17.590	28.082	-187.068	0.0475914	0	Port 11: NDI-MF2 610066   T6d0-S00112  s/n:37B31800 Channel:0	8760	1	OK	0.7309159	0.0910146	0.4677008	0.4886044	6.325	30.223	-179.410	0.0334786	0
2	Port 10: NDI-MF2 610066   T6d0-S00108  s/n:37B31800 Channel:0	8768	1	OK	0.5711285	-0.4711334	0.0058045	0.6721695	-17.594	28.083	-187.070	0.0479568	0	Port 11: NDI-MF2 610066   T6d0-S00112  s/n:37B31800 Channel:0	8768	1	OK	0.7309115	0.0910286	0.4677233	0.4885868	6.325	30.221	-179.411	0.0335474	0
2	Port 10: NDI-MF2 610066   T6d0-S00108  s/n:37B31800 Channel:0	8776	1	OK	0.5711314	-0.4711379	0.0058071	0.6721639	-17.593	28.083	-187.064	0.0480386	0	Port 11: NDI-MF2 610066   T6d0-S00112  s/n:37B31800 Channel:0	8776	1	OK	0.7309057	0.0910510	0.4677326	0.4885825	6.325	30.221	-179.412	0.0338103	0
2	Port 10: NDI-MF2 610066   T6d0-S00108  s/n:37B31800 Channel:0	8784	1	OK	0.5712086	-0.4710665	0.0058171	0.6721482	-17.589	28.089	-187.060	0.0484495	0	Port 11: NDI-MF2 610066   T6d0-S00112  s/n:37B31800 Channel:0	8784	1	OK	0.7309056	0.0910505	0.4677411	0.4885745	6.321	30.217	-179.420	0.0336341	0
2	Port 10: NDI-MF2 610066   T6d0-S00108  s/n:37B31800 Channel:0	8792	1	OK	0.5711988	-0.4710883	0.0058090	0.6721413	-17.588	28.091	-187.065	0.0485321	0	Port 11: NDI-MF2 610066   T6d0-S00112  s/n:37B31800 Channel:0	8792	1	OK	0.7308946	0.0910617	0.4677559	0.4885748	6.319	30.218	-179.419	0.0334940	0
2	Port 10: NDI-MF2 610066   T6d0-S00108  s/n:37B31800 Channel:0	8800	1	OK	0.5711696	-0.4710983	0.0058127	0.6721591	-17.592	28.087	-187.070	0.0477295	0	Port 11: NDI-MF2 610066   T6d0-S00112  s/n:37B31800 Channel:0	8800	1	OK	0.7308793	0.0910674	0.4677819	0.4885717	6.316	30.217	-179.418	0.0333511	0
