Tools	Port 10: NDI-MF2 610066   T6d0-S00108  s/n:37B31800 Channel:0	Frame	Face	State	Q0	Qx	Qy	Qz	Tx	Ty	Tz	Error	Markers
1	Port 10: NDI-MF2 610066   T6d0-S00108  s/n:37B31800 Channel:0	545912	1	OK	0.3382120	-0.6285116	-0.3275783	-0.6190947	-178.744	-99.564	-251.185	0.2637668	0
1	Port 10: NDI-MF2 610066   T6d0-S00108  s/n:37B31800 Channel:0	545920	1	OK	0.3382565	-0.6284920	-0.3276303	-0.6190627	-178.746	-99.565	-251.183	0.2636832	0
1	Port 10: NDI-MF2 610066   T6d0-S00108  s/n:37B31800 Channel:0	545928	1	OK	0.3381367	-0.6284520	-0.3275740	-0.6191987	-178.739	-99.561	-251.198	0.2618969	0
1	Port 10: NDI-MF2 610066   T6d0-S00108  s/n:37B31800 Channel:0	545936	1	OK	0.3381613	-0.6284499	-0.3275470	-0.6192016	-178.748	-99.556	-251.202	0.2623436	0
1	Port 10: NDI-MF2 610066   T6d0-S00108  s/n:37B31800 Channel:0	545944	1	OK	0.3381346	-0.6284550	-0.3274760	-0.6192485	-178.754	-99.552	-251.208	0.2627429	0
1	Port 10: NDI-MF2 610066   T6d0-S00108  s/n:37B31800 Channel:0	545952	1	OK	0.3381577	-0.6284964	-0.3274827	-0.6191904	-178.765	-99.554	-251.207	0.2626596	0
1	Port 10: NDI-MF2 610066   T6d0-S00108  s/n:37B31800 Channel:0	545960	1	OK	0.3382199	-0.6285394	-0.3275484	-0.6190780	-178.770	-99.561	-251.202	0.2619595	0
1	Port 10: NDI-MF2 610066   T6d0-S00108  s/n:37B31800 Channel:0	545968	1	OK	0.3381468	-0.6285119	-0.3275650	-0.6191370	-178.768	-99.563	-251.206	0.2605548	0
1	Port 10: NDI-MF2 610066   T6d0-S00108  s/n:37B31800 Channel:0	545976	1	OK	0.3380877	-0.6285249	-0.3274884	-0.6191966	-178.770	-99.561	-251.219	0.2597342	0
1	Port 10: NDI-MF2 610066   T6d0-S00108  s/n:37B31800 Channel:0	545984	1	OK	0.3379820	-0.6285676	-0.3274973	-0.6192063	-178.759	-99.573	-251.211	0.2574550	0
