Tools	Port 10: NDI-MF2 610066   T6d0-S00108  s/n:37B31800 Channel:0	Frame	Face	State	Q0	Qx	Qy	Qz	Tx	Ty	Tz	Error	Markers
1	Port 10: NDI-MF2 610066   T6d0-S00108  s/n:37B31800 Channel:0	424504	1	OK	0.1976310	-0.6871175	-0.1982165	-0.6704638	69.768	268.292	-257.354	0.3600490	0
1	Port 10: NDI-MF2 610066   T6d0-S00108  s/n:37B31800 Channel:0	424512	1	OK	0.1975688	-0.6871392	-0.1983559	-0.6704187	69.768	268.256	-257.356	0.3638622	0
1	Port 10: NDI-MF2 610066   T6d0-S00108  s/n:37B31800 Channel:0	424520	1	OK	0.1973995	-0.6871557	-0.1982766	-0.6704751	69.764	268.231	-257.343	0.3637785	0
1	Port 10: NDI-MF2 610066   T6d0-S00108  s/n:37B31800 Channel:0	424528	1	OK	0.1974200	-0.6871635	-0.1982996	-0.6704543	69.760	268.218	-257.335	0.3627678	0
1	Port 10: NDI-MF2 610066   T6d0-S00108  s/n:37B31800 Channel:0	424536	1	OK	0.1974395	-0.6871846	-0.1983609	-0.6704088	69.751	268.204	-257.326	0.3627533	0
1	Port 10: NDI-MF2 610066   T6d0-S00108  s/n:37B31800 Channel:0	424544	1	OK	0.1974055	-0.6872484	-0.1984106	-0.6703387	69.739	268.198	-257.334	0.3628452	0
1	Port 10: NDI-MF2 610066   T6d0-S00108  s/n:37B31800 Channel:0	424552	1	OK	0.1973656	-0.6872374	-0.1983772	-0.6703716	69.749	268.199	-257.345	0.3631402	0
1	Port 10: NDI-MF2 610066   T6d0-S00108  s/n:37B31800 Channel:0	424560	1	OK	0.1973866	-0.6872367	-0.1983656	-0.6703696	69.752	268.214	-257.358	0.3606476	0
1	Port 10: NDI-MF2 610066   T6d0-S00108  s/n:37B31800 Channel:0	424568	1	OK	0.1973788	-0.6872596	-0.1984470	-0.6703243	69.746	268.198	-257.354	0.3600202	0
1	Port 10: NDI-MF2 610066   T6d0-S00108  s/n:37B31800 Channel:0	424576	1	OK	0.1973439	-0.6873190	-0.1983419	-0.6703048	69.723	268.180	-257.337	0.3615015	0
1	Port 10: NDI-MF2 610066   T6d0-S00108  s/n:37B31800 Channel:0	424584	1	OK	0.1972659	-0.6873160	-0.1982607	-0.6703549	69.723	268.167	-257.318	0.3604896	0
1	Port 10: NDI-MF2 610066   T6d0-S00108  s/n:37B31800 Channel:0	424592	1	OK	0.1972203	-0.6872700	-0.1981312	-0.6704536	69.735	268.176	-257.306	0.3579952	0
1	Port 10: NDI-MF2 610066   T6d0-S00108  s/n:37B31800 Channel:0	424600	1	OK	0.1973335	-0.6873413	-0.1982527	-0.6703113	69.719	268.193	-257.321	0.3599010	0
1	Port 10: NDI-MF2 610066   T6d0-S00108  s/n:37B31800 Channel:0	424608	1	OK	0.1973620	-0.6873468	-0.1983386	-0.6702719	69.722	268.198	-257.338	0.3588448	0
1	Port 10: NDI-MF2 610066   T6d0-S00108  s/n:37B31800 Channel:0	424616	1	OK	0.1974634	-0.6872839	-0.1986061	-0.6702274	69.741	268.211	-257.352	0.3579760	0
1	Port 10: NDI-MF2 610066   T6d0-S00108  s/n:37B31800 Channel:0	424624	1	OK	0.1974773	-0.6872216	-0.1986176	-0.6702837	69.762	268.214	-257.352	0.3606805	0
1	Port 10: NDI-MF2 610066   T6d0-S00108  s/n:37B31800 Channel:0	424632	1	OK	0.1974720	-0.6872035	-0.1987128	-0.6702757	69.760	268.186	-257.332	0.3607404	0
