Tools	Port 1: CAMP OT-Sensor-2013-05-08  s/n:38A1FC00	Frame	Face	State	Q0	Qx	Qy	Qz	Tx	Ty	Tz	Error	Markers
1	Port 1: CAMP OT-Sensor-2013-05-08  s/n:38A1FC00	700273	1	OK	0,9963779	-0,0807883	0,0208388	-0,0164312	75,028	-124,069	-859,353	0,1958940	0
1	Port 1: CAMP OT-Sensor-2013-05-08  s/n:38A1FC00	700276	1	OK	0,9963984	-0,0806352	0,0204065	-0,0164875	75,030	-124,066	-859,342	0,1931303	0
1	Port 1: CAMP OT-Sensor-2013-05-08  s/n:38A1FC00	700279	1	OK	0,9963907	-0,0807235	0,0204117	-0,0165138	75,031	-124,070	-859,333	0,1944099	0
1	Port 1: CAMP OT-Sensor-2013-05-08  s/n:38A1FC00	700282	1	OK	0,9963489	-0,0810813	0,0211207	-0,0163874	75,023	-124,071	-859,344	0,1985966	0
1	Port 1: CAMP OT-Sensor-2013-05-08  s/n:38A1FC00	700285	1	OK	0,9963820	-0,0808418	0,0203681	-0,0165125	75,032	-124,071	-859,348	0,1992775	0
1	Port 1: CAMP OT-Sensor-2013-05-08  s/n:38A1FC00	700288	1	OK	0,9964132	-0,0807010	0,0192532	-0,0166552	75,037	-124,072	-859,327	0,1901470	0
1	Port 1: CAMP OT-Sensor-2013-05-08  s/n:38A1FC00	700291	1	OK	0,9963620	-0,0808650	0,0213206	-0,0164056	75,025	-124,074	-859,384	0,1953709	0
1	Port 1: CAMP OT-Sensor-2013-05-08  s/n:38A1FC00	700294	1	OK	0,9963639	-0,0810591	0,0203450	-0,0165646	75,027	-124,076	-859,346	0,1949873	0
1	Port 1: CAMP OT-Sensor-2013-05-08  s/n:38A1FC00	700297	1	OK	0,9963824	-0,0807339	0,0208195	-0,0164552	75,026	-124,067	-859,359	0,1974179	0
1	Port 1: CAMP OT-Sensor-2013-05-08  s/n:38A1FC00	700300	1	OK	0,9963952	-0,0806854	0,0203231	-0,0165343	75,030	-124,070	-859,351	0,1952240	0
1	Port 1: CAMP OT-Sensor-2013-05-08  s/n:38A1FC00	700303	1	OK	0,9963591	-0,0809046	0,0213085	-0,0163985	75,027	-124,070	-859,359	0,1982854	0
1	Port 1: CAMP OT-Sensor-2013-05-08  s/n:38A1FC00	700306	1	OK	0,9963601	-0,0811092	0,0203619	-0,0165299	75,029	-124,076	-859,332	0,1928928	0
1	Port 1: CAMP OT-Sensor-2013-05-08  s/n:38A1FC00	700309	1	OK	0,9963615	-0,0809386	0,0210426	-0,0164308	75,027	-124,071	-859,351	0,1936032	0
