Tools	Port 1: CAMP OT-Sensor-2013-05-08  s/n:38A1FC00	Frame	Face	State	Q0	Qx	Qy	Qz	Tx	Ty	Tz	Error	Markers
1	Port 1: CAMP OT-Sensor-2013-05-08  s/n:38A1FC00	565129	1	OK	0.8962287	-0.3869876	0.0288406	-0.2149021	-115.394	-96.472	-837.385	0.2766809	0
1	Port 1: CAMP OT-Sensor-2013-05-08  s/n:38A1FC00	565132	1	OK	0.8962114	-0.3869648	0.0292131	-0.2149651	-115.398	-96.474	-837.385	0.2518318	0
1	Port 1: CAMP OT-Sensor-2013-05-08  s/n:38A1FC00	565135	1	OK	0.8962317	-0.3869982	0.0286405	-0.2148973	-115.393	-96.472	-837.375	0.2466908	0
1	Port 1: CAMP OT-Sensor-2013-05-08  s/n:38A1FC00	565138	1	OK	0.8961064	-0.3875585	0.0273905	-0.2145726	-115.381	-96.452	-837.347	0.2430962	0
1	Port 1: CAMP OT-Sensor-2013-05-08  s/n:38A1FC00	565141	1	OK	0.8962394	-0.3869936	0.0285155	-0.2148900	-115.393	-96.470	-837.383	0.2683161	0
1	Port 1: CAMP OT-Sensor-2013-05-08  s/n:38A1FC00	565144	1	OK	0.8962782	-0.3868473	0.0288347	-0.2149493	-115.393	-96.474	-837.385	0.2698155	0
1	Port 1: CAMP OT-Sensor-2013-05-08  s/n:38A1FC00	565147	1	OK	0.8962262	-0.3871094	0.0282130	-0.2147763	-115.387	-96.466	-837.382	0.2752645	0
1	Port 1: CAMP OT-Sensor-2013-05-08  s/n:38A1FC00	565150	1	OK	0.8963015	-0.3868012	0.0286941	-0.2149538	-115.397	-96.474	-837.391	0.2591650	0
1	Port 1: CAMP OT-Sensor-2013-05-08  s/n:38A1FC00	565153	1	OK	0.8961421	-0.3874034	0.0278834	-0.2146403	-115.380	-96.457	-837.362	0.2449129	0
1	Port 1: CAMP OT-Sensor-2013-05-08  s/n:38A1FC00	565156	1	OK	0.8963004	-0.3868567	0.0284038	-0.2148970	-115.387	-96.470	-837.366	0.2616796	0
1	Port 1: CAMP OT-Sensor-2013-05-08  s/n:38A1FC00	565159	1	OK	0.8962968	-0.3871933	0.0265733	-0.2145395	-115.375	-96.454	-837.352	0.2687748	0
1	Port 1: CAMP OT-Sensor-2013-05-08  s/n:38A1FC00	565162	1	OK	0.8961951	-0.3871993	0.0282156	-0.2147439	-115.387	-96.462	-837.366	0.2439082	0
