Tools	Port 10: NDI-MF2 610066   T6d0-S00108  s/n:37B31800 Channel:0	Frame	Face	State	Q0	Qx	Qy	Qz	Tx	Ty	Tz	Error	Markers	Port 11: NDI-MF2 610066   T6d0-S00112  s/n:37B31800 Channel:0	Frame	Face	State	Q0	Qx	Qy	Qz	Tx	Ty	Tz	Error	Markers	Port 12: NDI-MF2 610066   T6d0-S00113  s/n:37B31C00 Channel:0	Frame	Face	State	Q0	Qx	Qy	Qz	Tx	Ty	Tz	Error	Markers
3	Port 10: NDI-MF2 610066   T6d0-S00108  s/n:37B31800 Channel:0	3486616	1	OK	0,4958086	-0,5100960	-0,4569876	-0,5339833	-113,277	-151,517	-507,921	0,1660560	0	Port 11: NDI-MF2 610066   T6d0-S00112  s/n:37B31800 Channel:0	3486616	1	OK	0,6922483	-0,0117508	-0,7214025	-0,0152535	-136,038	-159,910	-508,096	0,3102647	0	Port 12: NDI-MF2 610066   T6d0-S00113  s/n:37B31C00 Channel:0	3486616	1	OK	0,0205926	-0,0471594	-0,9986730	0,0020659	-135,876	-169,141	-531,307	0,4288460	0
3	Port 10: NDI-MF2 610066   T6d0-S00108  s/n:37B31800 Channel:0	3486624	1	OK	0,4955084	-0,5108164	-0,4561498	-0,5342896	-113,389	-151,545	-507,927	0,1827832	0	Port 11: NDI-MF2 610066   T6d0-S00112  s/n:37B31800 Channel:0	3486624	1	OK	0,6920288	-0,0117561	-0,7216066	-0,0155530	-135,803	-159,797	-507,977	0,2965923	0	Port 12: NDI-MF2 610066   T6d0-S00113  s/n:37B31C00 Channel:0	3486624	1	OK	0,0217925	-0,0469022	-0,9986509	0,0046424	-136,206	-169,581	-531,621	0,3577690	0
3	Port 10: NDI-MF2 610066   T6d0-S00108  s/n:37B31800 Channel:0	3486632	1	OK	0,4952817	-0,5113526	-0,4573117	-0,5329922	-113,484	-151,947	-507,823	0,1816628	0	Port 11: NDI-MF2 610066   T6d0-S00112  s/n:37B31800 Channel:0	3486632	1	OK	0,6917113	-0,0108109	-0,7219458	-0,0145868	-135,615	-159,726	-507,845	0,2969231	0	Port 12: NDI-MF2 610066   T6d0-S00113  s/n:37B31C00 Channel:0	3486632	1	OK	0,0225762	-0,0469973	-0,9986278	0,0049133	-136,680	-169,628	-531,693	0,3673176	0
3	Port 10: NDI-MF2 610066   T6d0-S00108  s/n:37B31800 Channel:0	3486640	1	OK	0,4946966	-0,5117115	-0,4570685	-0,5333995	-113,523	-152,042	-507,867	0,1986761	0	Port 11: NDI-MF2 610066   T6d0-S00112  s/n:37B31800 Channel:0	3486640	1	OK	0,6912438	-0,0098616	-0,7224407	-0,0128148	-135,517	-159,866	-507,824	0,3047571	0	Port 12: NDI-MF2 610066   T6d0-S00113  s/n:37B31C00 Channel:0	3486640	1	OK	0,0219502	-0,0471038	-0,9986429	0,0034260	-136,631	-169,482	-531,381	0,4357707	0
3	Port 10: NDI-MF2 610066   T6d0-S00108  s/n:37B31800 Channel:0	3486648	1	OK	0,4948469	-0,5117987	-0,4572840	-0,5329916	-113,613	-152,149	-507,883	0,1976240	0	Port 11: NDI-MF2 610066   T6d0-S00112  s/n:37B31800 Channel:0	3486648	1	OK	0,6918282	-0,0093861	-0,7218697	-0,0137756	-135,821	-159,568	-507,926	0,3164024	0	Port 12: NDI-MF2 610066   T6d0-S00113  s/n:37B31C00 Channel:0	3486648	1	OK	0,0220981	-0,0468304	-0,9986542	0,0029014	-136,476	-169,331	-531,291	0,4354266	0
3	Port 10: NDI-MF2 610066   T6d0-S00108  s/n:37B31800 Channel:0	3486656	1	OK	0,4941602	-0,5123164	-0,4559060	-0,5343102	-113,525	-151,931	-507,852	0,2175538	0	Port 11: NDI-MF2 610066   T6d0-S00112  s/n:37B31800 Channel:0	3486656	1	OK	0,6919568	-0,0090129	-0,7217516	-0,0137558	-135,883	-159,460	-507,891	0,3149692	0	Port 12: NDI-MF2 610066   T6d0-S00113  s/n:37B31C00 Channel:0	3486656	1	OK	0,0222676	-0,0471541	-0,9986360	0,0026228	-136,650	-169,139	-531,098	0,4246968	0
3	Port 10: NDI-MF2 610066   T6d0-S00108  s/n:37B31800 Channel:0	3486664	1	OK	0,4937059	-0,5125776	-0,4556344	-0,5347111	-113,511	-152,023	-507,823	0,2363878	0	Port 11: NDI-MF2 610066   T6d0-S00112  s/n:37B31800 Channel:0	3486664	1	OK	0,6918182	-0,0094458	-0,7218691	-0,0142600	-135,710	-159,432	-507,714	0,3037846	0	Port 12: NDI-MF2 610066   T6d0-S00113  s/n:37B31C00 Channel:0	3486664	1	OK	0,0222665	-0,0472969	-0,9986300	0,0023299	-136,528	-168,751	-531,138	0,3964665	0
3	Port 10: NDI-MF2 610066   T6d0-S00108  s/n:37B31800 Channel:0	3486672	1	OK	0,4930381	-0,5122245	-0,4565211	-0,5349093	-113,172	-152,175	-507,886	0,2341666	0	Port 11: NDI-MF2 610066   T6d0-S00112  s/n:37B31800 Channel:0	3486672	1	OK	0,6918879	-0,0093676	-0,7217966	-0,0145944	-135,835	-159,358	-507,978	0,3014408	0	Port 12: NDI-MF2 610066   T6d0-S00113  s/n:37B31C00 Channel:0	3486672	1	OK	0,0219266	-0,0474871	-0,9986281	0,0024706	-136,439	-168,674	-531,315	0,3898993	0
3	Port 10: NDI-MF2 610066   T6d0-S00108  s/n:37B31800 Channel:0	3486680	1	OK	0,4930188	-0,5119931	-0,4558172	-0,5357482	-113,105	-151,940	-507,941	0,2464049	0	Port 11: NDI-MF2 610066   T6d0-S00112  s/n:37B31800 Channel:0	3486680	1	OK	0,6918831	-0,0095022	-0,7217897	-0,0150708	-135,841	-159,315	-507,989	0,2966806	0	Port 12: NDI-MF2 610066   T6d0-S00113  s/n:37B31C00 Channel:0	3486680	1	OK	0,0216461	-0,0474385	-0,9986380	0,0017706	-136,282	-168,598	-531,269	0,3894103	0
3	Port 10: NDI-MF2 610066   T6d0-S00108  s/n:37B31800 Channel:0	3486688	1	OK	0,4937885	-0,5118787	-0,4551557	-0,5357111	-113,287	-151,736	-508,087	0,2398535	0	Port 11: NDI-MF2 610066   T6d0-S00112  s/n:37B31800 Channel:0	3486688	1	OK	0,6927480	-0,0108398	-0,7209115	-0,0164142	-136,136	-159,387	-507,883	0,2901476	0	Port 12: NDI-MF2 610066   T6d0-S00113  s/n:37B31C00 Channel:0	3486688	1	OK	0,0211008	-0,0472643	-0,9986593	0,0007152	-135,942	-168,305	-530,785	0,4000164	0
