Tools	Port 10: NDI-MF2 610066   T6d0-S00108  s/n:37B31800 Channel:0	Frame	Face	State	Q0	Qx	Qy	Qz	Tx	Ty	Tz	Error	Markers
1	Port 10: NDI-MF2 610066   T6d0-S00108  s/n:37B31800 Channel:0	578736	1	OK	0.3158207	-0.6471640	-0.3187404	-0.6163121	-83.412	138.487	-254.862	0.1571364	0
1	Port 10: NDI-MF2 610066   T6d0-S00108  s/n:37B31800 Channel:0	578744	1	OK	0.3157479	-0.6471282	-0.3186485	-0.6164345	-83.411	138.492	-254.864	0.1585333	0
1	Port 10: NDI-MF2 610066   T6d0-S00108  s/n:37B31800 Channel:0	578752	1	OK	0.3156693	-0.6471106	-0.3185028	-0.6165685	-83.406	138.503	-254.865	0.1589328	0
1	Port 10: NDI-MF2 610066   T6d0-S00108  s/n:37B31800 Channel:0	578760	1	OK	0.3156814	-0.6471005	-0.3185316	-0.6165580	-83.403	138.500	-254.862	0.1581713	0
1	Port 10: NDI-MF2 610066   T6d0-S00108  s/n:37B31800 Channel:0	578768	1	OK	0.3157214	-0.6471513	-0.3186417	-0.6164274	-83.411	138.486	-254.864	0.1573127	0
1	Port 10: NDI-MF2 610066   T6d0-S00108  s/n:37B31800 Channel:0	578776	1	OK	0.3156824	-0.6472219	-0.3187212	-0.6163321	-83.417	138.466	-254.865	0.1569469	0
1	Port 10: NDI-MF2 610066   T6d0-S00108  s/n:37B31800 Channel:0	578784	1	OK	0.3156960	-0.6472490	-0.3187137	-0.6163005	-83.420	138.466	-254.870	0.1562037	0
1	Port 10: NDI-MF2 610066   T6d0-S00108  s/n:37B31800 Channel:0	578792	1	OK	0.3157585	-0.6472440	-0.3187437	-0.6162582	-83.421	138.468	-254.865	0.1561543	0
1	Port 10: NDI-MF2 610066   T6d0-S00108  s/n:37B31800 Channel:0	578800	1	OK	0.3155547	-0.6472494	-0.3185140	-0.6164756	-83.420	138.469	-254.868	0.1568596	0
1	Port 10: NDI-MF2 610066   T6d0-S00108  s/n:37B31800 Channel:0	578808	1	OK	0.3154436	-0.6472558	-0.3184224	-0.6165731	-83.421	138.470	-254.867	0.1586899	0
1	Port 10: NDI-MF2 610066   T6d0-S00108  s/n:37B31800 Channel:0	578816	1	OK	0.3153577	-0.6472467	-0.3183537	-0.6166621	-83.413	138.467	-254.863	0.1584507	0
1	Port 10: NDI-MF2 610066   T6d0-S00108  s/n:37B31800 Channel:0	578824	1	OK	0.3154261	-0.6472539	-0.3184606	-0.6165644	-83.410	138.457	-254.860	0.1566330	0
1	Port 10: NDI-MF2 610066   T6d0-S00108  s/n:37B31800 Channel:0	578832	1	OK	0.3154363	-0.6472482	-0.3185223	-0.6165333	-83.406	138.453	-254.860	0.1552736	0
1	Port 10: NDI-MF2 610066   T6d0-S00108  s/n:37B31800 Channel:0	578840	1	OK	0.3154457	-0.6472778	-0.3185271	-0.6164949	-83.409	138.453	-254.865	0.1558864	0
1	Port 10: NDI-MF2 610066   T6d0-S00108  s/n:37B31800 Channel:0	578848	1	OK	0.3153983	-0.6472163	-0.3184340	-0.6166317	-83.399	138.465	-254.862	0.1570906	0
1	Port 10: NDI-MF2 610066   T6d0-S00108  s/n:37B31800 Channel:0	578856	1	OK	0.3153247	-0.6472205	-0.3182982	-0.6167352	-83.403	138.471	-254.861	0.1573237	0
1	Port 10: NDI-MF2 610066   T6d0-S00108  s/n:37B31800 Channel:0	578864	1	OK	0.3152359	-0.6472008	-0.3182634	-0.6168192	-83.396	138.469	-254.860	0.1575863	0
1	Port 10: NDI-MF2 610066   T6d0-S00108  s/n:37B31800 Channel:0	578872	1	OK	0.3152335	-0.6472101	-0.3182926	-0.6167955	-83.393	138.464	-254.866	0.1569085	0
1	Port 10: NDI-MF2 610066   T6d0-S00108  s/n:37B31800 Channel:0	578880	1	OK	0.3153888	-0.6472267	-0.3184178	-0.6166341	-83.400	138.467	-254.861	0.1558224	0
1	Port 10: NDI-MF2 610066   T6d0-S00108  s/n:37B31800 Channel:0	578888	1	OK	0.3153369	-0.6472389	-0.3183406	-0.6166877	-83.402	138.465	-254.863	0.1547773	0
1	Port 10: NDI-MF2 610066   T6d0-S00108  s/n:37B31800 Channel:0	578896	1	OK	0.3154101	-0.6472327	-0.3183952	-0.6166285	-83.406	138.468	-254.865	0.1551617	0
1	Port 10: NDI-MF2 610066   T6d0-S00108  s/n:37B31800 Channel:0	578904	1	OK	0.3153542	-0.6472898	-0.3183805	-0.6166048	-83.414	138.460	-254.862	0.1560740	0
1	Port 10: NDI-MF2 610066   T6d0-S00108  s/n:37B31800 Channel:0	578912	1	OK	0.3153759	-0.6473179	-0.3184357	-0.6165357	-83.419	138.455	-254.861	0.1558068	0
1	Port 10: NDI-MF2 610066   T6d0-S00108  s/n:37B31800 Channel:0	578920	1	OK	0.3153694	-0.6472926	-0.3183909	-0.6165887	-83.417	138.461	-254.849	0.1565710	0
1	Port 10: NDI-MF2 610066   T6d0-S00108  s/n:37B31800 Channel:0	578928	1	OK	0.3154759	-0.6472906	-0.3184695	-0.6164958	-83.417	138.460	-254.849	0.1551025	0
1	Port 10: NDI-MF2 610066   T6d0-S00108  s/n:37B31800 Channel:0	578936	1	OK	0.3155418	-0.6472960	-0.3185423	-0.6164187	-83.417	138.459	-254.851	0.1551530	0
1	Port 10: NDI-MF2 610066   T6d0-S00108  s/n:37B31800 Channel:0	578944	1	OK	0.3156198	-0.6473309	-0.3186341	-0.6162947	-83.423	138.451	-254.846	0.1547477	0
1	Port 10: NDI-MF2 610066   T6d0-S00108  s/n:37B31800 Channel:0	578952	1	OK	0.3155824	-0.6472900	-0.3185832	-0.6163831	-83.420	138.456	-254.846	0.1556377	0
1	Port 10: NDI-MF2 610066   T6d0-S00108  s/n:37B31800 Channel:0	578960	1	OK	0.3155727	-0.6472418	-0.3185419	-0.6164600	-83.412	138.465	-254.842	0.1563401	0
