Tools	Port 10: NDI-MF2 610066   T6d0-S00108  s/n:37B31800 Channel:0	Frame	Face	State	Q0	Qx	Qy	Qz	Tx	Ty	Tz	Error	Markers
1	Port 10: NDI-MF2 610066   T6d0-S00108  s/n:37B31800 Channel:0	438840	1	OK	0.0693331	-0.7108989	-0.0743626	-0.6959065	159.424	170.704	-255.020	0.3157645	0
1	Port 10: NDI-MF2 610066   T6d0-S00108  s/n:37B31800 Channel:0	438848	1	OK	0.0693825	-0.7108839	-0.0744477	-0.6959078	159.431	170.713	-255.019	0.3189075	0
1	Port 10: NDI-MF2 610066   T6d0-S00108  s/n:37B31800 Channel:0	438856	1	OK	0.0693159	-0.7109103	-0.0743791	-0.6958948	159.418	170.696	-255.011	0.3164665	0
1	Port 10: NDI-MF2 610066   T6d0-S00108  s/n:37B31800 Channel:0	438864	1	OK	0.0694286	-0.7109288	-0.0743844	-0.6958642	159.411	170.712	-255.008	0.3152182	0
1	Port 10: NDI-MF2 610066   T6d0-S00108  s/n:37B31800 Channel:0	438872	1	OK	0.0693927	-0.7109049	-0.0743957	-0.6958909	159.410	170.704	-255.003	0.3160160	0
1	Port 10: NDI-MF2 610066   T6d0-S00108  s/n:37B31800 Channel:0	438880	1	OK	0.0694492	-0.7108720	-0.0744311	-0.6959151	159.419	170.706	-255.008	0.3172023	0
1	Port 10: NDI-MF2 610066   T6d0-S00108  s/n:37B31800 Channel:0	438888	1	OK	0.0694392	-0.7109056	-0.0744679	-0.6958778	159.410	170.697	-254.997	0.3163289	0
1	Port 10: NDI-MF2 610066   T6d0-S00108  s/n:37B31800 Channel:0	438896	1	OK	0.0695255	-0.7109756	-0.0745378	-0.6957903	159.389	170.691	-254.986	0.3156019	0
1	Port 10: NDI-MF2 610066   T6d0-S00108  s/n:37B31800 Channel:0	438904	1	OK	0.0694991	-0.7109366	-0.0743935	-0.6958482	159.392	170.703	-254.987	0.3140274	0
1	Port 10: NDI-MF2 610066   T6d0-S00108  s/n:37B31800 Channel:0	438912	1	OK	0.0694234	-0.7109502	-0.0743550	-0.6958459	159.389	170.698	-254.987	0.3126362	0
1	Port 10: NDI-MF2 610066   T6d0-S00108  s/n:37B31800 Channel:0	438920	1	OK	0.0693866	-0.7109149	-0.0742576	-0.6958961	159.395	170.704	-254.987	0.3110261	0
1	Port 10: NDI-MF2 610066   T6d0-S00108  s/n:37B31800 Channel:0	438928	1	OK	0.0693469	-0.7109610	-0.0741018	-0.6958696	159.389	170.714	-255.007	0.3087074	0
1	Port 10: NDI-MF2 610066   T6d0-S00108  s/n:37B31800 Channel:0	438936	1	OK	0.0692603	-0.7109251	-0.0741216	-0.6959127	159.402	170.705	-255.010	0.3107368	0
1	Port 10: NDI-MF2 610066   T6d0-S00108  s/n:37B31800 Channel:0	438944	1	OK	0.0691963	-0.7108634	-0.0740350	-0.6959913	159.420	170.710	-255.016	0.3104355	0
1	Port 10: NDI-MF2 610066   T6d0-S00108  s/n:37B31800 Channel:0	438952	1	OK	0.0691637	-0.7108576	-0.0739896	-0.6960053	159.424	170.713	-255.027	0.3083654	0
1	Port 10: NDI-MF2 610066   T6d0-S00108  s/n:37B31800 Channel:0	438960	1	OK	0.0691715	-0.7108156	-0.0739508	-0.6960516	159.434	170.723	-255.040	0.3068566	0
1	Port 10: NDI-MF2 610066   T6d0-S00108  s/n:37B31800 Channel:0	438968	1	OK	0.0691070	-0.7108073	-0.0738860	-0.6960733	159.433	170.718	-255.037	0.3069487	0
1	Port 10: NDI-MF2 610066   T6d0-S00108  s/n:37B31800 Channel:0	438976	1	OK	0.0691084	-0.7107741	-0.0738878	-0.6961069	159.438	170.722	-255.034	0.3079457	0
1	Port 10: NDI-MF2 610066   T6d0-S00108  s/n:37B31800 Channel:0	438984	1	OK	0.0691139	-0.7108283	-0.0739911	-0.6960401	159.423	170.700	-255.020	0.3090721	0
1	Port 10: NDI-MF2 610066   T6d0-S00108  s/n:37B31800 Channel:0	438992	1	OK	0.0690644	-0.7108089	-0.0739484	-0.6960692	159.418	170.692	-255.006	0.3099436	0
1	Port 10: NDI-MF2 610066   T6d0-S00108  s/n:37B31800 Channel:0	439000	1	OK	0.0690856	-0.7107397	-0.0739820	-0.6961343	159.432	170.696	-255.010	0.3100533	0
1	Port 10: NDI-MF2 610066   T6d0-S00108  s/n:37B31800 Channel:0	439008	1	OK	0.0691103	-0.7107640	-0.0741136	-0.6960930	159.428	170.685	-255.009	0.3090876	0
1	Port 10: NDI-MF2 610066   T6d0-S00108  s/n:37B31800 Channel:0	439016	1	OK	0.0692340	-0.7107887	-0.0741612	-0.6960504	159.414	170.698	-255.001	0.3085985	0
1	Port 10: NDI-MF2 610066   T6d0-S00108  s/n:37B31800 Channel:0	439024	1	OK	0.0692067	-0.7108150	-0.0742481	-0.6960170	159.408	170.683	-254.992	0.3108919	0
1	Port 10: NDI-MF2 610066   T6d0-S00108  s/n:37B31800 Channel:0	439032	1	OK	0.0692542	-0.7108243	-0.0742826	-0.6959991	159.407	170.684	-254.992	0.3116077	0
1	Port 10: NDI-MF2 610066   T6d0-S00108  s/n:37B31800 Channel:0	439040	1	OK	0.0692913	-0.7108606	-0.0744028	-0.6959455	159.396	170.678	-254.976	0.3137593	0
1	Port 10: NDI-MF2 610066   T6d0-S00108  s/n:37B31800 Channel:0	439048	1	OK	0.0694374	-0.7108839	-0.0745199	-0.6958947	159.398	170.686	-254.991	0.3148226	0
1	Port 10: NDI-MF2 610066   T6d0-S00108  s/n:37B31800 Channel:0	439056	1	OK	0.0694178	-0.7108759	-0.0744776	-0.6959093	159.398	170.692	-254.989	0.3147943	0
1	Port 10: NDI-MF2 610066   T6d0-S00108  s/n:37B31800 Channel:0	439064	1	OK	0.0694697	-0.7108318	-0.0744709	-0.6959498	159.405	170.701	-254.997	0.3163496	0
1	Port 10: NDI-MF2 610066   T6d0-S00108  s/n:37B31800 Channel:0	439072	1	OK	0.0694941	-0.7108464	-0.0745412	-0.6959249	159.410	170.698	-255.000	0.3152744	0
1	Port 10: NDI-MF2 610066   T6d0-S00108  s/n:37B31800 Channel:0	439080	1	OK	0.0694165	-0.7108946	-0.0744851	-0.6958895	159.389	170.691	-254.985	0.3160222	0
1	Port 10: NDI-MF2 610066   T6d0-S00108  s/n:37B31800 Channel:0	439088	1	OK	0.0694360	-0.7108841	-0.0743913	-0.6959083	159.382	170.705	-254.980	0.3173084	0
1	Port 10: NDI-MF2 610066   T6d0-S00108  s/n:37B31800 Channel:0	439096	1	OK	0.0693468	-0.7108458	-0.0743833	-0.6959572	159.399	170.699	-254.987	0.3176349	0
1	Port 10: NDI-MF2 610066   T6d0-S00108  s/n:37B31800 Channel:0	439104	1	OK	0.0693417	-0.7108565	-0.0742952	-0.6959562	159.393	170.697	-254.988	0.3153806	0
1	Port 10: NDI-MF2 610066   T6d0-S00108  s/n:37B31800 Channel:0	439112	1	OK	0.0693819	-0.7108766	-0.0743446	-0.6959264	159.388	170.704	-254.986	0.3155977	0
1	Port 10: NDI-MF2 610066   T6d0-S00108  s/n:37B31800 Channel:0	439120	1	OK	0.0693905	-0.7109066	-0.0743307	-0.6958964	159.381	170.706	-254.992	0.3149366	0
1	Port 10: NDI-MF2 610066   T6d0-S00108  s/n:37B31800 Channel:0	439128	1	OK	0.0693326	-0.7108592	-0.0743163	-0.6959520	159.390	170.704	-254.985	0.3141403	0
1	Port 10: NDI-MF2 610066   T6d0-S00108  s/n:37B31800 Channel:0	439136	1	OK	0.0693226	-0.7108764	-0.0743702	-0.6959297	159.395	170.698	-254.987	0.3150411	0
1	Port 10: NDI-MF2 610066   T6d0-S00108  s/n:37B31800 Channel:0	439144	1	OK	0.0693532	-0.7108944	-0.0743898	-0.6959062	159.398	170.695	-254.993	0.3139799	0
1	Port 10: NDI-MF2 610066   T6d0-S00108  s/n:37B31800 Channel:0	439152	1	OK	0.0694370	-0.7108950	-0.0743695	-0.6958994	159.409	170.713	-255.011	0.3148388	0
1	Port 10: NDI-MF2 610066   T6d0-S00108  s/n:37B31800 Channel:0	439160	1	OK	0.0694714	-0.7108977	-0.0743683	-0.6958934	159.418	170.718	-255.027	0.3136527	0
1	Port 10: NDI-MF2 610066   T6d0-S00108  s/n:37B31800 Channel:0	439168	1	OK	0.0693730	-0.7108525	-0.0743853	-0.6959476	159.434	170.708	-255.022	0.3146467	0
1	Port 10: NDI-MF2 610066   T6d0-S00108  s/n:37B31800 Channel:0	439176	1	OK	0.0694186	-0.7108902	-0.0743504	-0.6959082	159.426	170.718	-255.023	0.3145943	0
1	Port 10: NDI-MF2 610066   T6d0-S00108  s/n:37B31800 Channel:0	439184	1	OK	0.0695149	-0.7108876	-0.0744745	-0.6958879	159.435	170.725	-255.035	0.3153951	0
1	Port 10: NDI-MF2 610066   T6d0-S00108  s/n:37B31800 Channel:0	439192	1	OK	0.0694394	-0.7108100	-0.0743552	-0.6959875	159.452	170.729	-255.038	0.3149671	0
1	Port 10: NDI-MF2 610066   T6d0-S00108  s/n:37B31800 Channel:0	439200	1	OK	0.0693993	-0.7108161	-0.0743209	-0.6959889	159.452	170.723	-255.038	0.3152681	0
1	Port 10: NDI-MF2 610066   T6d0-S00108  s/n:37B31800 Channel:0	439208	1	OK	0.0693636	-0.7108159	-0.0741977	-0.6960059	159.448	170.731	-255.030	0.3153805	0
1	Port 10: NDI-MF2 610066   T6d0-S00108  s/n:37B31800 Channel:0	439216	1	OK	0.0692820	-0.7107819	-0.0741410	-0.6960547	159.458	170.732	-255.030	0.3145967	0
1	Port 10: NDI-MF2 610066   T6d0-S00108  s/n:37B31800 Channel:0	439224	1	OK	0.0692475	-0.7107700	-0.0741056	-0.6960741	159.460	170.732	-255.033	0.3149966	0
1	Port 10: NDI-MF2 610066   T6d0-S00108  s/n:37B31800 Channel:0	439232	1	OK	0.0692670	-0.7107836	-0.0741334	-0.6960554	159.450	170.730	-255.013	0.3169475	0
