Tools	Port 10: NDI-MF2 610066   T6d0-S00108  s/n:37B31800 Channel:0	Frame	Face	State	Q0	Qx	Qy	Qz	Tx	Ty	Tz	Error	Markers
1	Port 10: NDI-MF2 610066   T6d0-S00108  s/n:37B31800 Channel:0	585320	1	OK	0.2977061	-0.6571276	-0.2999988	-0.6241435	-34.721	187.072	-256.091	0.1726213	0
1	Port 10: NDI-MF2 610066   T6d0-S00108  s/n:37B31800 Channel:0	585328	1	OK	0.2976260	-0.6571416	-0.2999016	-0.6242136	-34.719	187.069	-256.091	0.1715280	0
1	Port 10: NDI-MF2 610066   T6d0-S00108  s/n:37B31800 Channel:0	585336	1	OK	0.2975708	-0.6571249	-0.2998019	-0.6243054	-34.719	187.072	-256.085	0.1719107	0
1	Port 10: NDI-MF2 610066   T6d0-S00108  s/n:37B31800 Channel:0	585344	1	OK	0.2975053	-0.6571490	-0.2996848	-0.6243675	-34.727	187.080	-256.081	0.1717741	0
1	Port 10: NDI-MF2 610066   T6d0-S00108  s/n:37B31800 Channel:0	585352	1	OK	0.2975685	-0.6571404	-0.2997207	-0.6243293	-34.729	187.079	-256.075	0.1720344	0
1	Port 10: NDI-MF2 610066   T6d0-S00108  s/n:37B31800 Channel:0	585360	1	OK	0.2975478	-0.6571299	-0.2996205	-0.6243982	-34.724	187.084	-256.082	0.1710125	0
1	Port 10: NDI-MF2 610066   T6d0-S00108  s/n:37B31800 Channel:0	585368	1	OK	0.2975033	-0.6571226	-0.2996197	-0.6244275	-34.720	187.081	-256.082	0.1717416	0
1	Port 10: NDI-MF2 610066   T6d0-S00108  s/n:37B31800 Channel:0	585376	1	OK	0.2975295	-0.6571680	-0.2997432	-0.6243079	-34.727	187.064	-256.081	0.1724965	0
1	Port 10: NDI-MF2 610066   T6d0-S00108  s/n:37B31800 Channel:0	585384	1	OK	0.2975871	-0.6572579	-0.2997563	-0.6241795	-34.745	187.061	-256.083	0.1721633	0
1	Port 10: NDI-MF2 610066   T6d0-S00108  s/n:37B31800 Channel:0	585392	1	OK	0.2975451	-0.6572196	-0.2996673	-0.6242826	-34.735	187.065	-256.084	0.1707905	0
1	Port 10: NDI-MF2 610066   T6d0-S00108  s/n:37B31800 Channel:0	585400	1	OK	0.2975316	-0.6572444	-0.2996942	-0.6242500	-34.734	187.061	-256.086	0.1705189	0
1	Port 10: NDI-MF2 610066   T6d0-S00108  s/n:37B31800 Channel:0	585408	1	OK	0.2977075	-0.6572670	-0.2998793	-0.6240534	-34.745	187.060	-256.091	0.1712079	0
1	Port 10: NDI-MF2 610066   T6d0-S00108  s/n:37B31800 Channel:0	585416	1	OK	0.2977471	-0.6572502	-0.2998981	-0.6240433	-34.741	187.061	-256.092	0.1701509	0
1	Port 10: NDI-MF2 610066   T6d0-S00108  s/n:37B31800 Channel:0	585424	1	OK	0.2976798	-0.6572255	-0.2998105	-0.6241434	-34.727	187.062	-256.091	0.1695234	0
1	Port 10: NDI-MF2 610066   T6d0-S00108  s/n:37B31800 Channel:0	585432	1	OK	0.2975933	-0.6572060	-0.2996703	-0.6242726	-34.723	187.070	-256.082	0.1694899	0
1	Port 10: NDI-MF2 610066   T6d0-S00108  s/n:37B31800 Channel:0	585440	1	OK	0.2975961	-0.6572141	-0.2996546	-0.6242702	-34.730	187.076	-256.082	0.1697900	0
1	Port 10: NDI-MF2 610066   T6d0-S00108  s/n:37B31800 Channel:0	585448	1	OK	0.2975982	-0.6572072	-0.2996585	-0.6242747	-34.732	187.078	-256.088	0.1694771	0
1	Port 10: NDI-MF2 610066   T6d0-S00108  s/n:37B31800 Channel:0	585456	1	OK	0.2974934	-0.6572091	-0.2994723	-0.6244119	-34.732	187.084	-256.096	0.1680006	0
1	Port 10: NDI-MF2 610066   T6d0-S00108  s/n:37B31800 Channel:0	585464	1	OK	0.2975224	-0.6571451	-0.2994929	-0.6244556	-34.725	187.087	-256.097	0.1689119	0
1	Port 10: NDI-MF2 610066   T6d0-S00108  s/n:37B31800 Channel:0	585472	1	OK	0.2974843	-0.6571920	-0.2994395	-0.6244499	-34.733	187.083	-256.093	0.1689574	0
1	Port 10: NDI-MF2 610066   T6d0-S00108  s/n:37B31800 Channel:0	585480	1	OK	0.2973390	-0.6571885	-0.2992471	-0.6246150	-34.731	187.090	-256.088	0.1684871	0
1	Port 10: NDI-MF2 610066   T6d0-S00108  s/n:37B31800 Channel:0	585488	1	OK	0.2972342	-0.6571947	-0.2991882	-0.6246866	-34.727	187.084	-256.087	0.1684062	0
1	Port 10: NDI-MF2 610066   T6d0-S00108  s/n:37B31800 Channel:0	585496	1	OK	0.2972057	-0.6572557	-0.2992402	-0.6246111	-34.733	187.073	-256.092	0.1684912	0
1	Port 10: NDI-MF2 610066   T6d0-S00108  s/n:37B31800 Channel:0	585504	1	OK	0.2973123	-0.6572562	-0.2993517	-0.6245064	-34.741	187.073	-256.092	0.1685933	0
1	Port 10: NDI-MF2 610066   T6d0-S00108  s/n:37B31800 Channel:0	585512	1	OK	0.2973649	-0.6573229	-0.2994939	-0.6243429	-34.751	187.061	-256.104	0.1680513	0
1	Port 10: NDI-MF2 610066   T6d0-S00108  s/n:37B31800 Channel:0	585520	1	OK	0.2973254	-0.6573567	-0.2995459	-0.6243013	-34.751	187.048	-256.098	0.1688012	0
1	Port 10: NDI-MF2 610066   T6d0-S00108  s/n:37B31800 Channel:0	585528	1	OK	0.2972991	-0.6573737	-0.2994649	-0.6243347	-34.756	187.051	-256.091	0.1679713	0
