Tools	Port 10: NDI-MF2 610066   T6d0-S00108  s/n:37B31800 Channel:0	Frame	Face	State	Q0	Qx	Qy	Qz	Tx	Ty	Tz	Error	Markers
1	Port 10: NDI-MF2 610066   T6d0-S00108  s/n:37B31800 Channel:0	635496	1	OK	0.2708663	-0.6671513	-0.2443283	-0.6494954	8.671	-213.810	-252.435	0.1429989	0
1	Port 10: NDI-MF2 610066   T6d0-S00108  s/n:37B31800 Channel:0	635504	1	OK	0.2706458	-0.6672563	-0.2441305	-0.6495538	8.671	-213.810	-252.419	0.1425435	0
1	Port 10: NDI-MF2 610066   T6d0-S00108  s/n:37B31800 Channel:0	635512	1	OK	0.2705575	-0.6673034	-0.2441498	-0.6495350	8.665	-213.826	-252.419	0.1426520	0
1	Port 10: NDI-MF2 610066   T6d0-S00108  s/n:37B31800 Channel:0	635520	1	OK	0.2706445	-0.6672508	-0.2441837	-0.6495400	8.674	-213.820	-252.412	0.1446377	0
1	Port 10: NDI-MF2 610066   T6d0-S00108  s/n:37B31800 Channel:0	635528	1	OK	0.2707920	-0.6671828	-0.2442510	-0.6495231	8.676	-213.813	-252.422	0.1447929	0
1	Port 10: NDI-MF2 610066   T6d0-S00108  s/n:37B31800 Channel:0	635536	1	OK	0.2707806	-0.6672083	-0.2442619	-0.6494976	8.672	-213.816	-252.419	0.1446542	0
1	Port 10: NDI-MF2 610066   T6d0-S00108  s/n:37B31800 Channel:0	635544	1	OK	0.2707902	-0.6672047	-0.2442694	-0.6494944	8.673	-213.816	-252.413	0.1455186	0
1	Port 10: NDI-MF2 610066   T6d0-S00108  s/n:37B31800 Channel:0	635552	1	OK	0.2707004	-0.6672449	-0.2442528	-0.6494968	8.673	-213.824	-252.411	0.1449031	0
1	Port 10: NDI-MF2 610066   T6d0-S00108  s/n:37B31800 Channel:0	635560	1	OK	0.2707684	-0.6671827	-0.2443136	-0.6495095	8.678	-213.818	-252.423	0.1443706	0
1	Port 10: NDI-MF2 610066   T6d0-S00108  s/n:37B31800 Channel:0	635568	1	OK	0.2708519	-0.6671287	-0.2443696	-0.6495091	8.683	-213.814	-252.435	0.1435743	0
1	Port 10: NDI-MF2 610066   T6d0-S00108  s/n:37B31800 Channel:0	635576	1	OK	0.2708991	-0.6670377	-0.2444560	-0.6495503	8.699	-213.818	-252.433	0.1448597	0
1	Port 10: NDI-MF2 610066   T6d0-S00108  s/n:37B31800 Channel:0	635584	1	OK	0.2710592	-0.6669232	-0.2445201	-0.6495770	8.711	-213.806	-252.431	0.1450086	0
1	Port 10: NDI-MF2 610066   T6d0-S00108  s/n:37B31800 Channel:0	635592	1	OK	0.2711356	-0.6668835	-0.2445595	-0.6495710	8.714	-213.799	-252.432	0.1446229	0
1	Port 10: NDI-MF2 610066   T6d0-S00108  s/n:37B31800 Channel:0	635600	1	OK	0.2711406	-0.6668668	-0.2445683	-0.6495828	8.711	-213.797	-252.437	0.1428939	0
1	Port 10: NDI-MF2 610066   T6d0-S00108  s/n:37B31800 Channel:0	635608	1	OK	0.2711759	-0.6668454	-0.2446452	-0.6495611	8.712	-213.801	-252.433	0.1430628	0
1	Port 10: NDI-MF2 610066   T6d0-S00108  s/n:37B31800 Channel:0	635616	1	OK	0.2712359	-0.6667990	-0.2446642	-0.6495765	8.718	-213.799	-252.436	0.1433311	0
1	Port 10: NDI-MF2 610066   T6d0-S00108  s/n:37B31800 Channel:0	635624	1	OK	0.2713218	-0.6667490	-0.2447266	-0.6495684	8.717	-213.795	-252.445	0.1432459	0
1	Port 10: NDI-MF2 610066   T6d0-S00108  s/n:37B31800 Channel:0	635632	1	OK	0.2713780	-0.6667321	-0.2447120	-0.6495678	8.714	-213.790	-252.450	0.1436594	0
1	Port 10: NDI-MF2 610066   T6d0-S00108  s/n:37B31800 Channel:0	635640	1	OK	0.2713938	-0.6667386	-0.2447071	-0.6495564	8.711	-213.792	-252.448	0.1441488	0
1	Port 10: NDI-MF2 610066   T6d0-S00108  s/n:37B31800 Channel:0	635648	1	OK	0.2713460	-0.6667602	-0.2446428	-0.6495784	8.709	-213.786	-252.440	0.1443068	0
1	Port 10: NDI-MF2 610066   T6d0-S00108  s/n:37B31800 Channel:0	635656	1	OK	0.2712989	-0.6668301	-0.2445749	-0.6495519	8.698	-213.784	-252.441	0.1435998	0
1	Port 10: NDI-MF2 610066   T6d0-S00108  s/n:37B31800 Channel:0	635664	1	OK	0.2712631	-0.6668512	-0.2446272	-0.6495255	8.698	-213.798	-252.449	0.1440053	0
1	Port 10: NDI-MF2 610066   T6d0-S00108  s/n:37B31800 Channel:0	635672	1	OK	0.2711744	-0.6668941	-0.2445549	-0.6495458	8.694	-213.797	-252.447	0.1437415	0
1	Port 10: NDI-MF2 610066   T6d0-S00108  s/n:37B31800 Channel:0	635680	1	OK	0.2709890	-0.6670320	-0.2445052	-0.6495002	8.682	-213.815	-252.444	0.1434208	0
1	Port 10: NDI-MF2 610066   T6d0-S00108  s/n:37B31800 Channel:0	635688	1	OK	0.2708171	-0.6671222	-0.2444126	-0.6495141	8.679	-213.825	-252.448	0.1435790	0
1	Port 10: NDI-MF2 610066   T6d0-S00108  s/n:37B31800 Channel:0	635696	1	OK	0.2707127	-0.6672246	-0.2443684	-0.6494691	8.666	-213.838	-252.441	0.1441557	0
1	Port 10: NDI-MF2 610066   T6d0-S00108  s/n:37B31800 Channel:0	635704	1	OK	0.2707013	-0.6672251	-0.2443096	-0.6494954	8.668	-213.829	-252.440	0.1435908	0
1	Port 10: NDI-MF2 610066   T6d0-S00108  s/n:37B31800 Channel:0	635712	1	OK	0.2708098	-0.6671583	-0.2443555	-0.6495015	8.671	-213.819	-252.435	0.1431995	0
1	Port 10: NDI-MF2 610066   T6d0-S00108  s/n:37B31800 Channel:0	635720	1	OK	0.2708024	-0.6671533	-0.2443781	-0.6495013	8.672	-213.822	-252.442	0.1425218	0
1	Port 10: NDI-MF2 610066   T6d0-S00108  s/n:37B31800 Channel:0	635728	1	OK	0.2708432	-0.6671443	-0.2444045	-0.6494835	8.673	-213.826	-252.449	0.1432567	0
