Tools	Port 1: CAMP OT-Sensor-2013-05-08  s/n:38A1FC00	Frame	Face	State	Q0	Qx	Qy	Qz	Tx	Ty	Tz	Error	Markers
1	Port 1: CAMP OT-Sensor-2013-05-08  s/n:38A1FC00	643915	1	OK	-0,3167890	0,3972858	0,1178262	0,8531857	85,297	20,398	-953,466	0,1379426	0
1	Port 1: CAMP OT-Sensor-2013-05-08  s/n:38A1FC00	643918	1	OK	-0,3165094	0,3977776	0,1184222	0,8529777	85,305	20,409	-953,469	0,1430428	0
1	Port 1: CAMP OT-Sensor-2013-05-08  s/n:38A1FC00	643921	1	OK	-0,3169947	0,3965706	0,1175536	0,8534795	85,296	20,393	-953,529	0,1285962	0
1	Port 1: CAMP OT-Sensor-2013-05-08  s/n:38A1FC00	643924	1	OK	-0,3168972	0,3964539	0,1176641	0,8535547	85,290	20,394	-953,505	0,1319265	0
1	Port 1: CAMP OT-Sensor-2013-05-08  s/n:38A1FC00	643927	1	OK	-0,3170061	0,3963101	0,1174990	0,8536038	85,291	20,391	-953,507	0,1311692	0
1	Port 1: CAMP OT-Sensor-2013-05-08  s/n:38A1FC00	643930	1	OK	-0,3166067	0,3972124	0,1181928	0,8532368	85,296	20,406	-953,510	0,1365919	0
1	Port 1: CAMP OT-Sensor-2013-05-08  s/n:38A1FC00	643933	1	OK	-0,3169424	0,3972210	0,1175867	0,8531919	85,303	20,394	-953,469	0,1387336	0
1	Port 1: CAMP OT-Sensor-2013-05-08  s/n:38A1FC00	643936	1	OK	-0,3168762	0,3966617	0,1177857	0,8534492	85,295	20,395	-953,523	0,1271510	0
1	Port 1: CAMP OT-Sensor-2013-05-08  s/n:38A1FC00	643939	1	OK	-0,3169025	0,3972398	0,1176813	0,8531849	85,296	20,396	-953,476	0,1396011	0
1	Port 1: CAMP OT-Sensor-2013-05-08  s/n:38A1FC00	643942	1	OK	-0,3167790	0,3969524	0,1178595	0,8533399	85,295	20,399	-953,494	0,1356246	0
1	Port 1: CAMP OT-Sensor-2013-05-08  s/n:38A1FC00	643945	1	OK	-0,3171582	0,3961313	0,1171935	0,8536723	85,286	20,388	-953,491	0,1293282	0
1	Port 1: CAMP OT-Sensor-2013-05-08  s/n:38A1FC00	643948	1	OK	-0,3170692	0,3961952	0,1173895	0,8536488	85,293	20,387	-953,543	0,1270188	0
1	Port 1: CAMP OT-Sensor-2013-05-08  s/n:38A1FC00	643951	1	OK	-0,3170369	0,3969051	0,1174267	0,8533258	85,294	20,388	-953,472	0,1343244	0
1	Port 1: CAMP OT-Sensor-2013-05-08  s/n:38A1FC00	643954	1	OK	-0,3171364	0,3966412	0,1172607	0,8534344	85,297	20,390	-953,482	0,1328363	0
1	Port 1: CAMP OT-Sensor-2013-05-08  s/n:38A1FC00	643957	1	OK	-0,3168217	0,3970128	0,1178235	0,8533009	85,297	20,403	-953,510	0,1353463	0
1	Port 1: CAMP OT-Sensor-2013-05-08  s/n:38A1FC00	643960	1	OK	-0,3167829	0,3966871	0,1179625	0,8534476	85,294	20,398	-953,520	0,1344942	0
1	Port 1: CAMP OT-Sensor-2013-05-08  s/n:38A1FC00	643963	1	OK	-0,3170134	0,3965299	0,1174814	0,8535014	85,289	20,392	-953,483	0,1308664	0
1	Port 1: CAMP OT-Sensor-2013-05-08  s/n:38A1FC00	643966	1	OK	-0,3174084	0,3957576	0,1167832	0,8538088	85,287	20,379	-953,522	0,1259842	0
1	Port 1: CAMP OT-Sensor-2013-05-08  s/n:38A1FC00	643969	1	OK	-0,3169199	0,3968270	0,1176531	0,8533744	85,291	20,393	-953,479	0,1303075	0
1	Port 1: CAMP OT-Sensor-2013-05-08  s/n:38A1FC00	643972	1	OK	-0,3168725	0,3970835	0,1177402	0,8532606	85,296	20,399	-953,467	0,1326049	0
1	Port 1: CAMP OT-Sensor-2013-05-08  s/n:38A1FC00	643975	1	OK	-0,3168225	0,3970855	0,1178300	0,8532659	85,300	20,401	-953,506	0,1353107	0
1	Port 1: CAMP OT-Sensor-2013-05-08  s/n:38A1FC00	643978	1	OK	-0,3167637	0,3976742	0,1178754	0,8530073	85,300	20,402	-953,439	0,1400217	0
