Tools	Port 10: NDI-MF2 610066   T6d0-S00108  s/n:37B31800 Channel:0	Frame	Face	State	Q0	Qx	Qy	Qz	Tx	Ty	Tz	Error	Markers	Port 11: NDI-MF2 610066   T6d0-S00112  s/n:37B31800 Channel:0	Frame	Face	State	Q0	Qx	Qy	Qz	Tx	Ty	Tz	Error	Markers	Port 12: NDI-MF2 610066   T6d0-S00113  s/n:37B31C00 Channel:0	Frame	Face	State	Q0	Qx	Qy	Qz	Tx	Ty	Tz	Error	Markers
3	Port 10: NDI-MF2 610066   T6d0-S00108  s/n:37B31800 Channel:0	3622384	1	OK	0,8591603	0,1017286	-0,2330165	0,4440699	-85,229	164,133	-269,215	0,0872673	0	Port 11: NDI-MF2 610066   T6d0-S00112  s/n:37B31800 Channel:0	3622384	1	OK	0,5383560	0,6822151	0,1235750	0,4790455	-63,270	152,832	-277,071	0,1212213	0	Port 12: NDI-MF2 610066   T6d0-S00113  s/n:37B31C00 Channel:0	3622384	1	OK	0,4803003	0,8116286	-0,2968460	-0,1498434	-84,015	146,997	-286,458	0,1385865	0
3	Port 10: NDI-MF2 610066   T6d0-S00108  s/n:37B31800 Channel:0	3622392	1	OK	0,8591457	0,1017265	-0,2330643	0,4440736	-85,220	164,136	-269,196	0,0875850	0	Port 11: NDI-MF2 610066   T6d0-S00112  s/n:37B31800 Channel:0	3622392	1	OK	0,5383263	0,6822439	0,1235828	0,4790358	-63,271	152,834	-277,066	0,1216683	0	Port 12: NDI-MF2 610066   T6d0-S00113  s/n:37B31C00 Channel:0	3622392	1	OK	0,4802590	0,8116444	-0,2968788	-0,1498253	-83,999	147,010	-286,458	0,1383872	0
3	Port 10: NDI-MF2 610066   T6d0-S00108  s/n:37B31800 Channel:0	3622400	1	OK	0,8591657	0,1016945	-0,2330738	0,4440373	-85,229	164,140	-269,199	0,0864597	0	Port 11: NDI-MF2 610066   T6d0-S00112  s/n:37B31800 Channel:0	3622400	1	OK	0,5384294	0,6821154	0,1235550	0,4791101	-63,250	152,816	-277,067	0,1203925	0	Port 12: NDI-MF2 610066   T6d0-S00113  s/n:37B31C00 Channel:0	3622400	1	OK	0,4802903	0,8116266	-0,2968783	-0,1498227	-84,005	146,999	-286,463	0,1392264	0
3	Port 10: NDI-MF2 610066   T6d0-S00108  s/n:37B31800 Channel:0	3622408	1	OK	0,8591761	0,1017166	-0,2330341	0,4440330	-85,236	164,143	-269,197	0,0859371	0	Port 11: NDI-MF2 610066   T6d0-S00112  s/n:37B31800 Channel:0	3622408	1	OK	0,5384605	0,6821073	0,1235756	0,4790814	-63,253	152,812	-277,075	0,1210528	0	Port 12: NDI-MF2 610066   T6d0-S00113  s/n:37B31C00 Channel:0	3622408	1	OK	0,4803318	0,8116244	-0,2968203	-0,1498161	-84,021	146,995	-286,483	0,1388175	0
3	Port 10: NDI-MF2 610066   T6d0-S00108  s/n:37B31800 Channel:0	3622416	1	OK	0,8591842	0,1016957	-0,2330360	0,4440212	-85,238	164,142	-269,201	0,0863998	0	Port 11: NDI-MF2 610066   T6d0-S00112  s/n:37B31800 Channel:0	3622416	1	OK	0,5384740	0,6820917	0,1235990	0,4790824	-63,260	152,808	-277,075	0,1210849	0	Port 12: NDI-MF2 610066   T6d0-S00113  s/n:37B31C00 Channel:0	3622416	1	OK	0,4802602	0,8116626	-0,2968568	-0,1497662	-84,005	147,004	-286,488	0,1384991	0
3	Port 10: NDI-MF2 610066   T6d0-S00108  s/n:37B31800 Channel:0	3622424	1	OK	0,8591985	0,1016447	-0,2330377	0,4440043	-85,240	164,137	-269,212	0,0876048	0	Port 11: NDI-MF2 610066   T6d0-S00112  s/n:37B31800 Channel:0	3622424	1	OK	0,5384541	0,6821112	0,1236012	0,4790765	-63,260	152,813	-277,077	0,1203909	0	Port 12: NDI-MF2 610066   T6d0-S00113  s/n:37B31C00 Channel:0	3622424	1	OK	0,4803423	0,8116401	-0,2967949	-0,1497476	-83,999	146,998	-286,487	0,1383258	0
3	Port 10: NDI-MF2 610066   T6d0-S00108  s/n:37B31800 Channel:0	3622432	1	OK	0,8592078	0,1016632	-0,2330132	0,4439948	-85,247	164,141	-269,220	0,0878531	0	Port 11: NDI-MF2 610066   T6d0-S00112  s/n:37B31800 Channel:0	3622432	1	OK	0,5384600	0,6821113	0,1235953	0,4790712	-63,264	152,814	-277,086	0,1203020	0	Port 12: NDI-MF2 610066   T6d0-S00113  s/n:37B31C00 Channel:0	3622432	1	OK	0,4804053	0,8116218	-0,2967523	-0,1497292	-84,006	146,991	-286,491	0,1394152	0
3	Port 10: NDI-MF2 610066   T6d0-S00108  s/n:37B31800 Channel:0	3622440	1	OK	0,8592077	0,1016066	-0,2330593	0,4439838	-85,244	164,137	-269,222	0,0890814	0	Port 11: NDI-MF2 610066   T6d0-S00112  s/n:37B31800 Channel:0	3622440	1	OK	0,5384947	0,6820527	0,1235937	0,4791161	-63,261	152,818	-277,100	0,1216070	0	Port 12: NDI-MF2 610066   T6d0-S00113  s/n:37B31C00 Channel:0	3622440	1	OK	0,4804311	0,8116291	-0,2967009	-0,1497086	-84,004	147,000	-286,487	0,1373546	0
3	Port 10: NDI-MF2 610066   T6d0-S00108  s/n:37B31800 Channel:0	3622448	1	OK	0,8592091	0,1016048	-0,2330489	0,4439870	-85,245	164,134	-269,219	0,0894537	0	Port 11: NDI-MF2 610066   T6d0-S00112  s/n:37B31800 Channel:0	3622448	1	OK	0,5384793	0,6820848	0,1235770	0,4790919	-63,262	152,815	-277,100	0,1209013	0	Port 12: NDI-MF2 610066   T6d0-S00113  s/n:37B31C00 Channel:0	3622448	1	OK	0,4803491	0,8116656	-0,2967224	-0,1497315	-84,005	147,006	-286,488	0,1379537	0
3	Port 10: NDI-MF2 610066   T6d0-S00108  s/n:37B31800 Channel:0	3622456	1	OK	0,8592300	0,1015666	-0,2330365	0,4439617	-85,258	164,134	-269,239	0,0908747	0	Port 11: NDI-MF2 610066   T6d0-S00112  s/n:37B31800 Channel:0	3622456	1	OK	0,5385219	0,6820521	0,1235829	0,4790891	-63,262	152,808	-277,106	0,1223065	0	Port 12: NDI-MF2 610066   T6d0-S00113  s/n:37B31C00 Channel:0	3622456	1	OK	0,4803539	0,8116600	-0,2967057	-0,1497796	-84,023	147,017	-286,488	0,1392130	0
