Tools	Port 10: NDI-MF2 610066   T6d0-S00108  s/n:37B31800 Channel:0	Frame	Face	State	Q0	Qx	Qy	Qz	Tx	Ty	Tz	Error	Markers
1	Port 10: NDI-MF2 610066   T6d0-S00108  s/n:37B31800 Channel:0	705888	1	OK	0.2574254	-0.6727543	-0.2334677	-0.6531667	55.165	-3.275	-251.646	0.2130187	0
1	Port 10: NDI-MF2 610066   T6d0-S00108  s/n:37B31800 Channel:0	705896	1	OK	0.2575420	-0.6726137	-0.2336304	-0.6532073	55.173	-3.272	-251.640	0.2158337	0
1	Port 10: NDI-MF2 610066   T6d0-S00108  s/n:37B31800 Channel:0	705904	1	OK	0.2575212	-0.6725866	-0.2336873	-0.6532231	55.179	-3.283	-251.640	0.2160876	0
1	Port 10: NDI-MF2 610066   T6d0-S00108  s/n:37B31800 Channel:0	705912	1	OK	0.2575870	-0.6725537	-0.2336691	-0.6532375	55.182	-3.271	-251.637	0.2155545	0
1	Port 10: NDI-MF2 610066   T6d0-S00108  s/n:37B31800 Channel:0	705920	1	OK	0.2576439	-0.6725452	-0.2336025	-0.6532476	55.181	-3.255	-251.640	0.2149531	0
1	Port 10: NDI-MF2 610066   T6d0-S00108  s/n:37B31800 Channel:0	705928	1	OK	0.2575971	-0.6726220	-0.2335522	-0.6532050	55.171	-3.261	-251.646	0.2139811	0
1	Port 10: NDI-MF2 610066   T6d0-S00108  s/n:37B31800 Channel:0	705936	1	OK	0.2576976	-0.6725550	-0.2336284	-0.6532071	55.174	-3.257	-251.645	0.2148763	0
1	Port 10: NDI-MF2 610066   T6d0-S00108  s/n:37B31800 Channel:0	705944	1	OK	0.2578893	-0.6723815	-0.2338271	-0.6532389	55.182	-3.249	-251.648	0.2177314	0
1	Port 10: NDI-MF2 610066   T6d0-S00108  s/n:37B31800 Channel:0	705952	1	OK	0.2579299	-0.6722932	-0.2338508	-0.6533054	55.199	-3.240	-251.641	0.2189993	0
1	Port 10: NDI-MF2 610066   T6d0-S00108  s/n:37B31800 Channel:0	705960	1	OK	0.2578909	-0.6723544	-0.2338217	-0.6532682	55.198	-3.242	-251.632	0.2182448	0
1	Port 10: NDI-MF2 610066   T6d0-S00108  s/n:37B31800 Channel:0	705968	1	OK	0.2578181	-0.6723579	-0.2337359	-0.6533240	55.205	-3.235	-251.634	0.2178069	0
1	Port 10: NDI-MF2 610066   T6d0-S00108  s/n:37B31800 Channel:0	705976	1	OK	0.2577907	-0.6724114	-0.2336881	-0.6532968	55.194	-3.238	-251.644	0.2169333	0
1	Port 10: NDI-MF2 610066   T6d0-S00108  s/n:37B31800 Channel:0	705984	1	OK	0.2577431	-0.6724692	-0.2336520	-0.6532690	55.190	-3.240	-251.645	0.2164825	0
1	Port 10: NDI-MF2 610066   T6d0-S00108  s/n:37B31800 Channel:0	705992	1	OK	0.2576003	-0.6725652	-0.2335866	-0.6532499	55.185	-3.254	-251.654	0.2154215	0
