Tools	Port 10: NDI-MF2 610066   T6d0-S00108  s/n:37B31800 Channel:0	Frame	Face	State	Q0	Qx	Qy	Qz	Tx	Ty	Tz	Error	Markers
1	Port 10: NDI-MF2 610066   T6d0-S00108  s/n:37B31800 Channel:0	463192	1	OK	0.0200819	-0.7076637	0.0076492	-0.7062226	196.748	-13.656	-251.403	0.5258145	0
1	Port 10: NDI-MF2 610066   T6d0-S00108  s/n:37B31800 Channel:0	463200	1	OK	0.0201308	-0.7076989	0.0076145	-0.7061863	196.740	-13.657	-251.405	0.5246122	0
1	Port 10: NDI-MF2 610066   T6d0-S00108  s/n:37B31800 Channel:0	463208	1	OK	0.0201571	-0.7077140	0.0075348	-0.7061712	196.722	-13.663	-251.397	0.5241916	0
1	Port 10: NDI-MF2 610066   T6d0-S00108  s/n:37B31800 Channel:0	463216	1	OK	0.0201849	-0.7076957	0.0075421	-0.7061887	196.740	-13.660	-251.400	0.5236933	0
1	Port 10: NDI-MF2 610066   T6d0-S00108  s/n:37B31800 Channel:0	463224	1	OK	0.0202872	-0.7077801	0.0074137	-0.7061026	196.734	-13.663	-251.410	0.5207588	0
1	Port 10: NDI-MF2 610066   T6d0-S00108  s/n:37B31800 Channel:0	463232	1	OK	0.0203669	-0.7078438	0.0073251	-0.7060373	196.714	-13.657	-251.402	0.5193450	0
1	Port 10: NDI-MF2 610066   T6d0-S00108  s/n:37B31800 Channel:0	463240	1	OK	0.0202783	-0.7077563	0.0074544	-0.7061263	196.717	-13.652	-251.388	0.5205165	0
1	Port 10: NDI-MF2 610066   T6d0-S00108  s/n:37B31800 Channel:0	463248	1	OK	0.0202039	-0.7076778	0.0074719	-0.7062068	196.743	-13.668	-251.400	0.5217871	0
1	Port 10: NDI-MF2 610066   T6d0-S00108  s/n:37B31800 Channel:0	463256	1	OK	0.0200796	-0.7076193	0.0076531	-0.7062671	196.746	-13.666	-251.401	0.5247269	0
1	Port 10: NDI-MF2 610066   T6d0-S00108  s/n:37B31800 Channel:0	463264	1	OK	0.0200876	-0.7076313	0.0076443	-0.7062549	196.740	-13.663	-251.400	0.5242040	0
1	Port 10: NDI-MF2 610066   T6d0-S00108  s/n:37B31800 Channel:0	463272	1	OK	0.0200838	-0.7076631	0.0076109	-0.7062235	196.733	-13.671	-251.399	0.5238196	0
1	Port 10: NDI-MF2 610066   T6d0-S00108  s/n:37B31800 Channel:0	463280	1	OK	0.0201121	-0.7076899	0.0075695	-0.7061963	196.732	-13.678	-251.398	0.5237070	0
1	Port 10: NDI-MF2 610066   T6d0-S00108  s/n:37B31800 Channel:0	463288	1	OK	0.0201657	-0.7077188	0.0075618	-0.7061659	196.735	-13.669	-251.408	0.5229692	0
1	Port 10: NDI-MF2 610066   T6d0-S00108  s/n:37B31800 Channel:0	463296	1	OK	0.0201642	-0.7077728	0.0075828	-0.7061116	196.716	-13.669	-251.404	0.5235475	0
1	Port 10: NDI-MF2 610066   T6d0-S00108  s/n:37B31800 Channel:0	463304	1	OK	0.0201015	-0.7077236	0.0076902	-0.7061616	196.710	-13.660	-251.396	0.5261174	0
