Tools	Port 10: NDI-MF2 610066   T6d0-S00108  s/n:37B31800 Channel:0	Frame	Face	State	Q0	Qx	Qy	Qz	Tx	Ty	Tz	Error	Markers
1	Port 10: NDI-MF2 610066   T6d0-S00108  s/n:37B31800 Channel:0	559616	1	OK	0.3535689	-0.6187555	-0.3442892	-0.6112246	-156.382	-36.473	-252.920	0.1191821	0
1	Port 10: NDI-MF2 610066   T6d0-S00108  s/n:37B31800 Channel:0	559624	1	OK	0.3536258	-0.6187080	-0.3444148	-0.6111691	-156.375	-36.473	-252.916	0.1187905	0
1	Port 10: NDI-MF2 610066   T6d0-S00108  s/n:37B31800 Channel:0	559632	1	OK	0.3535983	-0.6187060	-0.3444292	-0.6111789	-156.371	-36.478	-252.918	0.1196703	0
1	Port 10: NDI-MF2 610066   T6d0-S00108  s/n:37B31800 Channel:0	559640	1	OK	0.3535822	-0.6187293	-0.3444279	-0.6111653	-156.374	-36.481	-252.917	0.1202053	0
1	Port 10: NDI-MF2 610066   T6d0-S00108  s/n:37B31800 Channel:0	559648	1	OK	0.3536110	-0.6187181	-0.3444072	-0.6111717	-156.380	-36.478	-252.920	0.1198189	0
1	Port 10: NDI-MF2 610066   T6d0-S00108  s/n:37B31800 Channel:0	559656	1	OK	0.3536109	-0.6186938	-0.3443718	-0.6112163	-156.377	-36.470	-252.926	0.1204301	0
1	Port 10: NDI-MF2 610066   T6d0-S00108  s/n:37B31800 Channel:0	559664	1	OK	0.3536160	-0.6186922	-0.3443891	-0.6112052	-156.379	-36.474	-252.929	0.1199981	0
1	Port 10: NDI-MF2 610066   T6d0-S00108  s/n:37B31800 Channel:0	559672	1	OK	0.3536618	-0.6186694	-0.3444120	-0.6111889	-156.373	-36.466	-252.926	0.1203662	0
1	Port 10: NDI-MF2 610066   T6d0-S00108  s/n:37B31800 Channel:0	559680	1	OK	0.3536589	-0.6186810	-0.3444437	-0.6111610	-156.381	-36.472	-252.933	0.1201861	0
1	Port 10: NDI-MF2 610066   T6d0-S00108  s/n:37B31800 Channel:0	559688	1	OK	0.3536332	-0.6187176	-0.3444034	-0.6111615	-156.385	-36.474	-252.933	0.1197427	0
1	Port 10: NDI-MF2 610066   T6d0-S00108  s/n:37B31800 Channel:0	559696	1	OK	0.3536287	-0.6187299	-0.3444708	-0.6111137	-156.383	-36.481	-252.929	0.1195264	0
1	Port 10: NDI-MF2 610066   T6d0-S00108  s/n:37B31800 Channel:0	559704	1	OK	0.3536530	-0.6187206	-0.3444062	-0.6111454	-156.382	-36.469	-252.929	0.1207263	0
1	Port 10: NDI-MF2 610066   T6d0-S00108  s/n:37B31800 Channel:0	559712	1	OK	0.3536229	-0.6187301	-0.3443151	-0.6112046	-156.383	-36.464	-252.931	0.1214070	0
1	Port 10: NDI-MF2 610066   T6d0-S00108  s/n:37B31800 Channel:0	559720	1	OK	0.3536279	-0.6187452	-0.3443336	-0.6111760	-156.387	-36.468	-252.932	0.1202211	0
1	Port 10: NDI-MF2 610066   T6d0-S00108  s/n:37B31800 Channel:0	559728	1	OK	0.3536393	-0.6187588	-0.3443847	-0.6111267	-156.391	-36.473	-252.931	0.1204864	0
1	Port 10: NDI-MF2 610066   T6d0-S00108  s/n:37B31800 Channel:0	559736	1	OK	0.3536477	-0.6187430	-0.3443466	-0.6111594	-156.385	-36.468	-252.928	0.1212594	0
1	Port 10: NDI-MF2 610066   T6d0-S00108  s/n:37B31800 Channel:0	559744	1	OK	0.3536315	-0.6187244	-0.3443743	-0.6111720	-156.382	-36.471	-252.932	0.1209600	0
1	Port 10: NDI-MF2 610066   T6d0-S00108  s/n:37B31800 Channel:0	559752	1	OK	0.3536394	-0.6187428	-0.3443563	-0.6111589	-156.385	-36.470	-252.926	0.1209344	0
1	Port 10: NDI-MF2 610066   T6d0-S00108  s/n:37B31800 Channel:0	559760	1	OK	0.3536765	-0.6187293	-0.3444303	-0.6111094	-156.379	-36.470	-252.920	0.1213355	0
1	Port 10: NDI-MF2 610066   T6d0-S00108  s/n:37B31800 Channel:0	559768	1	OK	0.3536945	-0.6187264	-0.3444532	-0.6110891	-156.382	-36.470	-252.919	0.1211431	0
1	Port 10: NDI-MF2 610066   T6d0-S00108  s/n:37B31800 Channel:0	559776	1	OK	0.3536579	-0.6187611	-0.3443079	-0.6111570	-156.394	-36.462	-252.922	0.1207031	0
1	Port 10: NDI-MF2 610066   T6d0-S00108  s/n:37B31800 Channel:0	559784	1	OK	0.3535815	-0.6187624	-0.3443236	-0.6111910	-156.388	-36.472	-252.924	0.1188606	0
1	Port 10: NDI-MF2 610066   T6d0-S00108  s/n:37B31800 Channel:0	559792	1	OK	0.3535993	-0.6187702	-0.3444034	-0.6111279	-156.389	-36.477	-252.921	0.1174914	0
1	Port 10: NDI-MF2 610066   T6d0-S00108  s/n:37B31800 Channel:0	559800	1	OK	0.3535150	-0.6187622	-0.3442757	-0.6112567	-156.381	-36.471	-252.923	0.1172495	0
1	Port 10: NDI-MF2 610066   T6d0-S00108  s/n:37B31800 Channel:0	559808	1	OK	0.3535060	-0.6187254	-0.3442640	-0.6113057	-156.361	-36.464	-252.915	0.1181698	0
1	Port 10: NDI-MF2 610066   T6d0-S00108  s/n:37B31800 Channel:0	559816	1	OK	0.3535010	-0.6187420	-0.3442728	-0.6112868	-156.369	-36.467	-252.913	0.1177951	0
1	Port 10: NDI-MF2 610066   T6d0-S00108  s/n:37B31800 Channel:0	559824	1	OK	0.3535398	-0.6187479	-0.3442447	-0.6112742	-156.377	-36.461	-252.919	0.1189865	0
1	Port 10: NDI-MF2 610066   T6d0-S00108  s/n:37B31800 Channel:0	559832	1	OK	0.3535196	-0.6187231	-0.3441939	-0.6113396	-156.369	-36.455	-252.914	0.1190519	0
1	Port 10: NDI-MF2 610066   T6d0-S00108  s/n:37B31800 Channel:0	559840	1	OK	0.3535082	-0.6187423	-0.3442138	-0.6113156	-156.372	-36.461	-252.925	0.1194255	0
1	Port 10: NDI-MF2 610066   T6d0-S00108  s/n:37B31800 Channel:0	559848	1	OK	0.3535145	-0.6187617	-0.3441880	-0.6113069	-156.375	-36.460	-252.919	0.1195346	0
1	Port 10: NDI-MF2 610066   T6d0-S00108  s/n:37B31800 Channel:0	559856	1	OK	0.3534819	-0.6187694	-0.3441519	-0.6113382	-156.374	-36.460	-252.919	0.1200242	0
1	Port 10: NDI-MF2 610066   T6d0-S00108  s/n:37B31800 Channel:0	559864	1	OK	0.3535764	-0.6187473	-0.3442187	-0.6112684	-156.369	-36.457	-252.914	0.1212846	0
1	Port 10: NDI-MF2 610066   T6d0-S00108  s/n:37B31800 Channel:0	559872	1	OK	0.3535756	-0.6187315	-0.3441641	-0.6113156	-156.370	-36.450	-252.912	0.1217352	0
1	Port 10: NDI-MF2 610066   T6d0-S00108  s/n:37B31800 Channel:0	559880	1	OK	0.3535940	-0.6187317	-0.3441705	-0.6113011	-156.373	-36.447	-252.907	0.1222413	0
1	Port 10: NDI-MF2 610066   T6d0-S00108  s/n:37B31800 Channel:0	559888	1	OK	0.3536071	-0.6187468	-0.3441633	-0.6112823	-156.382	-36.449	-252.911	0.1219357	0
