Tools	Port 10: NDI-MF2 610066   T6d0-S00108  s/n:37B31800 Channel:0	Frame	Face	State	Q0	Qx	Qy	Qz	Tx	Ty	Tz	Error	Markers	Port 11: NDI-MF2 610066   T6d0-S00112  s/n:37B31800 Channel:0	Frame	Face	State	Q0	Qx	Qy	Qz	Tx	Ty	Tz	Error	Markers	Port 12: NDI-MF2 610066   T6d0-S00113  s/n:37B31C00 Channel:0	Frame	Face	State	Q0	Qx	Qy	Qz	Tx	Ty	Tz	Error	Markers
3	Port 10: NDI-MF2 610066   T6d0-S00108  s/n:37B31800 Channel:0	3566352	1	OK	0,5521693	0,2869724	-0,2287343	0,7486231	-92,121	-8,605	-430,681	0,1695355	0	Port 11: NDI-MF2 610066   T6d0-S00112  s/n:37B31800 Channel:0	3566352	1	OK	0,1933236	0,6031768	0,3369383	0,6966178	-71,170	3,065	-437,351	0,4426994	0	Port 12: NDI-MF2 610066   T6d0-S00113  s/n:37B31C00 Channel:0	3566352	1	OK	0,3842788	0,9161371	0,0984694	0,0576741	-79,058	-13,416	-450,446	0,2558313	0
3	Port 10: NDI-MF2 610066   T6d0-S00108  s/n:37B31800 Channel:0	3566360	1	OK	0,5520386	0,2870385	-0,2287661	0,7486844	-92,053	-8,566	-430,599	0,1749717	0	Port 11: NDI-MF2 610066   T6d0-S00112  s/n:37B31800 Channel:0	3566360	1	OK	0,1934414	0,6030066	0,3368770	0,6967620	-71,126	3,077	-437,312	0,4400638	0	Port 12: NDI-MF2 610066   T6d0-S00113  s/n:37B31C00 Channel:0	3566360	1	OK	0,3842441	0,9161581	0,0983408	0,0577922	-78,959	-13,469	-450,486	0,2540095	0
3	Port 10: NDI-MF2 610066   T6d0-S00108  s/n:37B31800 Channel:0	3566368	1	OK	0,5520259	0,2871495	-0,2288068	0,7486388	-92,069	-8,521	-430,584	0,1759063	0	Port 11: NDI-MF2 610066   T6d0-S00112  s/n:37B31800 Channel:0	3566368	1	OK	0,1934808	0,6029666	0,3367470	0,6968485	-71,168	3,116	-437,287	0,4475249	0	Port 12: NDI-MF2 610066   T6d0-S00113  s/n:37B31C00 Channel:0	3566368	1	OK	0,3842501	0,9161615	0,0983045	0,0577591	-78,974	-13,493	-450,461	0,2556460	0
3	Port 10: NDI-MF2 610066   T6d0-S00108  s/n:37B31800 Channel:0	3566376	1	OK	0,5519348	0,2870085	-0,2287342	0,7487822	-92,029	-8,605	-430,545	0,1743260	0	Port 11: NDI-MF2 610066   T6d0-S00112  s/n:37B31800 Channel:0	3566376	1	OK	0,1931272	0,6034223	0,3369148	0,6964710	-71,157	3,147	-437,279	0,4416943	0	Port 12: NDI-MF2 610066   T6d0-S00113  s/n:37B31C00 Channel:0	3566376	1	OK	0,3840520	0,9162632	0,0981148	0,0577871	-78,897	-13,418	-450,439	0,2580208	0
3	Port 10: NDI-MF2 610066   T6d0-S00108  s/n:37B31800 Channel:0	3566384	1	OK	0,5519434	0,2869725	-0,2287673	0,7487796	-92,007	-8,591	-430,514	0,1719589	0	Port 11: NDI-MF2 610066   T6d0-S00112  s/n:37B31800 Channel:0	3566384	1	OK	0,1931008	0,6031750	0,3367049	0,6967939	-71,143	3,169	-437,287	0,4380189	0	Port 12: NDI-MF2 610066   T6d0-S00113  s/n:37B31C00 Channel:0	3566384	1	OK	0,3842530	0,9161870	0,0979456	0,0579453	-78,833	-13,396	-450,295	0,2762078	0
3	Port 10: NDI-MF2 610066   T6d0-S00108  s/n:37B31800 Channel:0	3566392	1	OK	0,5517927	0,2870190	-0,2287413	0,7488807	-91,960	-8,573	-430,531	0,1731610	0	Port 11: NDI-MF2 610066   T6d0-S00112  s/n:37B31800 Channel:0	3566392	1	OK	0,1930051	0,6033420	0,3367410	0,6966584	-71,158	3,192	-437,283	0,4305227	0	Port 12: NDI-MF2 610066   T6d0-S00113  s/n:37B31C00 Channel:0	3566392	1	OK	0,3841714	0,9162275	0,0978171	0,0580621	-78,761	-13,336	-450,239	0,2765222	0
3	Port 10: NDI-MF2 610066   T6d0-S00108  s/n:37B31800 Channel:0	3566400	1	OK	0,5519432	0,2869142	-0,2289993	0,7487311	-92,055	-8,596	-430,492	0,1668511	0	Port 11: NDI-MF2 610066   T6d0-S00112  s/n:37B31800 Channel:0	3566400	1	OK	0,1929817	0,6033853	0,3364802	0,6967534	-71,168	3,212	-437,304	0,4336558	0	Port 12: NDI-MF2 610066   T6d0-S00113  s/n:37B31C00 Channel:0	3566400	1	OK	0,3843681	0,9161219	0,0980000	0,0581197	-78,887	-13,317	-450,371	0,2863567	0
3	Port 10: NDI-MF2 610066   T6d0-S00108  s/n:37B31800 Channel:0	3566408	1	OK	0,5519831	0,2868149	-0,2291962	0,7486795	-92,089	-8,624	-430,555	0,1624567	0	Port 11: NDI-MF2 610066   T6d0-S00112  s/n:37B31800 Channel:0	3566408	1	OK	0,1929029	0,6034789	0,3365461	0,6966623	-71,159	3,228	-437,215	0,4325342	0	Port 12: NDI-MF2 610066   T6d0-S00113  s/n:37B31C00 Channel:0	3566408	1	OK	0,3840392	0,9162767	0,0980612	0,0577480	-79,024	-13,310	-450,515	0,2917994	0
3	Port 10: NDI-MF2 610066   T6d0-S00108  s/n:37B31800 Channel:0	3566416	1	OK	0,5520755	0,2869492	-0,2291739	0,7485668	-92,162	-8,602	-430,582	0,1569593	0	Port 11: NDI-MF2 610066   T6d0-S00112  s/n:37B31800 Channel:0	3566416	1	OK	0,1929810	0,6036757	0,3368320	0,6963320	-71,255	3,122	-437,281	0,4349797	0	Port 12: NDI-MF2 610066   T6d0-S00113  s/n:37B31C00 Channel:0	3566416	1	OK	0,3839507	0,9163065	0,0981991	0,0576292	-79,094	-13,322	-450,605	0,2882032	0
3	Port 10: NDI-MF2 610066   T6d0-S00108  s/n:37B31800 Channel:0	3566424	1	OK	0,5521048	0,2870450	-0,2290179	0,7485561	-92,215	-8,609	-430,628	0,1604296	0	Port 11: NDI-MF2 610066   T6d0-S00112  s/n:37B31800 Channel:0	3566424	1	OK	0,1928270	0,6040088	0,3371651	0,6959244	-71,287	3,099	-437,233	0,4274299	0	Port 12: NDI-MF2 610066   T6d0-S00113  s/n:37B31C00 Channel:0	3566424	1	OK	0,3838930	0,9163517	0,0979806	0,0576668	-78,980	-13,339	-450,588	0,3003841	0
