Tools	Port 10: NDI-MF2 610066   T6d0-S00108  s/n:37B31800 Channel:0	Frame	Face	State	Q0	Qx	Qy	Qz	Tx	Ty	Tz	Error	Markers
1	Port 10: NDI-MF2 610066   T6d0-S00108  s/n:37B31800 Channel:0	629048	1	OK	0.2625104	-0.6737420	-0.2199050	-0.6548296	62.169	-193.459	-251.902	0.3174352	0
1	Port 10: NDI-MF2 610066   T6d0-S00108  s/n:37B31800 Channel:0	629056	1	OK	0.2624919	-0.6737527	-0.2198891	-0.6548314	62.171	-193.460	-251.901	0.3173568	0
1	Port 10: NDI-MF2 610066   T6d0-S00108  s/n:37B31800 Channel:0	629064	1	OK	0.2625532	-0.6737154	-0.2198854	-0.6548463	62.178	-193.453	-251.904	0.3184533	0
1	Port 10: NDI-MF2 610066   T6d0-S00108  s/n:37B31800 Channel:0	629072	1	OK	0.2625008	-0.6737365	-0.2198732	-0.6548498	62.180	-193.459	-251.900	0.3182555	0
1	Port 10: NDI-MF2 610066   T6d0-S00108  s/n:37B31800 Channel:0	629080	1	OK	0.2623810	-0.6738226	-0.2197721	-0.6548432	62.178	-193.463	-251.882	0.3190940	0
1	Port 10: NDI-MF2 610066   T6d0-S00108  s/n:37B31800 Channel:0	629088	1	OK	0.2624097	-0.6738607	-0.2197070	-0.6548143	62.171	-193.462	-251.883	0.3207852	0
1	Port 10: NDI-MF2 610066   T6d0-S00108  s/n:37B31800 Channel:0	629096	1	OK	0.2623341	-0.6739331	-0.2196439	-0.6547912	62.161	-193.461	-251.888	0.3213362	0
1	Port 10: NDI-MF2 610066   T6d0-S00108  s/n:37B31800 Channel:0	629104	1	OK	0.2623302	-0.6739125	-0.2196534	-0.6548108	62.169	-193.457	-251.879	0.3195443	0
1	Port 10: NDI-MF2 610066   T6d0-S00108  s/n:37B31800 Channel:0	629112	1	OK	0.2621778	-0.6739793	-0.2196540	-0.6548029	62.172	-193.472	-251.874	0.3191606	0
1	Port 10: NDI-MF2 610066   T6d0-S00108  s/n:37B31800 Channel:0	629120	1	OK	0.2620269	-0.6740361	-0.2196019	-0.6548223	62.169	-193.472	-251.868	0.3171908	0
1	Port 10: NDI-MF2 610066   T6d0-S00108  s/n:37B31800 Channel:0	629128	1	OK	0.2620208	-0.6740261	-0.2195869	-0.6548401	62.173	-193.466	-251.865	0.3160727	0
1	Port 10: NDI-MF2 610066   T6d0-S00108  s/n:37B31800 Channel:0	629136	1	OK	0.2620223	-0.6740243	-0.2195518	-0.6548530	62.173	-193.455	-251.861	0.3150838	0
1	Port 10: NDI-MF2 610066   T6d0-S00108  s/n:37B31800 Channel:0	629144	1	OK	0.2620181	-0.6740153	-0.2195583	-0.6548618	62.171	-193.458	-251.857	0.3139083	0
1	Port 10: NDI-MF2 610066   T6d0-S00108  s/n:37B31800 Channel:0	629152	1	OK	0.2622158	-0.6738935	-0.2196972	-0.6548615	62.178	-193.454	-251.874	0.3147244	0
1	Port 10: NDI-MF2 610066   T6d0-S00108  s/n:37B31800 Channel:0	629160	1	OK	0.2623294	-0.6738006	-0.2197719	-0.6548865	62.186	-193.441	-251.880	0.3138201	0
1	Port 10: NDI-MF2 610066   T6d0-S00108  s/n:37B31800 Channel:0	629168	1	OK	0.2623106	-0.6737786	-0.2198041	-0.6549059	62.191	-193.443	-251.875	0.3127704	0
1	Port 10: NDI-MF2 610066   T6d0-S00108  s/n:37B31800 Channel:0	629176	1	OK	0.2624032	-0.6737112	-0.2198365	-0.6549272	62.200	-193.435	-251.868	0.3136020	0
1	Port 10: NDI-MF2 610066   T6d0-S00108  s/n:37B31800 Channel:0	629184	1	OK	0.2624647	-0.6736701	-0.2198495	-0.6549405	62.196	-193.435	-251.867	0.3140036	0
1	Port 10: NDI-MF2 610066   T6d0-S00108  s/n:37B31800 Channel:0	629192	1	OK	0.2624114	-0.6737253	-0.2197737	-0.6549305	62.195	-193.433	-251.865	0.3142184	0
1	Port 10: NDI-MF2 610066   T6d0-S00108  s/n:37B31800 Channel:0	629200	1	OK	0.2624480	-0.6737569	-0.2197496	-0.6548914	62.181	-193.431	-251.867	0.3145888	0
