Tools	Port 10: NDI-MF2 610066   T6d0-S00108  s/n:37B31800 Channel:0	Frame	Face	State	Q0	Qx	Qy	Qz	Tx	Ty	Tz	Error	Markers
1	Port 10: NDI-MF2 610066   T6d0-S00108  s/n:37B31800 Channel:0	487456	1	OK	0.0508303	0.7135675	-0.0953488	0.6922039	133.614	-202.519	-252.486	0.2768826	0
1	Port 10: NDI-MF2 610066   T6d0-S00108  s/n:37B31800 Channel:0	487464	1	OK	0.0508864	0.7135601	-0.0954863	0.6921885	133.617	-202.507	-252.492	0.2786735	0
1	Port 10: NDI-MF2 610066   T6d0-S00108  s/n:37B31800 Channel:0	487472	1	OK	0.0509020	0.7135364	-0.0954286	0.6922198	133.626	-202.510	-252.486	0.2781408	0
1	Port 10: NDI-MF2 610066   T6d0-S00108  s/n:37B31800 Channel:0	487480	1	OK	0.0508034	0.7134858	-0.0952409	0.6923050	133.642	-202.523	-252.473	0.2767241	0
1	Port 10: NDI-MF2 610066   T6d0-S00108  s/n:37B31800 Channel:0	487488	1	OK	0.0507191	0.7135219	-0.0951737	0.6922832	133.629	-202.519	-252.453	0.2744684	0
1	Port 10: NDI-MF2 610066   T6d0-S00108  s/n:37B31800 Channel:0	487496	1	OK	0.0507430	0.7135030	-0.0951800	0.6923000	133.629	-202.512	-252.447	0.2741247	0
1	Port 10: NDI-MF2 610066   T6d0-S00108  s/n:37B31800 Channel:0	487504	1	OK	0.0508051	0.7135330	-0.0953049	0.6922474	133.622	-202.502	-252.446	0.2737902	0
1	Port 10: NDI-MF2 610066   T6d0-S00108  s/n:37B31800 Channel:0	487512	1	OK	0.0507585	0.7135439	-0.0952529	0.6922468	133.616	-202.503	-252.430	0.2724960	0
1	Port 10: NDI-MF2 610066   T6d0-S00108  s/n:37B31800 Channel:0	487520	1	OK	0.0507993	0.7135565	-0.0953606	0.6922160	133.604	-202.488	-252.420	0.2732282	0
1	Port 10: NDI-MF2 610066   T6d0-S00108  s/n:37B31800 Channel:0	487528	1	OK	0.0508087	0.7135994	-0.0955359	0.6921469	133.592	-202.467	-252.414	0.2737541	0
1	Port 10: NDI-MF2 610066   T6d0-S00108  s/n:37B31800 Channel:0	487536	1	OK	0.0507888	0.7136245	-0.0955063	0.6921266	133.580	-202.463	-252.403	0.2723970	0
1	Port 10: NDI-MF2 610066   T6d0-S00108  s/n:37B31800 Channel:0	487544	1	OK	0.0507429	0.7135781	-0.0954122	0.6921907	133.593	-202.477	-252.402	0.2729918	0
1	Port 10: NDI-MF2 610066   T6d0-S00108  s/n:37B31800 Channel:0	487552	1	OK	0.0507688	0.7136184	-0.0954804	0.6921378	133.578	-202.469	-252.400	0.2741373	0
1	Port 10: NDI-MF2 610066   T6d0-S00108  s/n:37B31800 Channel:0	487560	1	OK	0.0508090	0.7136656	-0.0955782	0.6920727	133.571	-202.468	-252.410	0.2745290	0
1	Port 10: NDI-MF2 610066   T6d0-S00108  s/n:37B31800 Channel:0	487568	1	OK	0.0507818	0.7136358	-0.0954920	0.6921174	133.583	-202.480	-252.419	0.2753983	0
1	Port 10: NDI-MF2 610066   T6d0-S00108  s/n:37B31800 Channel:0	487576	1	OK	0.0506672	0.7136164	-0.0953750	0.6921619	133.585	-202.478	-252.412	0.2757458	0
1	Port 10: NDI-MF2 610066   T6d0-S00108  s/n:37B31800 Channel:0	487584	1	OK	0.0505744	0.7135835	-0.0951395	0.6922350	133.607	-202.496	-252.415	0.2744868	0
1	Port 10: NDI-MF2 610066   T6d0-S00108  s/n:37B31800 Channel:0	487592	1	OK	0.0505118	0.7135584	-0.0949719	0.6922885	133.618	-202.504	-252.424	0.2729920	0
1	Port 10: NDI-MF2 610066   T6d0-S00108  s/n:37B31800 Channel:0	487600	1	OK	0.0505517	0.7135508	-0.0949462	0.6922969	133.626	-202.519	-252.430	0.2732861	0
1	Port 10: NDI-MF2 610066   T6d0-S00108  s/n:37B31800 Channel:0	487608	1	OK	0.0505511	0.7135098	-0.0949454	0.6923393	133.642	-202.518	-252.447	0.2730795	0
1	Port 10: NDI-MF2 610066   T6d0-S00108  s/n:37B31800 Channel:0	487616	1	OK	0.0504060	0.7135217	-0.0948473	0.6923511	133.644	-202.511	-252.439	0.2713121	0
1	Port 10: NDI-MF2 610066   T6d0-S00108  s/n:37B31800 Channel:0	487624	1	OK	0.0504236	0.7135761	-0.0948852	0.6922886	133.628	-202.502	-252.441	0.2695732	0
1	Port 10: NDI-MF2 610066   T6d0-S00108  s/n:37B31800 Channel:0	487632	1	OK	0.0504387	0.7135876	-0.0948885	0.6922751	133.629	-202.504	-252.453	0.2691761	0
1	Port 10: NDI-MF2 610066   T6d0-S00108  s/n:37B31800 Channel:0	487640	1	OK	0.0503598	0.7135470	-0.0947699	0.6923389	133.640	-202.512	-252.462	0.2690672	0
1	Port 10: NDI-MF2 610066   T6d0-S00108  s/n:37B31800 Channel:0	487648	1	OK	0.0504228	0.7135359	-0.0948932	0.6923290	133.642	-202.500	-252.457	0.2689916	0
1	Port 10: NDI-MF2 610066   T6d0-S00108  s/n:37B31800 Channel:0	487656	1	OK	0.0503896	0.7135520	-0.0948971	0.6923142	133.637	-202.494	-252.454	0.2672831	0
1	Port 10: NDI-MF2 610066   T6d0-S00108  s/n:37B31800 Channel:0	487664	1	OK	0.0503951	0.7135433	-0.0949645	0.6923135	133.634	-202.488	-252.455	0.2690242	0
1	Port 10: NDI-MF2 610066   T6d0-S00108  s/n:37B31800 Channel:0	487672	1	OK	0.0504722	0.7135748	-0.0951347	0.6922521	133.619	-202.481	-252.452	0.2704654	0
1	Port 10: NDI-MF2 610066   T6d0-S00108  s/n:37B31800 Channel:0	487680	1	OK	0.0504096	0.7135523	-0.0950793	0.6922875	133.616	-202.475	-252.444	0.2695564	0
1	Port 10: NDI-MF2 610066   T6d0-S00108  s/n:37B31800 Channel:0	487688	1	OK	0.0503709	0.7135924	-0.0949832	0.6922621	133.610	-202.477	-252.422	0.2678258	0
1	Port 10: NDI-MF2 610066   T6d0-S00108  s/n:37B31800 Channel:0	487696	1	OK	0.0504067	0.7136328	-0.0948996	0.6922294	133.603	-202.493	-252.417	0.2678042	0
1	Port 10: NDI-MF2 610066   T6d0-S00108  s/n:37B31800 Channel:0	487704	1	OK	0.0504270	0.7136121	-0.0949024	0.6922489	133.600	-202.492	-252.400	0.2689684	0
1	Port 10: NDI-MF2 610066   T6d0-S00108  s/n:37B31800 Channel:0	487712	1	OK	0.0503977	0.7135433	-0.0948453	0.6923296	133.620	-202.501	-252.398	0.2694320	0
1	Port 10: NDI-MF2 610066   T6d0-S00108  s/n:37B31800 Channel:0	487720	1	OK	0.0504353	0.7135658	-0.0948886	0.6922978	133.611	-202.494	-252.389	0.2689358	0
1	Port 10: NDI-MF2 610066   T6d0-S00108  s/n:37B31800 Channel:0	487728	1	OK	0.0504384	0.7136197	-0.0948728	0.6922442	133.598	-202.496	-252.395	0.2696863	0
1	Port 10: NDI-MF2 610066   T6d0-S00108  s/n:37B31800 Channel:0	487736	1	OK	0.0504922	0.7135817	-0.0948601	0.6922812	133.606	-202.507	-252.391	0.2706851	0
1	Port 10: NDI-MF2 610066   T6d0-S00108  s/n:37B31800 Channel:0	487744	1	OK	0.0504963	0.7135884	-0.0948461	0.6922759	133.604	-202.508	-252.390	0.2697067	0
1	Port 10: NDI-MF2 610066   T6d0-S00108  s/n:37B31800 Channel:0	487752	1	OK	0.0504283	0.7135822	-0.0947600	0.6922991	133.610	-202.516	-252.398	0.2686126	0
1	Port 10: NDI-MF2 610066   T6d0-S00108  s/n:37B31800 Channel:0	487760	1	OK	0.0503412	0.7135768	-0.0945952	0.6923335	133.618	-202.522	-252.396	0.2673534	0
1	Port 10: NDI-MF2 610066   T6d0-S00108  s/n:37B31800 Channel:0	487768	1	OK	0.0503437	0.7135972	-0.0946152	0.6923095	133.616	-202.525	-252.398	0.2684442	0
1	Port 10: NDI-MF2 610066   T6d0-S00108  s/n:37B31800 Channel:0	487776	1	OK	0.0503575	0.7135221	-0.0946526	0.6923808	133.636	-202.517	-252.403	0.2687835	0
1	Port 10: NDI-MF2 610066   T6d0-S00108  s/n:37B31800 Channel:0	487784	1	OK	0.0503764	0.7135218	-0.0947228	0.6923702	133.640	-202.519	-252.416	0.2688515	0
1	Port 10: NDI-MF2 610066   T6d0-S00108  s/n:37B31800 Channel:0	487792	1	OK	0.0503118	0.7135388	-0.0946422	0.6923684	133.637	-202.521	-252.408	0.2683685	0
1	Port 10: NDI-MF2 610066   T6d0-S00108  s/n:37B31800 Channel:0	487800	1	OK	0.0502891	0.7135610	-0.0946503	0.6923461	133.627	-202.519	-252.410	0.2692704	0
1	Port 10: NDI-MF2 610066   T6d0-S00108  s/n:37B31800 Channel:0	487808	1	OK	0.0502611	0.7135335	-0.0945959	0.6923839	133.638	-202.522	-252.405	0.2686101	0
1	Port 10: NDI-MF2 610066   T6d0-S00108  s/n:37B31800 Channel:0	487816	1	OK	0.0503016	0.7135376	-0.0946383	0.6923709	133.640	-202.515	-252.410	0.2681065	0
1	Port 10: NDI-MF2 610066   T6d0-S00108  s/n:37B31800 Channel:0	487824	1	OK	0.0503722	0.7135779	-0.0947943	0.6923029	133.631	-202.503	-252.422	0.2686506	0
1	Port 10: NDI-MF2 610066   T6d0-S00108  s/n:37B31800 Channel:0	487832	1	OK	0.0503972	0.7136110	-0.0948542	0.6922587	133.620	-202.502	-252.421	0.2693805	0
1	Port 10: NDI-MF2 610066   T6d0-S00108  s/n:37B31800 Channel:0	487840	1	OK	0.0504839	0.7136009	-0.0949749	0.6922463	133.619	-202.501	-252.429	0.2711238	0
1	Port 10: NDI-MF2 610066   T6d0-S00108  s/n:37B31800 Channel:0	487848	1	OK	0.0505761	0.7136025	-0.0950215	0.6922315	133.618	-202.504	-252.436	0.2717311	0
1	Port 10: NDI-MF2 610066   T6d0-S00108  s/n:37B31800 Channel:0	487856	1	OK	0.0505431	0.7136676	-0.0950080	0.6921686	133.607	-202.507	-252.440	0.2726300	0
