Tools	Port 10: NDI-MF2 610066   T6d0-S00108  s/n:37B31800 Channel:0	Frame	Face	State	Q0	Qx	Qy	Qz	Tx	Ty	Tz	Error	Markers	Port 11: NDI-MF2 610066   T6d0-S00112  s/n:37B31800 Channel:0	Frame	Face	State	Q0	Qx	Qy	Qz	Tx	Ty	Tz	Error	Markers	Port 12: NDI-MF2 610066   T6d0-S00113  s/n:37B31C00 Channel:0	Frame	Face	State	Q0	Qx	Qy	Qz	Tx	Ty	Tz	Error	Markers
3	Port 10: NDI-MF2 610066   T6d0-S00108  s/n:37B31800 Channel:0	3107976	1	OK	0,3785129	-0,3992625	-0,5863149	0,5946027	-34,890	-217,386	-343,279	0,3338247	0	Port 11: NDI-MF2 610066   T6d0-S00112  s/n:37B31800 Channel:0	3107976	1	OK	0,5354933	-0,0027248	-0,0057860	0,8445153	-25,651	-214,082	-319,245	0,0488292	0	Port 12: NDI-MF2 610066   T6d0-S00113  s/n:37B31C00 Channel:0	3107976	1	OK	0,3611447	0,5894689	-0,4185239	0,5890150	-15,244	-228,017	-330,895	0,2443144	0
3	Port 10: NDI-MF2 610066   T6d0-S00108  s/n:37B31800 Channel:0	3107984	1	OK	0,3786557	-0,3992856	-0,5861146	0,5946937	-34,944	-217,422	-343,277	0,3376279	0	Port 11: NDI-MF2 610066   T6d0-S00112  s/n:37B31800 Channel:0	3107984	1	OK	0,5355605	-0,0027984	-0,0058369	0,8444720	-25,649	-214,090	-319,212	0,0481677	0	Port 12: NDI-MF2 610066   T6d0-S00113  s/n:37B31C00 Channel:0	3107984	1	OK	0,3613240	0,5894310	-0,4184798	0,5889743	-15,260	-228,046	-330,882	0,2477860	0
3	Port 10: NDI-MF2 610066   T6d0-S00108  s/n:37B31800 Channel:0	3107992	1	OK	0,3786411	-0,3992580	-0,5861435	0,5946930	-34,954	-217,413	-343,283	0,3404813	0	Port 11: NDI-MF2 610066   T6d0-S00112  s/n:37B31800 Channel:0	3107992	1	OK	0,5355532	-0,0028103	-0,0059089	0,8444762	-25,641	-214,078	-319,203	0,0504771	0	Port 12: NDI-MF2 610066   T6d0-S00113  s/n:37B31C00 Channel:0	3107992	1	OK	0,3612069	0,5893457	-0,4188214	0,5888887	-15,248	-227,964	-330,859	0,2419895	0
3	Port 10: NDI-MF2 610066   T6d0-S00108  s/n:37B31800 Channel:0	3108000	1	OK	0,3787030	-0,3992254	-0,5860461	0,5947715	-34,960	-217,427	-343,261	0,3389158	0	Port 11: NDI-MF2 610066   T6d0-S00112  s/n:37B31800 Channel:0	3108000	1	OK	0,5355273	-0,0028448	-0,0059457	0,8444922	-25,638	-214,086	-319,200	0,0517412	0	Port 12: NDI-MF2 610066   T6d0-S00113  s/n:37B31C00 Channel:0	3108000	1	OK	0,3612560	0,5891967	-0,4187296	0,5890730	-15,248	-228,003	-330,871	0,2320044	0
3	Port 10: NDI-MF2 610066   T6d0-S00108  s/n:37B31800 Channel:0	3108008	1	OK	0,3786937	-0,3993040	-0,5860429	0,5947278	-34,934	-217,425	-343,275	0,3342396	0	Port 11: NDI-MF2 610066   T6d0-S00112  s/n:37B31800 Channel:0	3108008	1	OK	0,5355292	-0,0028977	-0,0059865	0,8444905	-25,616	-214,088	-319,193	0,0507849	0	Port 12: NDI-MF2 610066   T6d0-S00113  s/n:37B31C00 Channel:0	3108008	1	OK	0,3614278	0,5892446	-0,4187503	0,5889049	-15,300	-228,018	-330,927	0,2338912	0
3	Port 10: NDI-MF2 610066   T6d0-S00108  s/n:37B31800 Channel:0	3108016	1	OK	0,3786179	-0,3992583	-0,5861248	0,5947260	-34,945	-217,415	-343,291	0,3381476	0	Port 11: NDI-MF2 610066   T6d0-S00112  s/n:37B31800 Channel:0	3108016	1	OK	0,5355312	-0,0028607	-0,0060691	0,8444888	-25,614	-214,061	-319,177	0,0522848	0	Port 12: NDI-MF2 610066   T6d0-S00113  s/n:37B31C00 Channel:0	3108016	1	OK	0,3613194	0,5893285	-0,4185547	0,5890264	-15,286	-228,039	-330,911	0,2398889	0
3	Port 10: NDI-MF2 610066   T6d0-S00108  s/n:37B31800 Channel:0	3108024	1	OK	0,3786533	-0,3992439	-0,5860231	0,5948133	-34,972	-217,443	-343,307	0,3407107	0	Port 11: NDI-MF2 610066   T6d0-S00112  s/n:37B31800 Channel:0	3108024	1	OK	0,5355118	-0,0028903	-0,0060591	0,8445011	-25,601	-214,058	-319,166	0,0534044	0	Port 12: NDI-MF2 610066   T6d0-S00113  s/n:37B31C00 Channel:0	3108024	1	OK	0,3616198	0,5893158	-0,4188931	0,5886141	-15,339	-228,002	-330,933	0,2402443	0
3	Port 10: NDI-MF2 610066   T6d0-S00108  s/n:37B31800 Channel:0	3108032	1	OK	0,3787924	-0,3992564	-0,5859478	0,5947905	-34,985	-217,410	-343,250	0,3337180	0	Port 11: NDI-MF2 610066   T6d0-S00112  s/n:37B31800 Channel:0	3108032	1	OK	0,5354682	-0,0029029	-0,0059655	0,8445293	-25,591	-214,072	-319,155	0,0530167	0	Port 12: NDI-MF2 610066   T6d0-S00113  s/n:37B31C00 Channel:0	3108032	1	OK	0,3616637	0,5890877	-0,4187896	0,5888890	-15,308	-228,051	-330,942	0,2276538	0
3	Port 10: NDI-MF2 610066   T6d0-S00108  s/n:37B31800 Channel:0	3108040	1	OK	0,3788671	-0,3993187	-0,5859554	0,5946937	-34,972	-217,381	-343,237	0,3301374	0	Port 11: NDI-MF2 610066   T6d0-S00112  s/n:37B31800 Channel:0	3108040	1	OK	0,5354724	-0,0028939	-0,0058552	0,8445275	-25,584	-214,073	-319,145	0,0540484	0	Port 12: NDI-MF2 610066   T6d0-S00113  s/n:37B31C00 Channel:0	3108040	1	OK	0,3617359	0,5891237	-0,4187955	0,5888045	-15,322	-228,073	-330,978	0,2335567	0
3	Port 10: NDI-MF2 610066   T6d0-S00108  s/n:37B31800 Channel:0	3108048	1	OK	0,3788606	-0,3991799	-0,5858320	0,5949125	-35,016	-217,437	-343,279	0,3434746	0	Port 11: NDI-MF2 610066   T6d0-S00112  s/n:37B31800 Channel:0	3108048	1	OK	0,5354721	-0,0028758	-0,0058710	0,8445276	-25,585	-214,061	-319,162	0,0522393	0	Port 12: NDI-MF2 610066   T6d0-S00113  s/n:37B31C00 Channel:0	3108048	1	OK	0,3617045	0,5892087	-0,4187264	0,5887879	-15,328	-228,070	-330,971	0,2380247	0
3	Port 10: NDI-MF2 610066   T6d0-S00108  s/n:37B31800 Channel:0	3108056	1	OK	0,3787335	-0,3991553	-0,5858023	0,5950392	-35,039	-217,505	-343,350	0,3540955	0	Port 11: NDI-MF2 610066   T6d0-S00112  s/n:37B31800 Channel:0	3108056	1	OK	0,5355291	-0,0028602	-0,0057676	0,8444923	-25,611	-214,082	-319,164	0,0552665	0	Port 12: NDI-MF2 610066   T6d0-S00113  s/n:37B31C00 Channel:0	3108056	1	OK	0,3613758	0,5891830	-0,4187706	0,5889839	-15,262	-228,023	-330,927	0,2402089	0
3	Port 10: NDI-MF2 610066   T6d0-S00108  s/n:37B31800 Channel:0	3108064	1	OK	0,3785996	-0,3991627	-0,5858948	0,5950284	-35,000	-217,503	-343,365	0,3534344	0	Port 11: NDI-MF2 610066   T6d0-S00112  s/n:37B31800 Channel:0	3108064	1	OK	0,5355074	-0,0028886	-0,0057057	0,8445063	-25,618	-214,103	-319,161	0,0550773	0	Port 12: NDI-MF2 610066   T6d0-S00113  s/n:37B31C00 Channel:0	3108064	1	OK	0,3611901	0,5890816	-0,4187999	0,5891784	-15,226	-228,023	-330,941	0,2287704	0
3	Port 10: NDI-MF2 610066   T6d0-S00108  s/n:37B31800 Channel:0	3108072	1	OK	0,3786204	-0,3991224	-0,5858561	0,5950803	-34,998	-217,500	-343,340	0,3547732	0	Port 11: NDI-MF2 610066   T6d0-S00112  s/n:37B31800 Channel:0	3108072	1	OK	0,5354861	-0,0028388	-0,0055431	0,8445211	-25,617	-214,102	-319,146	0,0521529	0	Port 12: NDI-MF2 610066   T6d0-S00113  s/n:37B31C00 Channel:0	3108072	1	OK	0,3613305	0,5890806	-0,4184729	0,5893257	-15,252	-228,092	-330,956	0,2250343	0
3	Port 10: NDI-MF2 610066   T6d0-S00108  s/n:37B31800 Channel:0	3108080	1	OK	0,3785464	-0,3990515	-0,5859173	0,5951146	-35,022	-217,538	-343,437	0,3655004	0	Port 11: NDI-MF2 610066   T6d0-S00112  s/n:37B31800 Channel:0	3108080	1	OK	0,5355034	-0,0028395	-0,0056299	0,8445096	-25,606	-214,074	-319,125	0,0506671	0	Port 12: NDI-MF2 610066   T6d0-S00113  s/n:37B31C00 Channel:0	3108080	1	OK	0,3612889	0,5891778	-0,4183386	0,5893494	-15,256	-228,082	-330,916	0,2278417	0
3	Port 10: NDI-MF2 610066   T6d0-S00108  s/n:37B31800 Channel:0	3108088	1	OK	0,3785585	-0,3989843	-0,5860598	0,5950117	-35,031	-217,504	-343,445	0,3685509	0	Port 11: NDI-MF2 610066   T6d0-S00112  s/n:37B31800 Channel:0	3108088	1	OK	0,5355010	-0,0027787	-0,0056446	0,8445111	-25,618	-214,056	-319,142	0,0500001	0	Port 12: NDI-MF2 610066   T6d0-S00113  s/n:37B31C00 Channel:0	3108088	1	OK	0,3613332	0,5891192	-0,4185137	0,5892564	-15,243	-228,067	-330,908	0,2293589	0
3	Port 10: NDI-MF2 610066   T6d0-S00108  s/n:37B31800 Channel:0	3108096	1	OK	0,3785260	-0,3991414	-0,5860424	0,5949442	-34,995	-217,515	-343,408	0,3616233	0	Port 11: NDI-MF2 610066   T6d0-S00112  s/n:37B31800 Channel:0	3108096	1	OK	0,5355147	-0,0027633	-0,0056801	0,8445023	-25,627	-214,060	-319,168	0,0524101	0	Port 12: NDI-MF2 610066   T6d0-S00113  s/n:37B31C00 Channel:0	3108096	1	OK	0,3611762	0,5890001	-0,4186021	0,5894090	-15,208	-228,064	-330,919	0,2163624	0
