Tools	Port 1: CAMP OT-Sensor-2013-05-08  s/n:38A1FC00	Frame	Face	State	Q0	Qx	Qy	Qz	Tx	Ty	Tz	Error	Markers
1	Port 1: CAMP OT-Sensor-2013-05-08  s/n:38A1FC00	713521	1	OK	0,8644707	-0,2847313	0,3327346	0,2467916	-91,984	205,376	-866,459	0,2771924	0
1	Port 1: CAMP OT-Sensor-2013-05-08  s/n:38A1FC00	713524	1	OK	0,8644862	-0,2848217	0,3326581	0,2467361	-91,985	205,372	-866,443	0,2811626	0
1	Port 1: CAMP OT-Sensor-2013-05-08  s/n:38A1FC00	713527	1	OK	0,8645109	-0,2848505	0,3326131	0,2466772	-91,983	205,368	-866,431	0,2887101	0
1	Port 1: CAMP OT-Sensor-2013-05-08  s/n:38A1FC00	713530	1	OK	0,8644228	-0,2850864	0,3326903	0,2466093	-91,983	205,367	-866,436	0,2722588	0
1	Port 1: CAMP OT-Sensor-2013-05-08  s/n:38A1FC00	713533	1	OK	0,8642193	-0,2849638	0,3332433	0,2467177	-91,995	205,367	-866,464	0,2807288	0
1	Port 1: CAMP OT-Sensor-2013-05-08  s/n:38A1FC00	713536	1	OK	0,8646477	-0,2849151	0,3322601	0,2465988	-91,980	205,376	-866,447	0,2742615	0
1	Port 1: CAMP OT-Sensor-2013-05-08  s/n:38A1FC00	713539	1	OK	0,8644298	-0,2848496	0,3328020	0,2467077	-91,986	205,374	-866,460	0,2725356	0
1	Port 1: CAMP OT-Sensor-2013-05-08  s/n:38A1FC00	713542	1	OK	0,8645094	-0,2849337	0,3325575	0,2466614	-91,981	205,373	-866,440	0,2823782	0
1	Port 1: CAMP OT-Sensor-2013-05-08  s/n:38A1FC00	713545	1	OK	0,8647064	-0,2849170	0,3321124	0,2465900	-91,973	205,374	-866,433	0,2794694	0
1	Port 1: CAMP OT-Sensor-2013-05-08  s/n:38A1FC00	713548	1	OK	0,8643765	-0,2848930	0,3329200	0,2466850	-91,986	205,373	-866,463	0,2785341	0
1	Port 1: CAMP OT-Sensor-2013-05-08  s/n:38A1FC00	713551	1	OK	0,8643803	-0,2848820	0,3329131	0,2466936	-91,990	205,372	-866,462	0,2649093	0
1	Port 1: CAMP OT-Sensor-2013-05-08  s/n:38A1FC00	713554	1	OK	0,8643387	-0,2849843	0,3329403	0,2466846	-91,986	205,369	-866,437	0,2754789	0
1	Port 1: CAMP OT-Sensor-2013-05-08  s/n:38A1FC00	713557	1	OK	0,8645476	-0,2848924	0,3324823	0,2466764	-91,976	205,367	-866,417	0,2899882	0
1	Port 1: CAMP OT-Sensor-2013-05-08  s/n:38A1FC00	713560	1	OK	0,8644354	-0,2849054	0,3327550	0,2466869	-91,987	205,378	-866,482	0,2717647	0
1	Port 1: CAMP OT-Sensor-2013-05-08  s/n:38A1FC00	713563	1	OK	0,8644146	-0,2848715	0,3328414	0,2466823	-91,987	205,370	-866,447	0,2644978	0
1	Port 1: CAMP OT-Sensor-2013-05-08  s/n:38A1FC00	713566	1	OK	0,8643420	-0,2849906	0,3329563	0,2466443	-91,988	205,368	-866,452	0,2741683	0
1	Port 1: CAMP OT-Sensor-2013-05-08  s/n:38A1FC00	713569	1	OK	0,8645153	-0,2848516	0,3325903	0,2466912	-91,982	205,369	-866,432	0,2830826	0
1	Port 1: CAMP OT-Sensor-2013-05-08  s/n:38A1FC00	713572	1	OK	0,8643816	-0,2849042	0,3328886	0,2466967	-91,989	205,365	-866,449	0,2738408	0
1	Port 1: CAMP OT-Sensor-2013-05-08  s/n:38A1FC00	713575	1	OK	0,8645822	-0,2847719	0,3324286	0,2467667	-91,978	205,373	-866,437	0,2765228	0
1	Port 1: CAMP OT-Sensor-2013-05-08  s/n:38A1FC00	713578	1	OK	0,8644403	-0,2849671	0,3327166	0,2466504	-91,990	205,369	-866,443	0,2733849	0
1	Port 1: CAMP OT-Sensor-2013-05-08  s/n:38A1FC00	713581	1	OK	0,8643018	-0,2850196	0,3330220	0,2466628	-91,993	205,362	-866,439	0,2660012	0
1	Port 1: CAMP OT-Sensor-2013-05-08  s/n:38A1FC00	713584	1	OK	0,8644373	-0,2847167	0,3328339	0,2467917	-91,992	205,371	-866,444	0,2660203	0
1	Port 1: CAMP OT-Sensor-2013-05-08  s/n:38A1FC00	713587	1	OK	0,8644098	-0,2846304	0,3329742	0,2467984	-91,992	205,373	-866,472	0,2720730	0
1	Port 1: CAMP OT-Sensor-2013-05-08  s/n:38A1FC00	713590	1	OK	0,8643637	-0,2848050	0,3329639	0,2467720	-91,992	205,369	-866,448	0,2880893	0
1	Port 1: CAMP OT-Sensor-2013-05-08  s/n:38A1FC00	713593	1	OK	0,8643020	-0,2847752	0,3331430	0,2467810	-91,992	205,365	-866,446	0,2819173	0
1	Port 1: CAMP OT-Sensor-2013-05-08  s/n:38A1FC00	713596	1	OK	0,8641946	-0,2851895	0,3332160	0,2465799	-91,994	205,360	-866,431	0,2597002	0
1	Port 1: CAMP OT-Sensor-2013-05-08  s/n:38A1FC00	713599	1	OK	0,8644487	-0,2849350	0,3326835	0,2467027	-91,985	205,374	-866,458	0,2721618	0
1	Port 1: CAMP OT-Sensor-2013-05-08  s/n:38A1FC00	713602	1	OK	0,8645252	-0,2850019	0,3325111	0,2465896	-91,982	205,367	-866,438	0,2838516	0
1	Port 1: CAMP OT-Sensor-2013-05-08  s/n:38A1FC00	713605	1	OK	0,8644916	-0,2848804	0,3326477	0,2466636	-91,981	205,371	-866,439	0,2727054	0
1	Port 1: CAMP OT-Sensor-2013-05-08  s/n:38A1FC00	713608	1	OK	0,8644061	-0,2848917	0,3328232	0,2467133	-91,988	205,373	-866,464	0,2762068	0
1	Port 1: CAMP OT-Sensor-2013-05-08  s/n:38A1FC00	713611	1	OK	0,8643584	-0,2851693	0,3328193	0,2465649	-91,980	205,356	-866,401	0,2750621	0
1	Port 1: CAMP OT-Sensor-2013-05-08  s/n:38A1FC00	713614	1	OK	0,8646032	-0,2847006	0,3324244	0,2467812	-91,977	205,375	-866,439	0,2870332	0
1	Port 1: CAMP OT-Sensor-2013-05-08  s/n:38A1FC00	713617	1	OK	0,8643171	-0,2847839	0,3330753	0,2468096	-91,986	205,368	-866,448	0,2763444	0
1	Port 1: CAMP OT-Sensor-2013-05-08  s/n:38A1FC00	713620	1	OK	0,8643920	-0,2849208	0,3328360	0,2467120	-91,984	205,369	-866,448	0,2799824	0
1	Port 1: CAMP OT-Sensor-2013-05-08  s/n:38A1FC00	713623	1	OK	0,8642274	-0,2847283	0,3333522	0,2468141	-91,990	205,359	-866,445	0,2651531	0
1	Port 1: CAMP OT-Sensor-2013-05-08  s/n:38A1FC00	713626	1	OK	0,8645726	-0,2848690	0,3324235	0,2466951	-91,976	205,375	-866,433	0,2670001	0
1	Port 1: CAMP OT-Sensor-2013-05-08  s/n:38A1FC00	713629	1	OK	0,8643969	-0,2850033	0,3328564	0,2465720	-91,984	205,365	-866,433	0,2786711	0
1	Port 1: CAMP OT-Sensor-2013-05-08  s/n:38A1FC00	713632	1	OK	0,8644268	-0,2851376	0,3326546	0,2465842	-91,976	205,368	-866,421	0,2784416	0
1	Port 1: CAMP OT-Sensor-2013-05-08  s/n:38A1FC00	713635	1	OK	0,8642405	-0,2849192	0,3332040	0,2467479	-91,988	205,367	-866,448	0,2780701	0
1	Port 1: CAMP OT-Sensor-2013-05-08  s/n:38A1FC00	713638	1	OK	0,8644055	-0,2850081	0,3327911	0,2466244	-91,986	205,372	-866,441	0,2697563	0
1	Port 1: CAMP OT-Sensor-2013-05-08  s/n:38A1FC00	713641	1	OK	0,8644742	-0,2848186	0,3327072	0,2467157	-91,982	205,364	-866,414	0,2697087	0
1	Port 1: CAMP OT-Sensor-2013-05-08  s/n:38A1FC00	713644	1	OK	0,8642717	-0,2851598	0,3330459	0,2465741	-91,992	205,361	-866,424	0,2705076	0
1	Port 1: CAMP OT-Sensor-2013-05-08  s/n:38A1FC00	713647	1	OK	0,8646632	-0,2845333	0,3323800	0,2468237	-91,975	205,373	-866,432	0,2847406	0
1	Port 1: CAMP OT-Sensor-2013-05-08  s/n:38A1FC00	713650	1	OK	0,8643999	-0,2849690	0,3328281	0,2466394	-91,984	205,363	-866,420	0,2719288	0
1	Port 1: CAMP OT-Sensor-2013-05-08  s/n:38A1FC00	713653	1	OK	0,8646216	-0,2850328	0,3322386	0,2465833	-91,973	205,373	-866,423	0,2838700	0
1	Port 1: CAMP OT-Sensor-2013-05-08  s/n:38A1FC00	713656	1	OK	0,8644091	-0,2848385	0,3328463	0,2467334	-91,986	205,372	-866,448	0,2626731	0
1	Port 1: CAMP OT-Sensor-2013-05-08  s/n:38A1FC00	713659	1	OK	0,8644204	-0,2850617	0,3327459	0,2465712	-91,981	205,363	-866,414	0,2962460	0
1	Port 1: CAMP OT-Sensor-2013-05-08  s/n:38A1FC00	713662	1	OK	0,8644170	-0,2849399	0,3328123	0,2466344	-91,985	205,364	-866,420	0,2804913	0
1	Port 1: CAMP OT-Sensor-2013-05-08  s/n:38A1FC00	713665	1	OK	0,8643892	-0,2849410	0,3328485	0,2466818	-91,984	205,371	-866,447	0,2652467	0
1	Port 1: CAMP OT-Sensor-2013-05-08  s/n:38A1FC00	713668	1	OK	0,8644745	-0,2848465	0,3326959	0,2466977	-91,987	205,369	-866,449	0,2695161	0
1	Port 1: CAMP OT-Sensor-2013-05-08  s/n:38A1FC00	713671	1	OK	0,8644998	-0,2846430	0,3327143	0,2468191	-91,991	205,380	-866,481	0,2722030	0
1	Port 1: CAMP OT-Sensor-2013-05-08  s/n:38A1FC00	713674	1	OK	0,8643611	-0,2850297	0,3328512	0,2466739	-91,979	205,362	-866,412	0,2583329	0
1	Port 1: CAMP OT-Sensor-2013-05-08  s/n:38A1FC00	713677	1	OK	0,8644616	-0,2848598	0,3326859	0,2467409	-91,980	205,368	-866,426	0,2825250	0
1	Port 1: CAMP OT-Sensor-2013-05-08  s/n:38A1FC00	713680	1	OK	0,8645353	-0,2849496	0,3325071	0,2466203	-91,975	205,368	-866,425	0,2746077	0
1	Port 1: CAMP OT-Sensor-2013-05-08  s/n:38A1FC00	713683	1	OK	0,8644891	-0,2847458	0,3326885	0,2467728	-91,980	205,373	-866,448	0,2713456	0
1	Port 1: CAMP OT-Sensor-2013-05-08  s/n:38A1FC00	713686	1	OK	0,8643490	-0,2848995	0,3329928	0,2466757	-91,981	205,364	-866,437	0,2691448	0
1	Port 1: CAMP OT-Sensor-2013-05-08  s/n:38A1FC00	713689	1	OK	0,8642549	-0,2849050	0,3331804	0,2467456	-91,990	205,367	-866,446	0,2584113	0
1	Port 1: CAMP OT-Sensor-2013-05-08  s/n:38A1FC00	713692	1	OK	0,8642473	-0,2847691	0,3332755	0,2468009	-91,990	205,369	-866,453	0,2659008	0
1	Port 1: CAMP OT-Sensor-2013-05-08  s/n:38A1FC00	713695	1	OK	0,8644279	-0,2848555	0,3328125	0,2466933	-91,983	205,367	-866,430	0,2691580	0
1	Port 1: CAMP OT-Sensor-2013-05-08  s/n:38A1FC00	713698	1	OK	0,8644194	-0,2848585	0,3328281	0,2466985	-91,982	205,371	-866,454	0,2754771	0
1	Port 1: CAMP OT-Sensor-2013-05-08  s/n:38A1FC00	713701	1	OK	0,8643280	-0,2849751	0,3329850	0,2466725	-91,977	205,356	-866,406	0,2832338	0
1	Port 1: CAMP OT-Sensor-2013-05-08  s/n:38A1FC00	713704	1	OK	0,8645914	-0,2847579	0,3324214	0,2467602	-91,975	205,369	-866,401	0,2852997	0
1	Port 1: CAMP OT-Sensor-2013-05-08  s/n:38A1FC00	713707	1	OK	0,8644346	-0,2848476	0,3328052	0,2466888	-91,988	205,367	-866,443	0,2773268	0
1	Port 1: CAMP OT-Sensor-2013-05-08  s/n:38A1FC00	713710	1	OK	0,8644875	-0,2846474	0,3327514	0,2468072	-91,979	205,367	-866,435	0,2679991	0
1	Port 1: CAMP OT-Sensor-2013-05-08  s/n:38A1FC00	713713	1	OK	0,8645864	-0,2846404	0,3325063	0,2467990	-91,973	205,373	-866,423	0,2699238	0
1	Port 1: CAMP OT-Sensor-2013-05-08  s/n:38A1FC00	713716	1	OK	0,8643429	-0,2849231	0,3329745	0,2466946	-91,987	205,364	-866,440	0,2748188	0
1	Port 1: CAMP OT-Sensor-2013-05-08  s/n:38A1FC00	713719	1	OK	0,8646721	-0,2847448	0,3322513	0,2467218	-91,972	205,372	-866,424	0,2836042	0
1	Port 1: CAMP OT-Sensor-2013-05-08  s/n:38A1FC00	713722	1	OK	0,8640989	-0,2849629	0,3335750	0,2466921	-91,998	205,359	-866,452	0,2536272	0
1	Port 1: CAMP OT-Sensor-2013-05-08  s/n:38A1FC00	713725	1	OK	0,8647420	-0,2845902	0,3321420	0,2468021	-91,974	205,379	-866,437	0,2864555	0
1	Port 1: CAMP OT-Sensor-2013-05-08  s/n:38A1FC00	713728	1	OK	0,8643519	-0,2847431	0,3330519	0,2467662	-91,993	205,371	-866,454	0,2686609	0
1	Port 1: CAMP OT-Sensor-2013-05-08  s/n:38A1FC00	713731	1	OK	0,8645947	-0,2849565	0,3323727	0,2465849	-91,979	205,367	-866,419	0,2809761	0
1	Port 1: CAMP OT-Sensor-2013-05-08  s/n:38A1FC00	713734	1	OK	0,8642472	-0,2849583	0,3332311	0,2466425	-91,999	205,362	-866,455	0,2719806	0
1	Port 1: CAMP OT-Sensor-2013-05-08  s/n:38A1FC00	713737	1	OK	0,8644027	-0,2848445	0,3328551	0,2467368	-91,987	205,371	-866,450	0,2718689	0
1	Port 1: CAMP OT-Sensor-2013-05-08  s/n:38A1FC00	713740	1	OK	0,8644636	-0,2848677	0,3327136	0,2466877	-91,990	205,374	-866,464	0,2768431	0
